-1.63611596430265,1,1.09687985862224,2,3,3,4,4,1,1,2,2,2
0.604212956928911,0,-0.111888755882024,2,2,3,3,3,1,1,1,3,1
-0.554523911047324,1,-1.01538110682211,2,1,2,3,3,1,1,1,1,1
0.980877548151587,1,-1.28273046445609,1,1,2,2,3,1,1,1,1,1
0.436822773897507,1,0.895669915956195,2,2,4,4,3,1,2,1,3,3
-0.999131048814245,1,0.71548411638607,2,1,4,3,4,1,2,1,3,2
1.26333400221834,0,0.982605228265489,2,2,5,3,4,1,2,1,3,2
0.389205667829704,1,1.11508201103119,2,3,4,3,3,1,1,1,2,3
0.412768476958454,1,1.57567475628597,3,4,5,5,4,1,2,3,2,3
-0.720043611502593,0,0.329595292150879,1,2,3,3,3,1,1,1,2,2
0.429564716736813,1,-0.083199179730698,2,1,2,2,3,1,1,1,1,1
0.859747337488499,1,0.297897843536008,2,1,3,3,3,1,2,1,2,2
-0.725399570865163,1,1.28357163453272,1,2,4,4,3,1,2,2,3,5
0.21225092576304,0,-2.08983487906917,1,1,2,2,3,1,1,1,1,1
2.17775820199545,1,0.533158699612023,1,2,3,4,3,1,1,1,2,2
1.177805297191,1,0.138826109197233,2,2,4,2,4,1,1,2,1,2
-0.805229486502216,1,-0.980014116288825,1,1,3,3,3,1,1,1,1,1
0.332121048275405,1,-0.929864919521458,1,2,3,3,4,1,1,1,1,1
0.151965718925101,0,-0.189864184649479,1,1,4,3,3,1,1,1,2,1
-2.02044563530135,0,0.434652666345383,2,1,4,3,3,1,1,1,1,2
0.691953242152027,0,-0.86704247846297,1,1,2,4,2,1,1,1,2,2
0.765815532654841,0,-0.538505659786665,2,1,3,3,2,1,2,1,1,2
0.0287177895955252,0,-0.1675928510586,1,1,3,3,2,1,1,1,1,1
1.60324701891401,0,0.172519888358236,1,2,3,3,3,1,1,1,2,2
2.70070265897179,0,-0.256548603491031,1,2,3,3,3,1,1,1,1,2
-0.433580574308142,0,-0.381599689020049,1,2,2,3,3,1,1,1,1,1
-1.13050616006447,0,-0.834743655303971,2,1,2,2,2,1,1,1,1,2
0.165912487028917,1,-0.391640953795275,2,1,3,3,3,1,1,1,2,1
-0.896688622432484,0,0.384243105318563,2,2,3,3,3,1,3,1,2,2
-0.440364957703454,0,-0.465353585791932,2,2,2,3,3,1,1,1,1,1
-0.0563111681631262,1,-0.0140952403306314,2,2,3,3,3,1,1,1,1,2
0.325194572756882,1,-1.18720930859511,1,1,2,3,2,1,1,1,1,1
-0.495266326728049,1,1.660156117537,3,3,4,4,4,2,1,2,4,3
0.545005008319133,1,-0.695951648461716,1,2,2,3,2,1,1,1,1,2
0.651774882223825,0,-0.295887795114585,1,2,3,3,3,1,1,1,2,2
-1.59567251918053,0,-0.0752880816516449,2,1,3,2,3,1,1,1,1,1
0.752197983433128,1,-0.54468860063761,1,2,2,3,3,1,1,1,2,1
-1.62343168212767,0,-0.63460576055283,1,1,2,3,2,1,1,1,1,2
1.17887946272242,1,0.814150646226736,2,1,4,4,3,2,1,1,3,2
1.11966201101769,0,-0.609135604755696,1,1,3,3,2,1,1,1,1,1
-2.12338229900327,0,-0.128541031968674,1,2,4,4,3,1,1,1,2,1
0.597147426251493,1,0.694774881654096,3,2,3,2,3,2,2,1,2,2
1.07618636548201,0,0.500578108274492,3,2,3,3,3,1,2,1,2,2
1.79923202237902,1,0.0752378566912043,2,2,3,3,4,1,1,1,1,2
-2.23209892773611,0,0.0861803848705325,1,2,3,3,4,1,1,1,2,2
-0.754711770548644,1,-0.198154848373687,2,1,2,3,2,1,1,1,1,1
0.202049553126169,1,-0.334074231690602,1,1,2,3,3,1,1,1,1,2
-1.09954438935164,1,0.614677112120877,2,2,3,3,3,1,1,1,2,3
-0.276070339450486,0,0.173641552586539,2,2,4,2,2,1,1,1,1,2
0.130037567719004,0,0.9455297730576,3,3,5,3,4,2,1,1,2,2
-1.42684263218249,1,-0.451038895847525,1,1,3,3,3,1,1,1,1,1
-0.525735744985064,1,0.251451336974714,2,2,4,3,4,1,1,2,1,2
-1.59983925280883,0,-0.583031961165198,1,1,3,2,2,1,1,1,2,2
1.83688177581005,0,-0.379606112397827,2,1,3,3,2,1,1,1,2,2
-1.25797845123267,1,-0.337439560128919,1,2,3,3,3,1,1,1,2,2
-1.25549875731334,0,-1.45672459652279,1,1,2,2,3,1,1,1,2,1
-1.8098312433243,1,-0.435841610877435,2,1,3,2,3,1,1,1,2,2
1.38059659429871,0,0.0665653525171444,2,2,4,3,3,1,1,1,2,2
1.62222189099566,1,0.0217035084598004,2,2,3,3,4,1,1,1,1,1
-1.81053961980386,1,-0.690048850933505,2,1,2,2,2,1,1,1,1,1
1.45910345991796,0,0.140372598190538,2,3,2,3,4,2,1,1,1,2
-0.779218662679195,1,-0.145720310099112,2,2,3,3,3,1,1,1,1,2
-0.0651142776111772,1,1.06473214873965,2,2,3,4,4,1,1,2,2,4
0.946640489758191,1,1.9567645897797,3,2,4,4,5,2,2,4,4,2
-1.25526237137442,1,-1.33889270325628,1,1,2,2,2,1,1,1,1,1
-1.85651055358907,0,0.0709879808725329,1,2,2,2,3,1,1,2,2,2
-0.694631737048483,0,0.363499401463253,2,2,4,3,3,1,2,1,2,2
-0.82064070241926,1,-0.801722212017237,1,2,2,2,3,1,1,1,2,1
-0.10720618136783,0,-0.659397503378259,1,1,2,2,3,1,1,1,1,2
-0.118018424969468,0,0.122222692014885,2,2,2,3,4,1,1,1,2,2
0.642071647753685,1,1.12726736222575,3,3,4,3,4,1,1,2,1,2
-0.098023000339995,0,-0.680932390511389,2,2,2,2,3,1,1,1,1,1
1.03671998792809,1,0.590000595874425,3,2,4,4,3,1,1,1,1,2
0.942680734253189,0,-2.60910391642609,1,1,1,2,2,1,1,1,1,1
1.3171134050854,1,0.343806411263779,1,2,2,4,3,1,2,1,3,3
2.33626214097181,0,0.346389429648629,2,2,3,3,3,1,1,1,2,2
0.73133819004979,1,0.360529815035761,2,2,3,3,4,1,1,1,2,2
-0.399282536812578,1,-0.86050448849031,1,1,3,3,3,1,1,1,1,1
-1.33068976176327,0,-0.115065075729844,1,1,3,3,3,1,1,1,1,2
-0.377254449887936,0,-1.40613981831765,1,1,1,2,2,1,1,1,1,1
-0.996234299751029,0,0.220005114472827,2,2,3,3,4,1,1,1,2,2
-0.76726348386907,0,0.50663411100968,2,1,3,3,3,1,1,1,2,2
-1.30155266130428,1,1.30057883946434,4,2,4,4,3,1,1,2,2,4
0.397909507156703,1,-0.228359363616836,2,1,3,2,3,1,1,1,1,2
1.1275323340932,1,0.669637415538402,2,3,3,4,3,2,1,2,2,2
-1.63865849703644,0,1.23186851522459,2,2,3,4,3,2,2,1,3,2
-0.140166410320642,1,-1.02912591502785,1,1,2,3,2,1,1,1,1,1
-0.336655237659778,0,0.453205563951355,2,2,3,4,3,1,1,1,1,2
-0.62663059839181,1,1.11184958378953,2,2,3,4,4,2,1,1,2,2
1.23779146255524,1,-0.0658131489719748,1,2,3,3,3,1,1,1,2,2
-1.55539054805648,0,-0.627311483162608,1,2,2,2,3,1,1,1,2,2
-0.421253005204583,0,0.80176558457206,3,2,4,4,3,1,1,1,2,2
-1.32834381851704,0,1.19239952006365,2,2,4,3,3,2,1,2,2,3
1.35710940459916,0,0.868880778475495,3,2,4,3,3,1,1,1,3,2
-0.615078163143741,1,-1.42010569446694,1,1,1,3,2,1,1,1,1,1
0.800369752227523,1,1.17079082982001,3,3,3,3,4,1,1,1,2,3
-0.653216051655292,0,-0.0674052841171337,1,1,3,3,2,1,1,1,1,2
-1.17030412423442,1,-0.265413348648257,2,2,2,3,3,1,1,1,1,1
-0.00351506270573247,0,0.199528599024764,1,2,3,4,3,1,1,1,1,2
-0.154758946691074,0,1.04688120672718,1,2,4,4,4,1,2,1,3,2
0.670668574030863,1,-0.921114422535254,1,1,3,2,2,1,1,1,1,1
1.77107695784699,1,0.815726423803273,2,2,3,3,3,1,2,1,2,2
-0.615061761477854,1,0.392172881888044,2,2,3,3,3,1,1,1,2,2
-0.450395112461665,0,-1.18926092067171,1,1,3,2,2,1,1,1,1,2
0.614062878518872,1,0.604042706363532,2,1,3,3,3,2,1,1,1,1
0.298258516982111,1,-0.791838016312383,2,2,2,3,2,1,1,1,1,2
0.0652089526573097,0,0.752591861358384,2,2,4,4,4,1,1,1,1,3
1.69125728016491,0,-0.502574836284266,1,2,3,3,2,1,1,1,2,1
0.458860916287903,1,0.338794328061539,3,2,3,3,3,1,2,1,2,2
-0.534620188029043,0,-0.344258638066162,1,2,3,3,4,1,1,2,2,1
-0.419005990662231,0,1.58554775043832,3,3,3,4,4,2,1,2,2,3
-0.249069374817991,1,0.687395469285821,2,2,3,3,4,1,1,1,2,2
0.222389839632116,1,1.16870603956498,3,3,4,4,3,1,2,2,2,2
-1.28484856304986,0,-0.965639948471266,2,1,3,3,2,1,1,1,1,1
-2.27631628665218,1,0.562785390209144,2,2,3,4,3,2,1,1,2,2
-0.778599388342166,1,-0.0703277308247341,1,1,3,3,2,1,1,1,1,2
0.318553696912332,1,1.70313778329089,5,3,4,4,4,2,1,2,3,3
0.221000318815798,1,-0.0854153139246809,1,1,3,3,3,1,1,1,2,3
-0.413417334149594,1,-0.0817533334189076,1,2,3,2,3,1,1,1,1,3
-0.716114432813743,0,-1.0034667044059,2,1,2,2,2,1,1,1,1,1
1.03111012403246,0,1.14515761126484,3,2,4,5,3,1,2,1,3,2
-0.293393218695146,0,-0.270659925577022,1,2,3,3,2,1,1,1,1,2
0.129541778412928,1,1.1406453829236,3,2,4,4,3,1,2,1,2,2
-0.50995367004246,1,-0.430824728459138,1,1,3,3,2,1,1,1,2,1
-0.311402549985629,0,0.215980286944247,2,2,3,4,4,1,1,1,1,1
0.8168346825456,1,0.137746481784198,2,1,3,2,2,1,1,1,1,2
1.32493635709711,0,0.958639802616683,3,2,3,3,3,1,1,2,2,3
-0.838679251748943,1,0.731208269050401,1,2,3,4,3,1,1,1,2,2
-0.108444126582316,0,0.2693058336629,2,2,2,3,2,1,1,1,2,2
-0.35112078703753,1,-0.13967178230842,2,2,3,3,4,1,1,1,2,2
1.19172913206837,0,1.78720837951688,3,2,4,4,4,1,1,2,2,4
-1.17499593904924,0,1.21629113016651,2,3,4,4,5,3,1,1,2,2
1.00120234405427,0,-0.113461433963125,2,2,3,3,3,1,1,1,2,2
0.62796537971543,1,0.208528571135073,2,2,4,3,3,1,1,1,1,2
-2.10464232267855,1,0.0305996989374517,2,1,3,3,3,1,2,1,2,2
-1.99269094118495,0,0.0800951418806845,2,2,3,3,3,1,1,1,2,2
0.0587003301336375,0,0.742165969892353,2,2,4,4,3,1,1,1,2,2
0.547553187823269,1,1.70876367739869,2,3,5,4,5,2,2,2,2,3
-0.0486792577246028,0,0.40729033410085,2,2,4,3,3,2,1,1,2,2
0.453477018348852,0,-0.192674334457769,2,2,3,3,2,1,1,1,2,3
-0.281909454255103,0,0.0784684425979692,2,2,3,3,3,1,1,1,2,2
0.598648795338444,1,0.667393554859858,2,2,4,3,4,1,1,1,2,2
-1.7734421379893,1,-0.276669488574426,1,2,2,3,3,1,1,1,2,2
1.4497351429975,1,-0.191912495934194,1,1,3,3,3,1,1,1,1,2
-1.0240659091656,1,1.07823272155401,3,2,3,4,3,1,1,1,2,3
0.403987410469921,1,0.546438665558783,2,4,4,3,4,1,1,1,2,2
0.377592696840391,0,0.304846763977346,3,2,3,4,3,1,1,1,3,1
0.0308684582166242,1,1.0719502005958,1,3,3,3,3,2,1,1,2,3
0.52134650356083,0,-0.58346649774756,1,1,3,2,3,1,1,1,2,2
0.13131684708035,1,-0.094910373387974,2,1,3,3,3,1,1,2,2,2
-0.824889928906116,1,-0.495277397618614,2,2,3,2,3,1,1,1,1,2
0.397988074851206,1,0.311758095575316,2,2,2,3,3,1,1,2,2,2
0.270401354673875,0,-1.15972601365322,1,1,2,3,2,1,1,1,1,2
1.38533327636581,0,0.119723755017934,1,2,3,3,4,1,1,1,3,2
0.0536040532756501,0,1.28886649283085,4,2,3,3,4,2,1,1,2,2
1.11869248882296,1,1.62795626077551,3,4,4,3,3,2,2,1,3,2
-1.59561391964666,1,0.15912038955143,2,1,3,4,4,1,1,1,1,1
-3.26741464222807,0,0.522668735895016,2,2,3,3,3,1,1,1,2,2
-1.60196374031784,1,2.03875026188001,2,3,5,4,5,1,2,2,2,4
-1.47019296799838,0,1.11742173152494,3,2,3,4,3,2,1,2,2,2
0.7422094319603,1,-0.760885916338502,1,1,3,2,2,1,1,1,1,1
0.77121264720627,0,1.22758644279427,2,2,4,4,3,1,1,2,2,1
-0.794450133988417,1,0.593838141590416,1,2,3,3,3,2,2,1,3,2
0.0889501501444275,0,0.796612518594691,2,2,3,3,3,1,1,2,1,3
0.333314015943252,0,0.348616905618998,2,3,4,3,3,1,1,1,1,2
-0.252620070759866,1,1.2338846469068,3,2,3,4,4,2,1,1,3,3
-2.49473746132833,0,-0.689842381213047,1,1,2,3,3,1,1,1,1,2
-1.0432076018819,0,0.101837197798676,2,2,3,3,3,1,1,1,2,2
0.993890045071681,0,0.331792580952974,1,2,3,3,3,2,1,1,1,2
0.282514333293536,0,-0.92647490562679,1,1,3,2,3,1,1,1,2,1
-0.372158282143939,0,0.401206977215861,1,2,3,3,3,1,1,1,2,2
-0.858489976082616,1,1.66620490212248,2,4,4,5,4,2,1,1,3,2
-2.07706529929348,0,-0.593790848521259,2,2,3,2,2,1,1,1,1,2
0.995131209629253,1,0.957775911226361,2,2,4,4,4,1,1,2,2,2
2.16941174429529,0,-0.0317525038525326,3,2,4,3,4,1,1,1,2,2
0.559733815953199,1,0.498912201233678,2,2,3,4,3,1,2,1,2,2
-2.60125772684392,1,0.0259149358490948,1,2,3,3,3,1,1,1,2,1
-0.373483025723777,1,1.54800846263842,3,3,4,4,4,1,2,1,3,2
-0.847588146193482,1,-0.536622197266789,1,1,3,3,3,1,1,1,1,2
-0.997160411694408,1,0.0731287897436805,2,2,4,3,3,1,1,1,2,1
-0.864911269113708,1,0.640021825737807,2,2,4,4,4,1,1,1,2,2
-0.122842309566177,0,-0.126224273591539,2,2,2,3,3,1,1,1,2,1
0.298647662166796,0,1.54361333644356,3,2,3,3,4,2,1,2,3,2
0.693354007147279,0,1.2108253462282,2,1,3,4,4,2,1,1,2,2
0.374215074931026,1,0.585308945264047,2,3,3,3,4,1,1,1,2,2
0.455449572415639,1,0.044836601922715,3,2,4,3,3,1,1,1,3,2
-0.531569011451949,0,0.0489044313801199,2,2,4,3,3,1,1,1,1,3
-0.923648250661787,0,-0.0855409452154601,1,2,4,3,3,1,1,1,1,2
0.15224316866525,0,-0.57139177694295,2,1,3,2,2,1,1,1,1,1
-0.301799066274177,0,-0.404098456557347,2,1,2,3,2,1,1,1,1,1
-0.375886994436798,1,0.897390179657382,2,2,3,5,4,1,2,2,2,3
-0.215835505137272,0,0.574601031548729,2,2,3,3,4,1,1,1,3,2
-0.202033177515583,1,1.64229295665276,4,2,4,4,4,2,1,2,2,2
0.905496305985148,1,0.859070174733418,2,3,4,3,4,1,1,1,3,1
0.850362673817165,1,0.0832030567244213,1,2,3,3,4,1,1,1,1,2
-0.568393318191652,1,0.555430571318767,2,2,4,4,4,1,1,1,3,2
0.0540216697501143,0,-0.272268727029143,2,2,3,2,3,1,1,1,2,2
0.730635639938266,0,0.186395244413281,2,2,4,4,4,1,1,1,1,2
-0.527281703276772,1,0.842519991472311,2,3,3,3,4,2,1,1,3,3
-0.584208395249767,0,-0.707810353520642,1,1,3,2,2,1,1,1,1,1
-1.08321752903323,0,-0.0129672738027184,2,2,4,2,3,1,1,1,2,2
-2.14482285976085,1,-0.961908195463042,2,1,2,3,3,1,1,1,1,1
1.72784256401611,1,0.115152142224141,2,2,3,3,4,1,1,1,1,2
-1.04907688380646,1,-0.740185572361474,2,1,4,2,2,1,1,1,1,1
0.37042371539455,0,0.123037335621011,2,1,3,3,3,1,1,1,2,2
-1.16991082946483,1,-0.931166838702287,1,2,2,2,3,1,1,1,1,1
0.499160258085038,0,-0.775990133819399,2,1,3,2,3,1,1,1,2,1
-0.468137714030186,1,-0.0586783404150321,2,1,3,2,3,1,1,1,1,2
1.07482781045044,1,-0.319624562872367,2,1,3,2,3,1,1,1,2,1
-0.166024618212955,1,-0.204241648628637,1,2,3,3,2,1,1,1,2,1
-0.715264554786402,0,-0.150034818823065,2,2,4,2,3,1,1,1,1,3
-0.467521902359445,1,0.666761445440891,2,1,3,4,3,1,1,1,2,3
1.97566334707086,0,0.3079734612417,1,1,3,3,3,1,1,1,1,2
-0.441562542486272,1,-0.426197131768508,2,1,3,2,2,1,1,1,3,1
-0.466182336838496,0,0.270557665078239,1,2,2,4,4,1,1,1,2,2
-0.460323417655096,0,0.140229214594108,2,2,4,3,3,1,1,1,2,1
0.815222596118868,0,1.65929639233984,3,3,3,4,4,1,2,2,3,3
1.82163884978843,0,-0.610674021546428,2,1,2,2,2,1,1,1,1,1
-1.05368755327743,1,0.193615211647882,1,1,3,3,3,1,1,2,1,1
0.669698987097385,0,0.574859331627378,2,2,3,3,3,1,1,1,2,2
-0.256060249433762,0,0.571051495712749,2,2,3,4,3,1,1,1,2,1
-1.00268757493242,1,-1.08228883281534,1,1,2,4,2,1,1,1,1,1
-0.464410336853201,0,0.866077020569242,2,2,4,4,4,1,1,1,2,2
0.303010512331194,0,0.411246944926529,1,2,4,3,3,1,1,1,2,2
-1.33724956154427,0,0.521075944391184,2,2,3,3,3,1,1,1,2,2
1.56481057802564,0,0.173541831934818,2,2,2,3,3,1,1,1,2,2
0.560715656210256,0,0.0670231954853744,2,2,3,3,2,1,1,1,2,1
0.71214833986348,0,0.62781836901878,2,2,3,3,3,1,1,1,3,2
0.633929623745007,1,0.751851082339894,2,3,3,4,3,1,1,1,4,2
0.415502289667517,1,0.726022900904242,2,2,4,3,3,1,1,2,2,2
1.51538340771582,1,1.65708053850036,2,3,4,4,4,2,2,1,3,3
-0.307504391315857,1,0.38193677751992,2,1,3,4,3,2,1,1,2,2
1.37422609672531,0,1.2363077619479,3,4,4,4,3,1,1,2,2,2
-1.08965639346417,1,1.83108416056356,3,2,4,4,4,2,1,2,4,2
-0.498138924272028,1,-0.303154845635599,2,1,3,3,4,1,1,2,2,2
-2.14783111762576,1,0.347988634116227,2,2,3,2,3,1,1,1,2,2
-0.700651318851088,0,-1.28755103084646,1,1,2,2,3,1,1,1,1,2
-1.08327654954876,1,1.76472492326527,3,3,4,4,4,2,1,2,4,3
-0.208333163114244,0,-0.170175747983072,2,1,3,4,4,1,1,1,2,2
0.643571968083999,0,2.44550494122397,2,4,4,5,4,2,4,2,2,2
0.103361433022064,1,-0.94063398624416,1,2,3,2,3,1,1,1,1,1
1.97646568019339,1,1.38135878153609,3,3,3,3,4,3,2,1,3,2
-0.254582714726187,1,0.202600277344016,2,1,3,3,3,1,1,1,2,2
0.199959991824434,0,-0.517472349933391,2,2,2,3,2,1,1,1,2,1
0.99079021890848,0,-0.276775261317912,2,2,2,4,4,1,1,1,1,2
0.984247948692356,0,0.0116449441950624,1,1,3,3,2,1,1,1,1,2
0.941340010801609,1,0.269836772752195,2,1,2,4,4,1,1,1,2,2
-1.27008106719549,1,0.355300317774948,2,2,3,3,3,1,1,1,2,2
-1.60174782864993,1,-1.0784982323683,1,1,3,3,3,1,1,1,1,2
-1.63319180954792,0,-0.442871886521621,2,2,2,3,3,1,1,1,1,1
