-0.963035938690687,0,-0.312805003593729,1,1,2,1,3,1,1,1,1,2
1.87410334644268,0,-1.01323576677121,1,1,3,2,2,1,1,1,1,1
-0.261029581236593,0,-0.583673061047477,1,1,3,3,2,1,1,1,1,2
1.77018224278702,0,-1.57049141083675,1,1,2,3,1,1,1,1,2,1
1.29339093320756,1,0.916749483969644,2,2,4,2,3,2,1,2,2,2
-2.05462698898292,0,-0.876930761028298,1,1,2,2,3,1,1,1,1,1
0.424627755068217,0,0.693239680197356,2,3,3,4,4,1,1,1,3,1
0.135126380489842,1,2.07928874026627,4,3,5,5,5,5,2,2,3,3
-1.52550978260811,1,-0.25918914334752,2,2,2,4,3,2,1,1,3,2
1.01723646413155,0,1.07412773238593,2,3,3,3,3,1,1,2,2,2
0.220595744043922,0,0.522906440642541,2,2,3,3,3,1,1,2,3,2
0.638255256613334,0,0.438406093175237,2,3,4,3,4,1,1,1,2,2
-0.655992300782016,1,0.358728087908174,2,2,3,3,3,1,1,1,2,1
-1.31431748676923,0,-0.92633886751878,1,1,2,3,2,1,1,1,1,1
0.0902299607864311,1,0.57944249760798,2,2,4,3,3,1,1,1,2,1
-0.623692176671799,1,-0.354093257617757,2,1,3,3,3,2,1,1,1,1
0.275059039297946,0,1.46703064208689,2,3,4,4,3,1,1,1,3,2
-1.00217816547975,1,0.0140603002410625,1,2,3,3,3,1,1,1,2,2
0.783634719506976,1,0.353243175905775,2,2,3,3,3,1,1,1,1,1
-1.70938261569256,0,-0.77694884342869,1,2,3,2,3,1,1,1,1,1
-0.169400993395573,0,-1.22079512261751,1,1,3,2,3,1,1,1,1,1
0.613121881489261,0,1.14997370576331,2,3,4,3,3,1,1,1,3,2
-1.14955803976773,1,-0.850213903830778,1,2,3,3,2,1,1,1,1,2
0.739605339776093,0,1.31191860423274,2,1,3,3,3,1,1,2,3,2
-2.18080719015482,1,0.403321355795289,3,1,3,3,3,1,2,1,2,2
-1.21470664882379,0,-0.658504804851813,1,1,3,2,2,1,1,1,1,2
0.302595373371797,1,1.81450082982127,2,2,4,5,3,2,2,2,3,3
1.1891042362064,1,1.14163916286078,2,2,3,4,4,1,2,1,3,2
-0.13546100033251,0,0.410977963562041,2,2,4,3,4,1,1,1,1,2
0.107401311791975,0,-0.219255924552651,1,1,2,3,3,1,1,1,2,2
-1.11200160666815,0,0.250813457632118,1,1,4,3,3,1,1,1,1,2
1.00512021079791,0,0.482309301953594,2,2,3,4,2,1,1,1,2,2
-0.792510253184622,1,0.818248265802784,2,3,4,4,3,1,2,2,3,3
-0.250902433987603,0,0.383226774596795,2,2,4,4,3,1,1,1,2,2
-0.746467435804077,0,-0.346416835571351,3,2,3,3,2,1,1,1,2,1
2.27720996059379,0,0.814710875574743,2,3,3,4,3,1,2,1,2,2
0.136980231267287,0,-0.473838593437803,1,1,2,3,2,1,1,1,2,1
-0.533120060550819,0,-0.394763788106221,2,1,3,3,3,1,1,1,1,1
-0.517170783638354,0,0.200449527360928,1,1,3,2,3,1,1,1,2,2
-1.55669419083889,1,-1.02500883982128,1,3,2,3,2,1,1,1,2,2
-0.613436072486589,0,-0.123962738350518,2,1,3,3,3,1,1,1,2,1
0.169649416176393,1,-0.274289716148993,2,2,3,3,2,1,1,1,2,2
-1.29286231604223,0,-1.40854220473717,1,1,2,3,2,1,1,1,2,2
2.13654282957302,1,1.44897669421485,2,1,3,4,4,3,1,1,3,3
-0.216693405784075,0,0.287508759029159,1,1,2,3,3,1,2,1,2,2
1.66569481482803,1,-0.548153788194073,1,1,3,2,3,1,1,1,2,1
0.292618892439427,0,-0.110711946171258,2,1,3,3,3,1,1,1,2,2
-0.165662191308517,0,-1.02407871657014,1,2,3,2,3,1,1,1,1,1
-0.266168216581533,0,-1.82295069809372,1,1,2,1,2,1,1,1,1,1
-0.530894238998064,0,0.221577097633272,2,2,4,2,3,1,1,1,3,1
0.333119717947844,0,0.194188754631322,3,1,3,3,2,1,1,1,1,3
-2.13427852286948,1,0.0501386390097455,2,2,3,4,4,1,1,1,2,1
0.0882351508972027,0,-1.42992148682478,1,1,3,3,2,1,1,1,1,1
-0.181389264426161,1,0.571568233620518,2,3,3,3,3,1,2,1,2,2
1.90646021562503,0,-0.583768714192676,1,1,2,2,3,1,1,1,1,2
0.206038450467114,0,0.278623745891307,1,2,2,3,3,1,1,1,2,1
-1.43818840525361,1,-1.42986913229474,1,1,2,2,3,1,1,1,1,1
-0.903507504651427,1,-0.882816407788464,1,1,3,3,3,1,1,1,2,1
-0.256983017500961,0,0.446706576369495,1,3,3,3,3,1,1,1,2,2
-0.655579761013435,1,1.06632955431592,2,3,4,4,4,1,1,1,3,4
-0.694589196211185,0,-0.793260059804615,1,1,2,3,3,1,1,1,2,1
-0.849370448039889,1,1.22613031735839,3,3,3,4,4,2,2,1,3,2
-0.659186486462025,1,-0.47303050376689,1,1,3,3,2,1,1,1,2,2
-0.901592648487102,1,1.47934288903861,4,3,5,4,4,1,1,1,3,4
-0.581333715133296,0,-1.05243220409196,1,2,2,2,3,1,1,1,1,1
-1.34213313605589,1,0.582911659962833,2,2,4,3,3,2,1,1,3,2
-0.105302382520657,1,-0.74326311891235,2,1,2,2,3,1,1,1,1,1
-0.80056780471181,0,-0.250377511526173,1,2,3,3,3,1,2,1,1,2
-0.557118069336788,0,0.879823665381297,4,2,3,4,4,1,2,1,2,2
1.5435319678314,0,0.487987810509007,2,2,3,4,3,1,1,1,2,2
-1.08761549162647,0,0.292679180426436,2,2,4,3,3,1,1,1,2,2
0.772873403759739,0,-0.968528717207039,1,1,3,3,2,1,1,1,1,1
0.55840367647729,1,1.47769092780086,2,2,4,4,5,1,3,2,2,4
0.261053462824337,1,0.319716098011329,2,1,4,3,4,1,1,1,2,2
1.41834583395912,1,0.40720984881067,2,2,4,3,3,1,1,1,2,2
0.790231333876578,1,-0.187883294207103,1,2,3,4,3,1,1,2,1,1
-0.0985051181585385,0,1.02299121985285,2,3,4,4,4,2,1,1,3,2
-1.02638922887934,1,1.28187252600915,2,3,3,4,4,1,1,2,4,3
-0.943997202931735,0,-0.200710171056125,1,2,2,2,3,1,1,1,2,1
-1.85111154502986,1,0.922471751758575,3,3,4,3,3,2,1,2,2,2
-0.723163073864774,1,0.290722519891077,2,4,3,3,2,1,1,1,2,2
1.76406451410358,1,0.407298251129072,2,3,4,3,3,1,1,1,2,2
-1.12921217556947,0,-1.70042983480768,1,1,2,1,2,1,1,1,1,1
-0.830171050486446,1,0.709093174863954,2,3,4,4,4,1,1,2,2,2
-0.555810239801965,1,-0.383694599755763,1,1,2,4,3,1,1,1,2,2
0.535194364433832,1,0.803525575845498,2,3,2,4,3,1,1,2,2,2
-0.493714646877584,1,-0.305265174051334,1,1,2,2,2,1,1,1,2,2
-0.639337169048089,1,-0.494975354892134,2,1,3,2,3,1,1,1,1,1
0.226396275985281,1,-0.642773135675708,1,2,3,2,2,1,1,1,2,2
0.05464523449165,1,0.343702176061621,2,1,3,3,4,1,1,1,1,3
2.50172781800607,1,1.39455171556103,2,3,5,4,4,4,1,1,2,2
0.769650386607732,1,0.879219574035315,3,2,4,4,4,1,1,1,2,2
1.01435865477342,1,0.635825895299382,3,1,3,2,4,1,1,1,3,2
1.12295345471018,1,0.0364982758115111,2,1,3,4,3,1,1,1,2,2
0.857190403524929,1,1.40062306898813,3,3,3,4,3,1,1,1,3,3
0.548895383922892,0,1.34199832574841,2,2,4,4,3,1,1,1,2,2
-1.20069035821348,1,0.330652838554168,2,1,3,5,2,1,1,1,2,1
1.11574055764904,1,2.51172030259136,3,5,4,5,5,2,2,2,3,3
0.304635119665366,1,0.273451831041002,2,1,3,3,3,1,2,1,2,2
-0.195669763786896,0,-0.474689805947461,2,1,2,2,3,1,1,1,1,2
0.407157672040562,0,0.912550637988277,3,1,5,4,4,1,1,1,2,2
0.832944486292777,0,0.321481893744509,2,2,3,3,3,1,1,1,2,1
0.068841628240052,1,0.117718840418662,3,1,3,4,3,1,1,1,1,2
0.354215829218236,0,-0.359827627563605,1,1,3,2,3,1,1,1,2,1
1.30067431023978,0,-0.6981083763541,2,1,3,2,2,1,1,1,1,2
1.82971732919377,0,0.0653353352121831,1,2,4,4,1,1,1,1,2,2
-1.82560084396119,1,1.42577679228367,2,3,4,5,4,2,2,1,3,2
0.751437689977412,0,-0.178488806602228,2,1,3,2,2,1,1,1,1,2
1.39839475114915,1,0.5982077188125,2,2,4,3,3,1,2,2,2,2
-2.98136554727081,1,0.0760916262432293,2,1,4,4,2,1,1,1,1,1
-0.604962650180183,1,0.813661276320887,1,2,4,4,3,1,1,2,2,4
1.13903810664477,0,0.0286990734563181,2,2,2,3,4,1,1,1,1,2
-0.574469437277821,1,0.885273563138366,3,2,3,3,4,1,1,1,2,2
0.242067047372115,0,-0.613601642197947,1,1,3,2,2,1,1,1,2,1
0.586378911870093,1,0.0647930515014111,1,2,4,3,3,2,1,1,2,2
1.28652211756757,1,-0.642859482872898,1,2,3,2,2,1,1,1,2,2
-0.440427048491643,0,-0.539943447588657,2,2,2,1,3,1,2,1,1,1
1.41375136821863,0,1.85247321362152,3,4,3,4,3,1,1,2,2,4
0.403548049943274,0,-1.4983051774283,1,1,1,2,2,1,1,1,1,1
0.232852010012195,0,-0.971798542955233,1,1,2,2,2,1,1,1,1,1
-0.0449763044271554,0,-0.0914229954813109,2,1,3,2,3,1,1,1,2,2
-0.754685096162021,0,-0.591111192512221,2,1,2,3,2,1,1,1,1,1
-1.80943377237471,0,-1.50610173509496,2,1,3,2,2,1,1,1,1,1
0.5136095743306,1,1.24874900098566,3,3,3,3,4,1,1,3,1,3
0.291877160676529,1,0.33125136649173,2,1,3,3,3,1,1,2,2,2
-0.752915450068605,1,0.283707454831111,3,2,3,3,3,1,1,1,1,1
1.76685552156743,1,-0.733710177378194,1,2,3,2,3,1,1,1,1,1
0.524009790480159,0,0.585564252182108,2,2,3,2,3,2,2,1,2,3
-0.771578933761524,1,0.297235436919856,2,2,4,3,3,1,1,1,2,1
0.717951575600024,1,0.670002558916355,1,2,3,4,4,1,1,2,2,1
-2.01835581461238,0,0.188661612918143,1,1,3,4,3,1,1,1,2,1
-0.0526780499327615,0,0.303350799227274,2,2,4,3,3,1,1,1,2,2
-0.230215163208615,0,1.00195996119549,3,2,3,4,4,1,1,1,2,3
0.739640298606605,1,-0.0980503952329043,2,1,2,3,3,1,1,1,2,2
-0.182003425149172,1,-0.297304821839036,1,2,2,4,3,1,1,1,1,1
1.85187861638162,0,0.336329462893475,2,2,3,3,4,1,1,2,3,2
0.65307156549233,0,-0.71982089815757,1,2,3,3,1,1,1,1,1,3
-1.86126851594111,1,0.206748173573869,1,2,3,4,3,1,1,2,2,3
-0.0646059084945258,0,0.318561292625315,2,3,3,3,3,2,2,1,1,3
-0.601751958786371,1,1.67543472794116,2,3,4,4,4,2,2,1,3,2
-0.590065869570819,1,0.0651795583978109,3,2,2,4,3,1,1,1,2,2
0.135911591540598,1,2.26858780183314,2,4,4,5,5,2,2,2,3,3
0.866122595940386,1,-1.07321624902832,1,1,3,2,3,1,1,1,2,1
-0.89455574178305,1,0.0169559502385692,2,1,2,3,3,1,1,1,1,3
0.0674148281743234,0,0.654096425249758,2,2,4,3,4,1,1,1,2,2
0.842890026529185,1,1.2908654531471,2,3,4,4,3,2,1,2,2,3
-0.231680344541936,1,-0.384337675205417,1,2,2,3,3,1,1,1,1,1
-1.02299865705164,1,0.644168854778932,3,2,3,3,3,1,1,1,2,2
0.373516298603592,1,0.810019704854806,2,2,3,4,3,2,1,1,3,2
0.168494805169413,0,1.41190980820633,3,2,4,4,4,2,2,2,3,2
0.373617436314306,0,-0.578060553984844,2,1,3,3,3,1,1,1,2,1
-0.53303392345302,0,0.0696431085824997,1,2,3,4,3,1,1,1,2,2
0.316540629019441,0,0.212451823873079,3,1,2,3,3,1,1,1,2,2
0.59347134388932,1,0.923969524977363,3,2,5,4,4,1,1,1,2,1
0.0777215453991748,0,1.51308328793435,3,3,4,4,3,2,2,2,3,2
-0.743123584639435,1,0.958387853821618,2,3,4,4,3,1,1,2,2,2
0.297587333711616,1,0.238855691563997,2,2,3,4,3,1,1,1,1,2
-1.15699507729548,1,0.320471418707553,2,3,3,4,4,1,1,1,2,3
0.533037025332098,1,0.634851056206088,2,2,4,3,3,1,2,2,2,3
0.784144961729626,0,0.743123516058223,2,2,3,3,3,1,1,1,2,3
-0.545123485437308,1,-0.850479615636929,2,1,3,2,2,1,1,1,1,1
-0.301965456584882,1,-1.63008891763482,1,1,2,2,2,1,1,1,1,1
-0.259575844725497,0,0.973923979928557,2,2,4,4,4,2,1,2,1,1
0.703562001937105,0,0.622488669580967,2,2,4,4,4,2,1,1,2,1
-0.999654372379306,1,-1.12908940700837,2,1,2,2,2,1,1,1,1,2
0.183884859342673,0,0.450561915447525,3,2,3,3,3,1,1,1,2,1
0.633811735372952,0,0.705185596955349,1,2,4,3,4,2,1,1,2,1
-1.31725566781608,0,0.576623996349023,2,2,3,4,3,1,1,1,2,3
0.0313583172642489,0,-0.259226005594895,1,2,3,4,2,1,1,1,2,1
-1.2555606849246,1,0.208236042632027,1,2,3,3,3,2,1,1,2,2
0.848349618750042,1,1.66874263916586,3,3,4,5,4,1,3,1,3,3
0.729274352773074,0,-0.370383970171822,2,1,3,3,3,1,1,1,2,1
-0.891482672806974,0,-0.76845047953072,1,2,3,3,2,1,1,1,2,1
-0.71867961352155,0,0.390801088201146,2,1,3,2,3,1,1,1,2,2
0.749912768100804,1,0.138779618030135,2,2,2,3,3,1,1,1,2,2
-1.70921714705755,0,0.288353936577551,2,1,2,2,3,1,1,2,1,1
-0.256062319721573,1,0.329118328200261,3,1,3,4,4,1,1,1,2,2
-0.344647513515623,0,0.639647391455457,2,2,3,3,4,1,1,1,2,3
0.519953540267572,1,0.705163209855497,2,2,4,3,4,1,1,1,1,1
-0.731921470304642,0,-1.05880044598198,2,1,3,3,2,1,1,1,1,1
0.769295322990817,1,1.24457031900433,3,2,4,3,4,2,1,1,2,4
0.37403504698549,0,-0.424575189791569,2,2,3,3,2,1,1,1,1,1
-0.135308564340551,0,-0.46586481265048,1,2,2,3,3,1,1,1,2,2
-0.0184525240755637,0,0.520818748460509,2,2,4,4,3,1,1,1,2,2
1.4388597939192,1,1.10728168045759,1,2,4,4,3,1,2,1,3,3
-0.0534256251168522,0,0.503235839705026,2,1,3,3,3,1,1,1,3,1
0.208428048187591,1,1.00871163147194,3,4,4,4,4,2,1,1,3,2
3.25441620160326,1,2.02886621103833,3,1,4,4,4,2,3,2,3,3
-0.350330033141078,1,-0.588897030709697,1,2,3,3,2,1,1,1,1,1
1.01304744014641,0,0.450846379635495,2,2,4,3,4,1,1,1,2,1
0.128330520706399,1,2.43249645534396,3,4,4,4,5,2,2,2,3,3
0.021295512615171,0,-0.567560943560107,1,2,2,2,2,1,1,1,1,1
-0.246685855004975,0,-0.610191480482024,1,1,3,3,3,1,1,1,1,2
-0.393348174334596,0,-0.232063733104156,2,1,3,3,4,1,1,1,1,1
-1.21048517348332,1,1.68017427179091,2,4,4,4,3,4,1,1,4,2
1.43589237958744,1,-0.651546146705468,1,1,2,3,3,1,1,1,2,1
-0.161023684412075,1,0.942963989130892,2,2,3,4,4,3,1,1,4,3
-0.0126749726015551,0,0.79443984972835,2,2,3,3,3,1,1,1,4,2
0.505377759732542,0,-0.242328800438667,1,1,3,3,3,1,1,1,1,1
0.568465077955259,0,-0.90710149896071,1,1,3,3,2,1,1,1,1,1
-1.24528160775459,1,-1.02325841345804,1,1,2,2,3,1,1,1,2,1
0.807061822345043,0,-0.139111578217189,1,2,2,4,2,1,1,1,2,1
-0.481877113844719,1,-0.353761476410044,2,1,4,3,3,1,1,1,1,2
2.15829512585284,1,1.24502659424642,2,2,3,3,4,1,2,1,3,2
-0.0233574558972111,1,0.769997082129678,2,2,2,5,4,1,2,1,3,3
-1.43935450651427,0,-1.11134498593352,1,1,3,2,2,1,1,1,1,1
-1.04159927217592,1,1.68847139988319,3,2,5,4,4,2,2,2,3,2
-0.476757592056873,0,-0.105490365298319,1,1,3,4,3,1,1,1,2,3
-0.886203680474095,0,-1.01064800789634,1,1,2,2,3,1,1,1,1,2
-0.116058326496728,0,-0.818152129473595,1,1,3,3,2,1,1,1,1,1
0.0254931250691049,1,0.355756547564132,1,1,3,4,3,2,1,1,2,3
-2.69672342759542,1,-0.311207651643549,2,2,3,3,2,1,1,1,2,1
0.630508038646134,0,0.43522851970222,2,2,4,4,3,1,1,1,2,2
-0.834747834126284,1,-1.07140568777191,1,1,2,2,2,1,1,1,2,1
0.807380691836786,0,-0.441815325187864,2,1,2,2,3,1,1,1,1,2
-0.982925681805078,1,-0.685435590448094,1,1,2,3,3,1,1,1,2,2
1.08025914853141,1,-1.41981355933705,1,1,1,3,2,1,1,1,1,1
0.507284375289826,1,-0.668658282524798,1,1,2,3,3,1,1,1,2,1
0.859194656276837,1,0.836365012257575,2,1,4,2,3,2,1,1,2,2
0.103615478774703,0,-0.761192571076618,1,1,3,2,4,1,1,1,2,2
-0.752882577012114,1,1.48260026937304,3,2,3,4,4,1,2,1,4,3
0.309974498957829,1,1.66442717113721,2,3,4,5,5,2,2,3,3,3
-0.932693583507527,1,1.41414437216961,4,2,3,4,4,2,3,1,3,2
-1.68257458281669,0,0.728379179586953,2,2,3,3,4,2,1,1,2,2
-1.52639981962549,0,-0.885704090743878,1,3,2,3,2,1,1,1,1,1
2.20801667176553,0,0.0959179390494443,3,2,2,3,4,1,1,1,2,2
0.0678278256374599,0,0.96079988303864,3,2,4,4,4,2,2,1,2,1
-0.662862632816848,1,-0.504014400959072,1,2,3,2,2,1,1,1,1,1
1.7730825540167,0,0.0886250133848468,1,3,4,4,4,1,2,1,2,2
-0.61025173529374,1,0.218803012429797,2,1,4,4,4,2,1,1,2,1
1.80418048228783,1,1.73702648589124,4,3,5,5,4,2,3,1,3,3
-1.10279643957214,0,-0.498397307071364,2,1,4,3,4,1,1,1,1,1
0.0924946452800555,0,0.595999329494886,3,3,4,2,4,1,2,1,3,3
-0.657462572108472,0,-1.7945193917351,1,1,3,2,2,1,1,1,1,1
1.80823654986498,1,1.32477600672263,2,2,3,5,4,2,2,1,2,2
1.80986789844018,0,0.783474749756851,2,2,4,4,4,1,1,1,2,1
-0.411067947087796,1,0.0930772724279355,2,2,3,3,2,1,1,1,1,2
0.945137051967604,1,-0.395441077447538,2,1,3,4,2,1,1,1,1,2
-0.830098537363357,0,-0.178507002334524,1,1,3,3,2,1,1,1,1,1
0.290568915677206,0,-0.231625129944443,2,2,3,4,2,1,1,1,2,2
-0.237605725709144,0,-0.142676624256943,2,2,3,2,3,1,1,1,2,1
0.781907672144704,1,-0.107081726226551,1,2,4,3,3,2,1,1,2,2
2.3881047191204,1,0.225105634270538,2,1,3,3,3,1,1,1,3,1
-0.0394623313411581,0,-0.257506952689572,1,2,3,3,3,1,1,1,2,1
-0.309528743677123,1,0.490116748554884,2,1,3,4,3,2,1,1,2,1
0.193903750321688,1,0.232829843822853,2,1,2,3,3,1,1,1,2,1
-0.704164850961161,0,-0.947499870661127,2,1,3,2,3,1,1,1,1,1
-0.399353408542205,1,-0.133453362345916,1,1,3,4,3,1,1,1,2,2
-0.0623909856518033,1,-0.523331834595512,2,2,4,3,3,1,1,1,2,1
