-0.963035938690687,0,-0.312805003593729,1,1,2,1,3,1,1,1,1,2
-0.0885322526734887,1,0.929831699972812,2,2,4,4,4,1,2,1,2,2
-1.04657330698699,0,-0.0540394759277962,1,1,3,3,3,1,1,1,1,1
-0.338176910563499,0,0.443903711220543,2,2,4,4,3,1,1,1,2,3
1.44504538769927,1,1.10315083949862,2,3,3,3,4,1,2,1,2,3
0.889566926207166,1,0.811445770236133,2,2,4,2,4,1,1,2,2,2
1.21193286106911,1,0.394124917634463,2,2,3,3,3,1,1,1,2,2
-0.807219286285508,0,-0.05401522819604,2,2,2,3,3,1,1,1,2,1
1.46299005566915,0,0.025582906083351,2,1,3,3,3,1,1,1,1,1
-0.442278845463944,0,-0.915542007984398,1,1,2,2,3,1,1,1,1,1
-1.10329110382183,1,-0.952063737760403,1,1,2,2,3,1,1,1,2,1
-0.727193962900417,0,0.861202832783908,3,2,3,3,4,1,1,1,3,1
-1.11597999411026,1,0.185137958769571,2,1,3,3,3,1,1,1,1,3
-0.42330147697521,1,0.69181060198954,1,2,3,3,3,1,1,1,2,2
0.568987073906507,0,-1.23495323445339,1,1,2,3,3,1,1,1,1,1
0.478440964677582,1,1.32249476864226,4,2,4,5,4,1,1,1,1,3
-1.28903400967885,1,-0.329447759236095,1,1,4,2,3,1,1,1,1,1
-0.848731560009056,1,1.18554712521025,2,2,5,4,4,1,2,1,4,3
-0.502475916608977,0,-0.211763706386782,1,2,3,3,3,1,1,1,1,2
-0.878410848797016,1,1.88888720648229,3,3,5,4,4,2,2,2,2,4
1.86192465855066,1,1.71001976853374,2,5,5,4,4,2,2,2,3,4
0.596283731405536,1,0.112911476085963,2,2,4,3,4,2,1,1,2,2
1.1523731287609,0,1.28993585672999,3,2,3,3,4,2,1,2,2,3
0.763302003121435,0,-0.592149756232444,1,2,3,2,3,1,1,1,2,1
0.436348460665418,0,-0.50030398002596,3,2,4,2,3,1,1,1,1,1
1.21748624292022,0,0.072160301594845,2,1,5,3,4,1,1,1,2,2
-0.201189098429193,1,-0.305543978532676,1,1,3,3,4,1,1,1,1,1
0.144904196540587,1,0.088070422293603,1,2,3,4,3,1,1,1,2,1
-0.256346545028033,1,0.139933547688611,1,1,3,3,3,1,1,1,2,2
-0.90767507239849,1,0.575805688421644,2,2,4,4,3,2,1,1,3,2
1.33972902433292,1,0.530075459257367,1,2,3,3,3,1,1,1,2,2
0.508861316887216,1,0.395167228383767,1,2,3,3,3,1,1,1,2,2
0.0311819963910135,0,-0.0665685254611196,1,1,3,3,3,1,2,2,1,1
-0.719811364826162,0,-1.2844156227563,1,1,2,2,2,1,1,1,2,2
0.345540494487641,1,-0.815545916502829,2,1,2,2,3,1,1,1,2,1
-0.997482184872628,0,-1.01976503848931,1,2,3,2,3,1,1,1,1,2
-0.27136674550296,1,-1.00334709374625,2,1,3,2,2,1,1,1,1,2
0.579682795866416,1,-0.701467611886123,1,1,3,2,4,1,1,1,2,2
1.99017254567544,1,0.82562688629101,3,3,3,3,3,1,2,1,3,4
0.888155919268243,0,0.00153911166587556,2,1,3,4,2,1,1,1,1,1
2.45933994212631,0,0.658999765103216,1,2,3,4,3,1,1,1,2,2
0.914257860307681,1,0.460895399248384,2,2,3,3,3,1,1,1,2,2
0.924092105543308,0,0.353553010256253,2,1,3,3,3,1,1,1,2,2
-0.704300841978918,1,-0.205038737937385,1,1,2,3,3,1,1,1,1,1
-1.48957361866272,1,0.849610311525658,2,2,3,3,3,2,1,1,3,3
-0.159765220680031,0,0.607553876278163,2,1,3,4,3,1,2,1,2,2
-0.808582322700615,1,1.1836208712558,2,3,4,3,3,2,2,1,3,2
0.172130805522088,0,-1.36708909410489,1,1,2,1,2,1,1,1,1,2
-0.304383453985193,0,-1.42744320740563,1,1,2,2,2,1,1,1,1,1
1.62453818927623,1,0.523438133375382,2,2,3,3,2,1,1,1,2,2
-0.189376726186466,0,1.47832157172813,3,3,4,5,4,2,1,2,4,4
-0.0520522649394252,0,-0.93175128464951,1,1,3,2,3,1,1,1,1,1
-0.671411274477104,1,-0.45952524979417,1,1,2,2,2,1,1,1,2,2
-1.13576359113051,0,-0.470031971867491,1,2,2,2,2,1,1,1,1,2
0.722023797596724,1,1.47855694593746,2,3,4,4,4,1,1,1,3,3
-1.90099161158996,0,-0.129798458556864,2,1,3,3,4,1,1,1,2,2
-0.202001971231404,0,0.848986233238873,2,3,4,3,3,2,2,2,2,2
-0.995857310668501,1,1.35901726005872,4,2,4,5,4,1,1,2,2,3
0.667912415480896,1,0.936704553842128,2,2,3,3,4,2,1,2,4,4
0.126100239768614,1,-0.69171761543709,2,1,3,2,3,1,1,1,1,2
0.204984685855661,0,-0.845278027823375,1,1,3,2,2,1,1,1,1,1
-0.939178088178726,1,0.599434183866001,2,1,4,3,4,1,1,1,2,2
0.064200787109272,1,0.241665399894422,2,1,2,3,2,1,1,1,1,2
0.113305920573513,0,1.19357583266702,2,2,3,3,3,1,1,1,2,2
-1.29570285973437,0,0.303536037691323,2,1,3,4,4,1,1,1,2,2
-0.0979074474621091,0,-0.334935759256773,2,2,3,3,3,2,1,1,1,1
-0.916865070937723,0,-0.438242727268314,2,1,3,4,3,1,1,1,2,1
-0.416847588603661,0,-0.491311891820708,1,2,2,2,3,1,1,1,1,2
-0.449893814542585,0,-0.48947912112861,1,2,4,2,3,1,1,1,2,2
-0.0688853085109256,0,2.10466227198302,3,3,4,4,4,2,1,2,3,3
0.214997972664008,0,1.5292976389263,2,2,5,3,4,2,2,2,2,2
0.542897984615704,0,0.0457205049905281,1,1,3,2,3,1,1,1,2,1
-0.10080530832161,0,0.0134704826996968,1,2,4,3,3,1,1,1,2,2
-0.451571355102346,1,-1.8909294965352,1,1,1,2,2,1,1,1,1,1
-0.954730393730229,0,-0.635226650654548,1,2,2,3,2,1,1,1,2,2
0.0602863506006111,1,1.49514744071922,2,3,3,4,4,2,1,2,2,3
-0.558502545037159,0,-0.0666571898790522,1,2,2,3,3,1,1,1,2,2
0.488287332420665,1,1.27519903275352,3,2,4,4,4,1,2,1,2,2
1.1823463316747,0,-0.123226837422339,2,1,3,3,3,1,1,1,1,2
-0.113943839828337,0,-0.864533129827883,1,2,3,3,2,1,1,1,1,1
0.452260181371424,0,-0.50370468291778,1,2,2,2,3,1,1,1,1,2
-0.391255473560371,1,0.908969283712583,2,3,4,4,3,1,2,1,2,3
0.847262564625296,1,0.0527747177385239,2,1,4,3,4,1,1,1,2,3
-2.08079083924271,0,0.221806621593501,1,2,3,3,3,1,1,1,2,2
0.433463055170462,1,1.33651436976311,2,3,4,4,3,1,2,2,2,4
-0.835531919404454,1,-0.956806072099748,1,1,3,3,3,1,1,1,1,1
-0.420766215279032,0,1.14322624718138,3,1,3,3,4,2,1,2,2,2
-1.73378692114375,1,1.49825534810785,2,2,3,4,3,2,2,2,3,2
0.850710781648958,1,0.165089021894624,2,2,3,4,3,1,1,1,2,2
0.304350860250414,0,-0.574694312921945,1,1,3,3,3,1,1,1,1,2
-0.625827810611962,0,-0.757179932324695,1,2,3,2,3,1,1,1,2,1
-0.904117030785289,1,0.143561367520841,1,2,4,3,2,1,1,1,1,1
1.09259501975798,0,1.9092035896058,2,4,4,5,4,2,2,1,4,2
-1.07057227618788,0,-0.672072236101281,1,1,3,1,3,1,1,1,2,2
0.105605717807359,0,0.671390947986094,2,3,4,2,2,1,2,2,2,3
1.04861980285618,0,-1.18779542981371,1,1,3,3,2,1,1,1,1,1
0.228798246092082,1,0.300226380723453,2,3,3,3,3,1,1,1,2,2
-0.686432711193587,1,1.33651563621065,3,2,4,4,4,2,2,1,2,3
0.0428131802733116,1,-1.01954833715577,1,1,2,2,2,2,1,1,2,1
0.0812013973327306,1,1.39202966902633,1,3,3,3,4,2,2,2,3,2
-0.456881649253364,1,0.70697176308099,2,1,4,2,4,1,1,1,1,2
1.25177153637533,1,0.686340234944425,2,2,3,2,4,1,1,1,2,2
0.90383599775754,0,0.475688259664437,1,3,3,4,3,2,1,1,2,2
-1.534285310937,0,-0.343675556130814,3,1,3,2,4,1,1,1,1,2
1.54285873559421,0,-0.460917630195817,1,1,2,3,2,1,1,1,1,1
0.667358048113836,0,0.369182279215813,2,1,3,4,3,1,1,1,2,2
-0.318625591282438,1,0.510070540507114,2,3,3,2,4,1,1,1,2,1
1.55096654745588,1,1.74118931643124,2,3,4,4,4,2,2,2,4,3
-1.09974961712297,0,-0.786109943145147,1,1,2,3,1,1,1,1,1,1
-0.716093748212967,0,-1.14797676384244,1,1,2,1,3,1,1,1,1,1
-2.17413021306643,0,-0.481918821549312,1,1,3,2,2,1,1,1,2,2
0.497483630187061,0,-0.339494722553358,1,2,3,2,2,1,1,1,1,1
1.20574204085922,1,0.761410921835199,2,2,2,3,3,2,1,1,2,1
0.812253609578825,0,0.541399223080806,2,2,4,3,4,2,1,1,3,2
-0.00809099659569125,1,-1.41925210055654,1,1,3,2,2,1,1,1,2,1
-1.38428201391619,1,-1.19293699266169,1,2,2,2,2,1,1,1,1,1
2.51516611274105,0,0.621562724331753,4,2,4,4,3,1,2,1,2,1
0.010969859032781,0,0.979395388664266,3,2,4,3,4,1,2,2,2,2
0.627248098167073,1,0.941146733237112,1,2,3,3,3,1,1,1,1,3
1.68192451673043,1,1.00330388756918,3,3,3,3,4,1,2,1,1,3
-1.41425269663635,0,-1.21698901902941,1,2,2,2,3,1,1,1,1,1
0.186554640799475,0,1.30532578086315,3,2,4,4,4,1,1,2,2,2
1.1750259938564,1,0.334465031596866,2,3,4,3,2,1,1,1,1,2
1.18737042765838,0,0.980205479697993,2,1,3,3,4,1,1,1,3,2
0.663624610007692,0,1.91438910741638,2,4,4,3,4,2,2,3,4,3
0.245082891040898,1,-1.15401797194286,1,1,4,3,3,1,1,1,1,1
-0.310442153695206,1,0.401183589817422,2,1,3,4,3,1,2,1,2,2
0.291048753534165,0,0.423236582073594,2,2,4,4,3,1,1,2,1,2
1.53234294484834,0,-1.28268039013412,1,2,2,2,3,1,1,1,1,1
1.31947293351851,0,0.308856033174805,1,2,2,3,4,1,1,1,3,3
0.0490508491722174,1,0.728604653879392,2,2,3,4,4,2,1,1,2,1
0.483248856228115,1,1.24948577020713,3,3,4,4,3,1,1,1,3,2
0.558905191064729,1,0.962191497764581,2,3,4,3,3,1,2,1,3,3
-0.0667595646516043,1,1.63083739098962,2,3,4,4,4,2,1,2,3,3
-0.764337020455966,1,-0.099383680526965,1,2,3,3,3,1,1,1,2,2
0.214710501074441,0,-0.792063610998564,1,1,3,3,2,1,1,1,2,1
-1.30288276561782,1,-0.664301829110347,1,1,3,2,3,1,1,1,2,1
1.04536099938977,0,0.109492077697102,2,2,4,3,2,1,1,1,1,2
-1.40429474860029,1,-0.458247008487796,1,1,3,2,4,1,1,1,1,2
0.0891881184138683,0,-0.572778309670983,1,1,3,2,3,1,1,1,2,1
-0.819147098048828,1,0.0102366949257292,1,2,3,3,3,1,1,1,2,1
-1.10420235722779,0,-0.371052329365555,1,1,3,3,3,1,1,2,1,2
0.304149974220919,0,-0.00226861562715835,2,2,4,2,3,1,1,1,2,1
-1.14234120228112,0,-0.427318430081414,1,1,3,2,3,1,1,1,1,1
1.31472841943711,1,0.479671349029439,2,2,3,5,3,1,2,1,2,2
0.822884297265327,0,0.143152651278826,1,1,4,2,5,1,1,1,2,2
0.209114986632132,0,0.470238961118365,2,2,3,3,3,2,1,1,1,2
0.212000881521783,0,-1.17571905247691,1,1,3,2,2,1,1,1,1,2
0.608481079982978,1,0.342297221118576,1,2,3,4,4,1,1,1,3,2
0.129551661659161,1,0.41996777439474,1,3,4,3,3,1,1,1,2,2
2.00388125251525,1,1.03018302821947,2,3,3,4,3,1,1,1,2,2
-0.649945900698148,1,-0.0660095136651777,4,2,3,3,4,1,1,1,2,2
-1.21504128448917,1,0.391666148001764,2,1,3,3,4,1,1,1,2,2
1.12047205338854,1,-0.112060503431318,2,2,3,3,3,1,1,1,1,2
2.24736780312082,0,-1.12192645131554,1,1,2,3,3,1,1,1,1,2
0.165508652077183,1,0.809788545098613,2,3,3,4,4,1,2,1,3,2
-1.22221065750932,0,-0.329863988998875,2,1,3,3,3,1,1,1,2,2
-1.21390659040532,0,-0.638308301765921,2,1,2,3,3,2,1,1,2,2
-0.882977934042561,1,0.756354550402441,2,1,3,3,3,1,1,1,2,2
0.320992676963008,0,-0.683919237965602,1,1,3,3,3,1,1,1,1,1
0.77978790328768,1,1.00608937890537,2,2,4,4,4,1,1,2,2,2
0.716808967624488,0,-1.11514933059141,1,1,3,3,2,1,1,1,1,1
-0.114474094418164,1,0.167000733410616,1,1,4,3,4,1,1,1,1,3
-0.389736802045635,1,0.602674456043937,2,2,4,3,4,1,2,1,2,2
0.705247027282847,0,-0.795583795730728,1,2,2,2,2,1,1,1,2,1
0.032806258212186,1,1.82942256366441,2,3,4,4,4,3,2,2,3,4
-1.97972487051666,0,-0.554646980402838,1,1,3,3,2,1,1,1,1,2
1.31899377533237,1,2.06960942606741,4,3,4,5,4,3,1,2,3,5
-0.750999610886461,1,0.691284254117153,2,2,3,4,3,1,1,1,2,2
-0.303302345981622,1,1.81371513020862,3,2,4,5,4,2,3,1,4,3
-1.71287950921517,0,0.622229043060289,2,1,4,4,4,1,1,1,2,2
0.881455524958714,0,1.17594240753637,3,2,5,4,4,1,2,1,2,4
1.17699877776549,1,0.995332001775019,2,3,4,4,3,1,1,2,3,2
-0.171716610610256,1,-0.150712802855399,1,2,4,3,4,1,1,1,1,1
1.25699064372299,0,1.11648775993846,2,3,3,4,3,2,2,1,3,3
0.511125665018634,1,0.180359187051378,1,2,3,3,4,1,1,1,2,1
0.698860048145299,0,0.81894973546995,1,3,3,3,3,1,1,2,3,3
-0.343485992171242,0,-1.15649831991325,1,1,2,3,2,1,1,1,1,1
-0.840484885985041,0,0.238260856719805,2,2,3,3,3,1,1,1,2,3
-1.18019401582397,1,0.334094348641009,3,2,3,4,4,1,1,1,2,3
-0.671136944153383,1,0.0305919885354631,1,2,2,2,3,1,1,2,2,2
0.704614147413037,1,0.538704070231067,2,1,4,4,3,1,1,1,2,2
-0.23387345649244,1,-0.202385427112359,1,2,3,3,3,1,1,1,2,1
0.599664358295536,1,0.906192695736927,3,2,4,3,3,1,1,1,2,3
-0.66062817530598,1,0.578425740343298,2,2,3,3,3,2,1,1,1,1
-2.85982588501866,0,-1.52478468927529,2,1,2,2,3,1,1,1,1,1
-0.00148467712929307,0,0.207310522315807,2,2,3,3,3,1,1,2,3,2
-0.234787813069526,0,-0.454644104706155,2,1,2,3,3,1,1,1,1,2
-0.53306403146415,0,0.228450332034178,2,2,3,4,4,1,1,1,1,2
-1.12376662117276,0,-0.785255018474037,1,2,3,2,3,1,1,1,1,1
-1.03456471254784,1,-0.149067530835681,1,3,3,3,4,1,1,1,2,1
0.555456458644303,1,1.4618084443896,2,3,4,4,3,1,2,1,2,3
0.720661859039871,1,0.253031563980255,2,2,3,3,3,1,1,1,3,2
0.867606148887341,1,2.14505502990853,4,3,5,4,4,1,2,2,3,3
1.37016024338639,0,-0.787110231782644,2,1,2,3,2,1,1,1,1,1
1.41290205766424,0,1.13568307217177,2,2,4,3,4,2,1,2,3,2
2.05573786341082,1,0.893224942263941,2,2,4,3,3,1,1,1,2,3
0.468434093843437,0,-0.0453496094896202,1,2,3,3,3,1,1,1,1,1
-1.53260486741685,1,-0.212014747013632,1,1,3,3,3,1,1,1,2,1
1.27273434929423,1,1.88626050066738,3,3,3,4,4,1,2,1,3,3
-0.475434711623256,0,-0.516869458748534,1,1,2,3,2,1,1,1,1,2
-0.896886624627489,1,-0.91010109117616,1,1,2,2,2,1,1,1,2,1
1.90821418923151,0,-0.183017614181953,2,1,2,3,4,1,1,1,2,2
-1.21044991438921,0,0.0214184197476806,3,2,3,3,3,1,1,1,2,2
-1.31102775992604,0,-0.122521237921737,2,2,3,3,3,1,1,1,1,1
-0.448644846269305,1,1.37637374927191,2,3,4,4,4,2,1,2,4,3
0.382617970021713,1,1.56071140651598,2,3,4,5,5,2,1,3,5,2
0.0722112400999727,1,-0.702483702680885,1,1,3,2,2,1,1,1,2,1
-1.69899923221499,1,-2.06356775881753,1,1,2,2,2,1,1,1,1,1
1.8443621541869,0,1.57721415318056,3,2,4,5,4,1,1,1,3,2
-2.11739469133518,0,-1.54809882470812,1,1,2,2,3,1,1,1,1,1
-0.987230877677271,1,2.24982494097361,4,3,4,4,4,2,1,1,2,3
-0.255478362438622,0,-0.453192054369301,2,1,2,3,2,1,1,1,2,2
-1.51724724098974,1,0.578059428190356,2,2,4,3,3,1,1,1,2,2
-0.709443648558077,0,-1.02402642212466,1,1,2,3,3,1,1,1,1,2
0.149927377846955,1,1.05069773680319,1,2,4,3,4,1,1,1,5,2
-0.623089919618198,1,0.725865226139541,2,2,4,3,4,1,1,1,2,2
-0.388377233193025,1,-0.232744379865278,1,2,4,3,2,1,1,1,2,1
-0.390269352282415,0,-0.365242230436696,1,1,3,3,3,1,1,1,1,2
1.38280328895493,0,0.629264940408369,2,3,3,4,4,1,2,1,2,1
-0.288905566752581,1,0.466250397882472,2,2,3,3,3,1,2,1,2,2
1.07087703523318,1,1.35878734950798,4,4,5,4,5,2,1,1,3,2
-3.07370348843287,0,-1.23697769046038,2,1,2,2,2,1,1,1,1,1
-1.98413349234832,0,0.193835397942291,1,2,4,3,2,1,1,1,2,2
-0.515952920873238,1,-0.300155075258137,1,1,3,2,2,1,1,1,3,2
-0.127892323870827,0,0.0405600696626171,1,2,3,2,3,1,1,1,1,1
0.517780618811563,0,0.21988847696762,3,2,3,4,3,1,1,1,2,1
1.01846892306698,1,-0.0536656346904155,2,2,3,3,3,1,1,1,2,2
-0.971811263453477,1,0.304589477672984,1,2,3,2,3,1,1,1,2,2
0.294350052480621,0,0.471268489173051,2,1,4,3,3,1,1,1,2,2
1.27423202451861,0,-0.17907456412404,1,2,3,3,3,1,1,1,1,1
1.19347726523006,0,0.471985551814681,3,3,4,3,3,1,1,1,2,3
0.609040793898954,1,-0.198411376924832,1,1,3,3,3,1,1,1,1,1
-0.3778891462147,0,-0.584985409865861,1,1,3,2,3,1,1,1,1,1
0.880670161982638,0,0.0136407475269778,1,2,2,3,2,2,1,1,1,1
1.7669058757402,1,0.533663320880254,2,2,3,4,2,1,1,1,3,1
-1.71658207039003,0,-0.0808579614786005,2,2,3,3,3,1,1,1,2,2
1.6783513173579,1,1.34796118465276,2,3,4,4,4,2,2,2,2,2
2.61240206132486,1,-0.473330382869008,1,1,3,2,2,1,1,1,2,1
-0.680351620170431,0,0.368255208313717,2,2,2,4,3,1,1,1,2,2
1.05049474773308,1,0.415067243382515,2,2,3,3,4,1,1,1,2,2
-1.29825877426601,0,0.885827063182325,2,2,4,4,4,1,1,2,2,2
0.122678744787327,0,0.346849812569602,3,1,3,3,4,1,1,1,1,1
-0.508828548841259,0,1.01513673542421,1,2,3,3,3,2,2,1,2,2
-0.327486163466418,1,0.0374914029900864,1,2,3,2,3,2,1,1,2,2
0.96651950779368,1,1.81106938069619,2,4,4,4,4,1,2,3,3,2
1.25755736567536,1,0.137634576052499,2,3,4,3,3,1,1,1,2,2
1.58902954152924,1,1.14000218469438,3,4,3,3,4,2,1,2,2,3
-0.989688959516229,1,0.517921152795329,1,2,3,3,3,1,1,2,3,2
-1.57563081888663,0,-1.04543347210488,1,1,2,2,4,1,1,1,1,1
0.0445213335362119,1,1.96478769395441,3,3,4,4,4,3,2,1,3,4
1.11821863981945,0,0.520831361747079,2,2,4,4,3,1,1,1,2,2
