1.70457219188182,1,1.14362251411984,2,2,3,3,4,2,1,1,3,2
-1.19091735690126,0,-0.210785410516931,1,2,3,4,4,1,1,1,2,2
0.459584067895432,0,0.419373708696491,2,2,3,3,4,1,1,1,2,2
2.50119605006713,0,0.209506434470328,3,2,3,2,4,1,2,1,2,3
-0.07503328982336,1,-0.57977270505255,1,1,2,2,3,1,1,1,1,2
-0.549966590231672,1,1.12463698980898,2,2,3,4,3,1,2,1,2,2
0.085482763854512,1,-0.322863329888369,2,2,3,3,3,1,1,1,2,2
0.0235876579547773,1,0.498498203633748,1,1,3,3,3,1,1,1,3,2
-1.10684784600632,0,0.0793740331886363,1,2,4,3,4,1,1,1,1,2
-1.53632707626968,0,-0.46954731492696,2,1,2,3,3,1,1,1,2,1
-0.0562146840560021,1,0.699248578107982,2,2,3,3,5,1,1,1,2,2
-0.546738289643459,0,-0.358718087493578,2,1,3,2,3,1,1,1,1,1
-2.09604743356378,0,0.554312442446777,2,2,3,3,4,1,1,1,2,2
1.78398177443298,1,-0.249186496969492,2,1,3,2,3,1,1,1,2,2
0.430277218521095,1,1.12274187337486,3,2,4,3,3,2,2,1,3,2
-1.16282272334812,0,1.38107282007034,2,3,4,3,3,2,1,3,2,2
-1.06221173456487,1,0.539189893465184,2,2,3,3,3,1,1,1,2,2
0.579220184108401,1,-1.06891065466054,2,1,3,2,3,1,1,1,1,2
0.128533207633618,1,0.235235008234624,1,2,4,3,3,1,1,1,2,2
-0.280045511491231,1,0.94317653637323,2,1,4,3,3,1,2,1,3,2
-0.652012328723812,1,1.7175236222009,2,2,4,5,4,1,1,2,4,5
-0.564138494501577,0,-0.256602299444511,2,1,3,3,2,1,1,1,2,2
0.315159126197904,1,0.087804529484553,1,2,3,3,2,1,1,1,2,2
-1.34527999759333,0,-0.533711959904535,1,2,2,3,3,1,1,1,1,1
1.27185932799671,0,0.128344007709881,2,2,3,2,3,1,1,1,2,2
0.547211275967306,1,0.412418879268199,1,3,3,3,3,1,1,2,2,2
-2.16075696625365,0,-0.918579440156528,1,2,2,3,2,1,1,1,2,1
0.547827155466143,1,-0.661285961718188,1,1,3,2,2,1,1,1,1,1
-0.753295362088359,1,1.43359260322261,2,3,4,4,4,1,2,1,2,3
0.944203216150739,1,0.433125360344494,2,2,3,4,3,1,1,1,2,2
1.0887203091027,1,0.660815753511277,2,2,4,3,3,1,1,1,1,2
-1.30467628839837,0,-0.0195038238105095,1,2,3,3,2,1,1,1,2,2
0.173394695674406,1,0.0859464324135452,1,1,3,4,3,2,1,1,1,1
0.777567760699644,1,-0.172564793026708,2,2,4,3,3,1,1,1,2,1
-0.604340348375181,1,-0.00446193829726749,2,2,3,3,4,1,1,1,2,1
-0.0246274655858565,1,0.77224152009664,3,1,4,3,4,2,1,1,3,2
0.44196848832346,0,0.492363940370476,2,2,3,3,3,1,1,1,2,2
1.55173785822803,0,0.977776509842474,2,2,4,4,3,2,1,2,2,2
-1.40065026238664,1,-0.0701349589931068,2,2,4,3,3,1,1,1,1,1
-0.384500344700539,0,-0.0874054468611108,1,2,4,3,3,1,1,1,2,2
-1.75199239057988,1,-0.0228212224341565,2,2,3,3,3,1,2,1,2,2
-0.622366302376482,0,0.462849987478751,1,3,4,3,4,1,1,1,2,2
0.335881238513818,1,0.56119538832656,2,3,3,3,2,1,1,2,2,2
0.358558588000378,0,-0.655315443477646,2,1,2,3,2,1,1,1,2,2
-0.817236664118157,1,0.149310890993814,1,2,3,2,4,1,1,1,2,2
0.75968494102245,0,-0.882186669748453,1,1,2,2,3,1,1,1,1,1
0.329273639373251,1,0.350991991875738,2,2,3,4,3,1,1,2,2,2
-0.172913898331574,0,-0.289010544002329,1,1,2,2,3,1,1,1,1,2
-1.50219799537406,1,0.330436987842136,2,1,3,2,3,1,1,1,2,2
0.129317944482707,0,-0.213359736471573,2,2,3,3,4,1,1,1,1,2
-1.11414925326505,0,-0.60347921866856,1,1,3,2,2,1,1,1,1,1
-0.512974200625849,1,-0.617853964190308,1,2,4,3,3,1,1,1,2,1
-0.410609837696433,0,1.61343875527176,3,3,3,4,4,2,1,1,3,3
1.87556313582362,0,0.57680829692693,2,2,4,3,2,2,2,1,3,3
-0.830644994156164,0,-0.579962846433998,1,1,3,2,2,1,1,1,1,1
-1.0082634562213,0,-0.722006407468095,1,2,2,3,2,1,1,1,1,2
2.02106623989717,0,0.490026894419735,1,2,3,4,4,1,1,1,2,2
-1.13598580438688,0,-0.90785693122393,1,1,3,2,3,1,1,1,1,1
-0.870728043962009,0,-0.171410521055945,2,1,3,3,3,1,1,1,1,1
-0.99554443568618,1,1.27347291262862,2,5,4,4,3,1,2,3,4,2
0.717963862157303,0,0.425329241280389,2,2,3,3,3,1,1,1,2,2
0.455199142179248,1,0.175720653333678,1,2,4,3,3,1,1,1,1,2
-1.26264990273357,0,-0.306776403732148,2,1,3,2,3,1,1,1,1,1
-1.16978372072265,0,-1.38790487668464,1,1,2,2,2,1,1,1,1,1
0.104320921045935,1,0.625368598199659,2,2,3,4,3,2,1,1,3,1
0.39682873878734,0,-0.321662057562136,2,2,2,3,4,1,1,1,2,1
1.15457013113401,0,0.300945532408815,1,2,3,4,3,1,2,2,2,1
1.61050658508242,0,-0.212450046976816,1,2,3,2,2,1,1,1,1,1
0.307338756659559,0,0.428815672186769,1,3,4,3,3,1,1,1,2,1
-1.14411424126125,0,0.927484696572104,3,3,4,3,5,1,1,2,2,2
-1.86130505916037,1,0.704269280645833,3,2,4,4,4,1,1,2,2,2
-0.458965947499887,1,0.0571436726005171,1,2,2,2,3,1,1,1,1,2
-0.731718991775308,1,1.23089391420975,2,3,4,4,4,1,2,1,3,4
0.699786778131068,1,1.19133216874336,3,2,4,4,3,1,1,1,2,2
-2.02472029143641,0,-0.124136091503976,1,2,4,3,3,1,1,1,2,2
-0.214709299727181,1,0.627196221907361,2,2,4,3,3,1,1,1,3,2
-2.32786304006109,0,-1.73157671223807,1,1,2,2,2,1,1,1,1,1
-0.643536481283902,1,-0.222066335192598,2,1,3,3,3,1,1,1,2,2
-1.65693165955494,1,-0.919275684390471,1,1,2,2,3,1,1,1,1,1
0.664258572637171,1,-0.674032034159353,2,1,3,3,3,1,1,1,1,1
0.792531343015241,1,0.222955699615656,2,2,2,3,4,1,1,1,1,2
0.927944646515069,0,-0.272005655897487,2,1,3,4,2,1,1,1,1,1
-2.43508322218708,0,-0.0433419464846471,2,2,3,3,3,1,1,1,1,2
-0.0709354246268602,0,1.24768520851046,4,3,3,3,4,2,1,1,4,2
0.504973989563774,1,0.37944698803814,2,2,4,3,3,1,1,1,2,2
-0.067077386165725,1,1.2354916546164,2,3,3,3,3,2,1,2,3,2
1.7308575930176,1,0.0184307894420832,1,1,4,4,3,1,1,1,2,1
1.45944947931569,1,1.76145920746781,5,2,4,3,4,3,2,1,2,2
1.46511340093374,1,2.22223578207553,4,3,5,5,4,2,1,2,5,3
-0.136741056920418,1,-0.442782526230515,1,1,3,4,3,1,2,1,1,2
-0.876538012257632,1,0.6008919237467,2,2,3,3,4,1,1,1,2,2
-0.956033626892443,1,0.89961367113497,3,1,3,4,4,1,1,2,2,2
1.75266195251665,0,0.714866102566656,2,2,3,3,3,1,2,1,3,2
-0.584333784957461,1,0.0490793911615902,3,2,3,3,3,1,1,1,2,2
1.40269171987609,1,1.85086349332723,2,4,4,4,4,2,2,1,2,3
-0.301339132479695,0,0.768578153662901,3,3,4,3,3,1,1,2,2,2
-0.743882761407888,1,0.318810067619959,2,1,3,3,4,1,1,1,2,2
-0.629787174558789,1,-0.0785939501808134,1,3,3,3,4,1,1,1,2,1
-0.0777339330179691,0,-0.778184386184994,1,2,2,3,3,1,1,1,1,1
-0.83215871748131,0,0.426800817354366,1,2,4,4,3,1,1,1,2,2
-0.310690893000303,1,-0.532064161841844,1,1,3,2,3,1,1,1,1,2
-1.12521976756119,0,-0.723134660781577,2,1,2,4,2,1,1,1,1,1
-0.000968994563226404,0,0.758134965602099,2,3,3,4,4,1,1,1,2,2
1.3486351270047,1,-0.620212704894837,1,1,3,2,3,1,1,1,1,1
1.33752221504033,1,0.723882220569669,2,1,3,4,3,1,1,1,2,3
0.810480194489838,1,0.666949764563803,2,2,3,4,3,1,1,1,2,2
-1.34780325339215,0,0.0429913467990897,2,3,2,3,4,1,1,1,1,2
-1.13614599530534,0,-1.78274441731516,1,1,2,2,2,1,1,1,1,1
-1.12164984758163,0,0.175200323837042,1,2,3,3,4,1,1,1,2,2
-0.806526664034367,0,-0.252796044908675,1,2,3,2,2,1,1,1,1,1
1.10946030332649,0,0.610320512992999,2,2,3,4,3,1,2,1,1,3
1.02950218843087,1,-0.0701060907057565,2,3,3,2,2,1,1,1,2,2
-0.326475512099406,1,-0.970658954864707,2,1,2,3,2,1,1,1,1,1
-0.587258077900104,1,-0.509691968063068,1,1,3,2,4,1,1,1,2,1
0.148387672191962,0,0.97127093710316,2,3,3,3,3,1,1,2,2,2
-1.3823916209028,0,-0.273332164726508,2,2,2,3,3,1,1,1,1,1
-1.52776046729898,1,0.356010482966861,2,1,3,3,4,1,1,1,2,1
-0.796888634183834,1,0.366080804011193,2,3,4,3,3,1,1,1,2,2
-0.706962275442358,1,-0.753170319635516,1,2,3,3,4,1,1,1,2,2
-1.41303770672677,1,-1.1584676942211,1,2,3,2,2,1,1,1,2,2
0.628584659053187,1,0.64007699351337,2,2,3,3,3,1,2,1,2,1
0.139103133366771,1,-0.0365723863501284,2,1,4,3,3,1,1,1,3,2
0.321830201150331,1,0.749769555054327,2,3,3,4,3,1,1,1,2,1
0.618230542729042,0,0.920479726463175,1,2,4,4,3,2,1,1,2,3
-1.37917442119723,1,-0.127231110244551,1,1,3,3,3,1,1,1,2,2
-0.579630821600457,1,0.408700739171316,1,2,3,3,3,1,1,1,2,2
0.0699787471372299,1,0.49015181569342,2,2,3,3,3,1,1,2,3,2
-1.45594724348231,0,-0.509150167442141,2,3,3,3,3,1,1,1,1,1
-0.835936017347243,0,-0.363326748415758,2,1,3,3,3,1,1,1,1,1
0.549996330964208,0,0.783658384276273,1,2,3,4,4,1,1,1,2,3
-0.0962677294131189,1,0.338762058349588,2,1,3,4,2,1,1,1,2,1
-1.54281692350601,0,-0.897455834612672,2,1,2,3,3,1,1,1,1,1
0.657218948768455,0,-1.32047203188562,1,1,2,2,2,1,1,1,1,1
0.864166731016335,0,-0.126247203740079,2,1,3,3,2,1,1,1,1,2
-0.162708454174408,1,-0.047049205280278,2,2,3,2,3,1,1,1,2,2
-0.355171190844002,0,-1.57584039945878,1,1,2,2,2,1,1,1,1,1
0.664959589927913,1,-0.0544065961293225,1,2,2,2,4,1,1,2,2,1
-0.440026107633204,0,-0.4703062072001,2,1,2,3,2,1,1,1,2,1
-0.906680170996592,0,-0.00666980576736151,1,2,4,3,3,1,1,1,3,1
-0.469962626606402,1,1.06350420676296,2,2,4,4,4,2,1,1,1,2
0.660468514763435,1,0.631854774428672,2,2,4,4,3,1,1,1,1,2
1.43934129363406,1,1.17881572261077,2,3,4,5,3,2,2,2,3,2
0.187995201498865,0,0.301577424081219,1,2,3,3,3,1,1,1,2,3
-0.498630431130918,0,0.510197582319838,1,1,3,2,3,1,1,1,3,2
1.3963965805327,0,-1.75732216766321,1,2,3,1,3,1,1,1,1,1
-0.335981270230328,1,0.64979412336325,1,2,3,3,4,1,1,1,2,2
-0.785813572932527,1,0.427097057366853,1,1,4,3,3,1,1,1,3,2
0.173383140288352,1,-0.323906176460131,2,2,2,3,2,1,1,1,1,2
0.584176483892133,0,-0.17121389576972,1,1,4,4,4,1,1,1,2,2
-1.74827772735275,1,1.0109550360661,2,3,4,4,3,1,2,2,5,2
1.54477531433894,1,1.84517247917553,2,4,5,4,4,2,2,2,3,2
0.108586004578008,0,1.28118089703553,2,3,3,4,4,2,2,1,2,2
0.29852812825932,1,1.37684932229193,2,3,4,5,3,1,1,1,2,2
-1.3880828174297,0,0.084822435688728,2,1,2,3,3,2,1,1,1,2
0.150246672881704,1,1.40124510698152,3,2,3,4,3,1,1,3,3,2
-1.48433541525165,1,1.51604771719408,3,3,3,5,5,2,1,2,3,3
0.505123257619163,1,1.31560142935651,2,3,4,3,4,1,2,1,2,1
0.715966204848345,1,0.422076429395795,2,2,3,3,4,1,1,2,1,2
1.75149636650898,1,-0.15391341251161,1,3,4,2,3,1,1,1,1,1
-1.04903583183743,1,0.254097529578059,1,2,3,3,2,1,1,1,4,2
-1.66642878849869,0,-0.651767405454278,1,1,3,2,3,1,1,1,1,2
-0.711312063023724,1,0.144664934358251,1,1,3,3,3,2,1,1,2,2
0.0379690446505334,0,-0.096804182428934,1,1,3,4,3,1,1,1,1,1
0.178645636353742,1,-0.0852971537129965,2,2,3,3,2,1,1,1,2,2
-1.40965567946699,0,-1.21073505627937,1,2,2,2,2,1,1,1,1,1
-0.272885466767401,0,-1.04039774230105,1,2,3,3,1,1,1,1,2,2
-1.4075769989925,1,-0.403949810034757,2,1,2,3,3,1,1,1,2,2
-0.0497808103669872,1,1.09914304388901,3,3,3,2,4,1,1,2,3,3
-1.07989134140862,1,0.413168622233708,2,2,4,3,4,1,1,2,1,1
1.66091563998416,1,-0.10537818413667,1,2,2,3,3,1,1,1,2,2
-1.39407057797648,1,-0.547361468125785,1,2,3,3,3,1,1,1,2,1
0.209251517014318,0,-0.70409221198734,1,1,2,3,3,1,1,1,1,1
0.536265884137561,1,1.20069265807789,2,2,4,4,3,2,1,1,2,3
-1.07395210802829,1,0.237852063485799,2,2,3,3,3,1,1,1,2,2
-1.01344172197461,1,-0.627992719682737,2,2,2,3,2,1,1,1,2,1
-0.889980945451587,0,-0.383474159156175,2,2,3,2,4,1,1,1,2,1
-0.0800159384597553,0,0.0848090637255462,2,2,3,3,3,2,1,1,1,2
2.17594063150113,1,0.345478658939742,3,1,3,3,3,2,1,1,2,1
1.2999495565942,0,-0.836441047301644,1,1,2,3,3,1,1,1,1,2
0.645334034955186,1,0.928268640034486,2,4,3,4,4,1,1,2,2,3
-0.167519724324972,1,-0.45097766997884,2,2,3,3,3,1,1,1,1,2
1.23437659637233,0,0.733781363458709,2,2,3,3,3,2,2,1,2,3
-0.157894113865909,1,2.0840859714583,2,3,4,4,5,2,3,2,3,4
0.563423074562264,1,1.59337423385833,3,3,3,5,4,2,1,2,2,3
1.82074287617487,1,0.516419855918751,2,2,3,4,3,2,1,1,2,2
1.01629771509231,1,1.69616185784058,3,3,5,4,4,2,1,1,3,3
0.469821050568874,1,0.585674168659491,1,1,3,4,4,1,1,1,2,2
-0.165093089612896,0,0.251619449739982,2,2,3,3,3,1,1,1,2,2
1.06649938867893,1,-0.487267050207687,1,2,2,3,4,1,1,1,1,1
-0.456716183793034,1,-1.13784535516579,1,1,3,2,1,1,1,1,1,1
-0.488570194294177,1,0.968264471058804,2,4,3,3,4,1,1,2,2,2
-0.809490952533238,0,0.252256545753671,1,2,2,3,2,1,1,1,3,2
-1.00250441294099,0,0.292054949111426,1,2,3,3,3,1,1,1,2,2
-1.33021169937134,1,0.190266627396559,2,2,3,2,3,1,1,1,1,1
0.72634532685422,0,1.32500103317339,2,2,4,4,3,2,1,1,2,3
-0.867454736830207,1,0.0874475972928983,1,2,3,3,4,1,1,1,2,2
-0.172442017357159,1,1.21733473115718,2,3,5,4,4,3,1,1,2,3
0.297547236630865,1,0.244210101633252,3,2,3,3,3,2,1,1,2,2
-1.29904326981755,0,-1.09678386313705,1,1,2,2,2,1,1,1,1,2
0.441924403177939,0,0.264839616818799,2,2,3,3,4,1,1,1,1,2
2.16489767448447,1,0.362655921946434,3,2,3,5,3,1,1,1,1,1
1.79160958242467,0,-1.09803603977321,2,1,3,3,2,1,1,1,1,1
-1.10275147152011,1,0.971240596316452,3,2,3,5,3,1,1,2,4,3
-1.57397150790037,1,-0.0306611939343583,2,1,3,2,3,1,1,1,2,1
1.10596073326903,1,2.13466525404726,5,3,4,5,5,2,3,3,4,5
-1.20541036482803,1,-0.976624462053792,1,1,2,2,2,1,1,1,1,1
-1.31289335017527,0,1.03126922066764,2,3,4,4,3,1,2,1,2,2
-0.998712344386974,1,0.0181475716686417,2,2,3,3,3,2,1,1,1,2
-0.81030795574097,0,0.898557676257554,2,2,3,3,3,1,1,1,3,3
1.0959545145264,0,-0.393891998137174,1,1,3,2,3,1,1,1,2,1
-1.59809969748637,1,1.1089803506163,4,2,5,3,4,1,2,1,3,2
1.55757088313968,0,0.714213493755216,2,2,4,3,4,1,1,1,1,1
-1.4531814961234,1,1.00440295306226,2,1,3,3,3,1,1,1,2,2
-0.132108596260881,1,1.105622250312,2,2,4,4,3,1,1,1,2,2
0.311812876807575,0,-0.972095975059434,1,1,2,3,2,1,1,1,1,1
2.19441373344552,1,0.787494527781957,2,1,3,3,4,1,1,1,1,2
-0.454841812989747,1,0.212496120303145,1,2,3,4,3,1,1,1,2,2
0.356579393527196,1,0.76715412453183,2,2,3,4,4,1,1,1,3,3
1.67632417234974,1,-0.245127256369715,2,1,3,3,3,1,1,1,2,1
0.748784506652874,0,0.169975092172553,1,2,3,3,3,1,1,1,2,2
1.46402696141366,1,-0.6237670498979,1,1,3,2,1,1,1,1,2,1
-1.24477110777468,1,-0.42158394192009,1,1,3,2,2,1,1,1,2,1
0.267788191273533,0,0.670757218746816,2,2,4,4,3,2,2,2,2,2
0.545373861541517,0,-0.0104393828836397,1,2,3,3,3,1,1,1,2,1
-0.0420653737796367,0,-0.362997374875964,2,1,3,3,3,1,1,1,1,1
1.01497385183474,0,1.34449981814196,2,2,4,4,4,1,2,2,2,2
-0.231860665699548,0,-2.16186350452546,1,1,1,2,1,1,1,1,1,1
-2.60375404960375,0,0.408348965280559,2,2,3,2,3,1,1,1,2,2
2.64224717184602,0,0.78556211771604,2,3,2,4,3,2,2,1,2,2
0.12695170141029,1,0.859891318432472,3,2,4,3,3,1,1,1,1,1
-0.502445628290685,1,0.687551026424316,1,2,3,3,4,1,1,1,2,2
1.88506675921239,0,0.192241236425065,1,1,3,3,4,1,1,1,2,2
0.223938857765814,1,-0.328359579331136,1,1,4,2,3,1,1,1,1,2
0.536730073133036,1,0.0447864139053757,2,2,4,4,3,1,1,1,2,1
0.535561983804601,1,1.43902237976758,2,3,4,4,4,2,1,2,3,2
0.0167169487281978,1,0.728655960011945,2,3,3,4,3,1,1,3,2,2
-1.92355852914941,1,2.21191413020616,3,4,5,5,4,4,2,2,3,3
-0.0224688363050632,0,0.34180879874618,2,2,3,2,4,1,1,1,2,2
0.447534860691093,0,0.220852954519395,2,2,3,3,4,1,1,1,2,1
-0.902152263749637,0,0.00209165896465108,1,2,3,3,3,1,1,1,3,2
-0.264087510494285,1,1.01269346857068,3,1,3,3,3,1,1,2,3,2
0.525412186007497,0,-0.26951541937166,1,2,3,2,2,1,1,1,3,1
-0.866162145151741,1,-0.0761941675786788,1,1,3,3,3,1,1,1,2,2
-0.244268026551856,0,-0.774093237002854,1,1,2,3,3,1,1,1,1,1
-0.912754178389975,0,0.830342664078308,2,3,4,3,4,2,1,1,2,2
0.910550116035278,0,-0.372613256197377,2,2,3,3,2,1,1,1,1,2
0.982493405682961,1,1.14006043568395,2,2,4,5,3,1,2,1,3,3
-0.394469714123925,1,-0.109978918358333,2,2,3,3,3,1,1,1,2,2
-2.21794650105121,1,1.21911041231298,2,4,3,4,4,1,2,2,1,3
-0.515980347572579,1,-1.1736338897977,1,1,2,3,3,1,1,1,1,1
-0.0603387926025572,1,0.175074138018105,2,2,3,3,3,1,1,1,2,1
-1.85350800051932,0,-0.610967592716466,1,1,3,3,2,1,1,1,1,1
