0.536461191582823,0,0.00072693330424517,1,2,3,3,3,1,1,1,2,2
0.00128799365467744,1,-0.402308807821298,1,1,3,3,3,1,1,1,2,1
1.06671092712322,0,0.441609464381707,2,2,2,4,3,1,1,1,2,3
-2.4265270515942,1,-0.775472438490328,1,1,3,2,2,1,1,1,2,1
0.607972015816602,1,-0.776593066111511,2,1,3,2,2,1,1,1,1,1
-0.551957069855711,1,0.76265346383229,3,2,3,4,3,1,1,1,3,2
-0.0512382866679533,0,0.461107084313211,2,2,4,4,3,2,1,1,2,3
-1.5148735273855,1,0.339091465699186,2,1,2,4,3,2,1,1,1,2
1.29353568044904,1,1.01945864494338,2,2,4,3,3,1,1,1,2,3
-0.805795265529001,1,-0.212665781743589,1,1,3,3,4,1,1,1,2,1
2.63442704381978,0,1.43696439403372,3,2,5,3,4,1,2,2,4,2
2.44707018650674,0,-0.158577169454999,1,2,3,3,3,1,1,1,1,1
-0.205637442984426,0,-0.306648359261923,1,2,3,2,3,1,1,1,2,2
-0.942226470343909,1,0.00720845123158302,1,2,3,3,3,1,1,1,2,2
1.84304701227288,1,0.596578637440921,3,2,4,3,3,2,1,1,1,2
0.705550696120664,1,0.00683597865754221,1,2,3,3,3,1,1,1,1,1
-0.969153559332802,1,0.324017016408615,2,2,4,3,4,1,1,1,2,2
0.896575105003663,1,-0.524575009785796,1,1,2,3,2,1,1,1,1,1
0.198279775252699,1,0.302124992587763,2,2,3,3,2,1,1,1,2,2
-0.621575740340148,0,1.13683953290242,2,3,4,3,4,2,2,2,3,3
-0.368495275152216,0,0.613192773713355,1,2,3,4,4,2,1,1,3,2
-1.89076908932302,0,-1.15264004501331,1,1,2,2,2,1,1,1,1,1
-0.206331139221043,0,-0.4568463094256,2,1,2,3,3,1,1,1,1,1
-0.874689136022094,1,0.515066287784144,1,2,4,4,4,1,1,1,2,2
0.596590661785293,0,0.93375573720125,3,2,4,3,3,1,1,2,2,2
0.19011496808351,0,-0.746078392533895,1,1,2,2,3,1,1,1,1,1
-0.10666424688484,0,-0.0383543407032335,1,2,2,3,3,1,1,1,1,2
-1.2855973188595,0,0.223969117217211,1,1,4,4,4,1,1,1,2,1
0.773469597109197,1,-0.813912944300276,1,1,2,2,3,1,1,1,2,1
0.251331606745405,0,-1.065901328891,1,1,3,2,2,1,1,1,1,1
0.392872140198784,0,-0.470166455528337,2,2,2,3,3,1,1,1,2,2
0.849673561804558,1,1.25761342772179,2,4,4,4,4,2,1,1,2,3
1.33814041477683,0,0.238252074158806,2,1,3,3,3,1,1,1,1,2
0.978151242090038,0,-0.643055807781608,2,1,2,3,2,1,1,1,1,1
-1.19036768505672,0,-0.370619317052294,1,1,2,3,4,1,1,1,1,1
0.624014667712623,1,-1.27512182296789,1,1,2,2,2,1,1,1,1,1
0.164538334367006,1,-0.805910468001178,1,1,2,2,3,1,1,1,1,1
-1.66834309465623,0,-0.640092179062501,1,1,2,3,3,1,1,1,1,1
1.08819829228461,1,0.342803442276868,2,2,3,3,3,1,1,1,2,1
-0.636251664494644,1,-0.533187149879661,2,2,3,4,3,1,1,1,1,2
2.38084613325746,0,0.288164961583835,2,2,3,4,3,1,1,1,3,1
-0.591684664261591,0,0.772700204737186,2,3,4,4,4,1,1,1,3,2
-1.03696431859626,0,0.76394351815318,2,3,3,4,4,1,1,1,1,2
0.367425102866519,0,-0.99630142736379,1,1,2,2,3,1,1,1,1,1
0.12023865228913,1,-0.529957927993358,1,2,3,3,2,1,1,1,1,2
-2.59119465612335,0,-0.550974961722068,2,1,2,3,3,1,1,1,2,2
1.34349408347274,1,-0.619978834383575,1,1,3,3,3,1,1,1,1,1
1.10634651130786,1,-0.289579335649781,2,2,3,3,3,1,1,1,2,1
0.52558091820725,0,1.60030174230742,3,3,4,4,4,2,2,2,4,3
-0.177784251151297,1,1.0013238971585,2,2,2,3,5,1,1,1,2,2
-0.222423120255814,0,1.08040848547355,2,3,3,4,4,1,1,2,3,2
0.270631287824748,0,-0.104810482437624,1,2,3,3,3,1,1,1,1,2
-0.469037411055215,0,0.974133129473238,1,2,4,3,4,1,1,1,2,2
1.16529840589696,0,0.816055133534142,2,3,3,5,3,1,1,1,4,2
0.666747522618253,1,-0.720897488668819,1,2,2,3,2,1,1,1,1,1
1.675406849541,0,0.784236150559619,2,3,3,3,3,2,2,1,2,3
1.25303746141697,1,-0.100153981554434,2,1,4,3,3,1,1,1,1,1
0.449063462500955,0,-1.80124778227927,1,1,2,1,2,1,1,1,1,1
-1.28588649439971,0,-0.707972528851074,1,1,3,2,2,1,1,1,2,2
3.8847376213105,1,1.97764255200328,4,3,4,4,5,2,2,3,4,4
-0.96456386956976,1,-0.496902872288469,1,2,2,3,2,1,1,1,1,1
-1.47215452460326,0,-0.353115962659445,1,1,3,2,3,1,1,1,2,1
1.54740208883945,0,-0.851222074621915,1,1,2,3,2,1,1,1,1,1
1.39144622883501,1,0.0540332167164152,2,2,3,3,4,1,1,1,2,2
1.56387219219843,0,-0.142216875329846,1,2,3,3,3,1,1,1,1,1
-0.565757185947479,0,0.530903275263029,2,2,4,3,3,1,1,1,2,2
0.902081328824815,0,-0.0106944465720132,2,2,2,3,2,1,1,1,2,1
1.2446422588013,1,0.431903823568076,2,3,3,3,3,1,1,1,2,2
-1.057876129078,1,1.36801071538438,3,2,4,4,4,1,2,1,4,3
-1.09555606063818,0,-0.948731668445967,1,1,2,2,2,1,1,1,1,1
1.38177391716537,1,0.809204186648912,2,2,4,4,3,2,1,1,2,2
0.599734605216713,1,0.0576605956499918,2,2,3,3,3,1,1,1,2,2
-1.70780066985966,1,0.49003537575479,2,2,3,3,3,1,1,1,3,2
-0.187500663459739,1,0.845714898333869,1,2,4,4,3,1,2,1,3,2
0.697860819470052,0,1.24945823499772,2,2,3,3,4,1,1,2,3,3
0.88926355594539,1,0.473066522140066,1,2,3,3,4,1,1,1,2,2
-1.7286729933228,1,-0.946717487780031,1,1,2,3,3,1,1,1,2,2
-0.904044363308424,0,-0.528328647433233,2,1,2,3,3,1,1,1,1,1
1.18387912464114,1,0.872471196143689,3,2,3,3,3,1,1,1,2,2
-0.0476067023488629,1,-3.01678185343467,1,1,1,1,1,1,1,1,1,1
-1.21686737951037,1,0.429638093676982,3,2,4,3,3,1,1,1,2,3
0.751998247201525,0,1.69424433393752,3,3,4,4,4,2,2,2,3,2
0.8981499767448,0,0.330838800001711,2,2,3,3,4,1,2,1,3,2
-0.108336221369447,0,1.30204400458088,2,3,4,5,3,2,2,1,2,3
-0.84380255237417,0,-1.01729140628752,1,1,2,3,2,1,1,1,1,1
0.588543617339969,0,-0.942793211743683,1,2,2,2,2,1,1,1,1,1
0.596051656538679,0,-0.141752655105734,2,2,3,3,4,1,1,1,3,2
1.25628350540935,1,-0.375504511943138,1,2,3,2,3,1,1,1,1,2
-0.370735866518519,1,0.432932413670854,3,2,3,4,2,1,1,1,3,2
0.107321090683726,1,-1.98511543301653,1,1,2,2,2,1,1,1,1,1
1.64914637628391,1,1.77819631494362,3,3,4,4,5,2,2,2,3,3
0.454639309921564,0,1.8243650223528,3,3,5,5,4,2,3,1,5,5
0.491458678491378,0,0.405705707789026,2,2,3,4,3,1,1,1,2,2
-1.19037228920934,0,0.912735115255158,2,2,4,4,3,1,2,2,2,3
-0.200216031794126,0,0.533227425507292,1,2,3,4,3,1,1,1,2,2
-1.26311236160959,0,0.413512456802433,2,2,3,4,4,1,1,1,2,2
1.39204320218857,0,0.405438958505138,2,1,3,3,4,1,1,1,2,1
-0.937334146894838,1,0.213496949678716,2,2,4,2,4,1,1,1,2,3
0.590989712354447,1,0.596322528917619,2,2,3,3,3,1,1,1,2,2
-0.862539495748965,0,1.23824988399095,4,2,4,3,3,2,2,2,2,3
-0.48036440428108,0,-0.424213739298642,1,1,2,3,3,1,1,1,1,2
-1.2464430894235,0,0.608947795352416,2,3,3,3,4,1,1,1,2,2
0.00226398843396831,1,-1.01387081131396,1,2,3,2,3,1,1,1,1,2
-0.0417704634910057,1,1.19764994655019,3,3,4,4,3,1,2,1,2,2
1.19515414565254,1,0.648906018899665,2,2,3,4,3,1,1,1,2,2
-0.721005012780121,1,0.0648444287926798,1,1,3,4,3,1,1,1,1,2
0.237187507698256,0,-0.126160791818232,1,1,3,4,3,1,1,1,2,1
0.16663506056089,0,-0.422337582581005,2,2,3,3,3,1,1,1,1,1
-0.166010336812582,0,1.60658229882235,2,3,5,4,4,2,2,3,2,3
-1.93618640664869,1,-0.562847361427397,1,1,3,3,3,1,1,1,1,1
1.36184031838602,0,2.46754613721094,5,4,5,5,4,2,3,4,5,5
-1.95689310278643,1,0.250222258036177,2,2,3,3,4,1,1,1,2,2
0.218699254948218,0,0.811969427485082,2,2,3,3,4,1,1,1,4,2
-1.46853513068901,1,0.149675376505627,2,2,3,2,3,1,1,1,2,2
-0.981679545678293,0,-0.0272200626945315,1,2,3,3,3,1,1,1,2,2
-0.901939942228142,1,-0.51302631769889,1,1,2,3,3,1,1,1,1,2
-1.10923156425813,0,-0.129088478267854,1,2,3,3,3,1,1,1,2,1
1.8400140130516,1,1.58332041487829,3,2,4,4,4,1,2,2,3,3
0.686656660490593,1,0.117261750767905,1,2,3,3,4,1,1,1,2,2
-0.916879425828534,0,0.661831306788764,2,2,3,4,3,1,1,1,3,2
-0.0937645918607287,0,0.24319573390111,1,2,4,3,3,1,1,1,2,2
0.0349923144005647,1,-0.617416192709355,1,2,3,3,2,1,1,1,2,1
0.557997770541753,0,0.0593743975819343,3,2,3,3,4,1,1,1,2,2
-2.14526012263558,0,1.43029185936457,3,3,5,4,4,1,2,1,2,3
-0.520702296262954,0,-1.26765548277157,1,1,2,2,2,1,1,1,1,1
0.100354883943769,1,0.168024434203278,2,1,3,3,3,1,1,1,2,2
-0.990288545686242,1,-1.37155091223692,1,1,2,2,2,1,1,1,1,1
2.12030866092927,0,0.465694382489088,2,2,4,4,4,1,1,1,2,3
0.11128726300005,1,-0.0583318469626837,2,2,3,4,3,1,1,1,2,1
-0.791283502697656,0,-0.284952568367202,2,2,3,2,3,1,1,1,1,2
-0.500350621063001,1,0.527821792961108,2,1,3,4,4,1,1,1,1,1
1.59896458007346,0,1.45410093803933,3,3,3,4,4,2,1,1,2,2
0.464215294753222,1,1.39773386806419,4,2,4,3,4,2,2,1,3,3
1.91932313484902,1,1.09633356209526,2,2,4,4,4,1,2,2,2,3
-0.285580159736093,0,0.00497527697172528,2,2,3,3,3,1,1,1,2,2
-0.034008901837052,0,-0.129392471704739,1,2,2,2,3,1,1,2,2,2
-2.54763156412142,0,-0.569558454269669,2,2,2,2,3,1,1,1,2,1
0.545728877604698,0,0.992395013830754,2,2,4,3,4,2,1,1,2,2
1.2721087190523,0,0.930956246623732,2,2,3,4,4,2,1,1,2,2
-0.0923950529902698,1,0.502275463304,2,3,3,4,3,1,1,1,1,2
0.590170481634025,1,0.442762313174159,2,2,4,3,4,2,1,1,1,2
0.818669828184386,1,-0.0671273051700619,1,2,3,3,2,1,1,1,1,2
-0.775227818759241,1,0.0348660599890108,1,1,3,3,3,2,1,1,2,1
-1.62630137816385,1,0.886226415808909,3,2,4,4,4,2,1,1,3,2
0.554428463488582,0,0.458834332042157,3,2,4,4,3,1,1,1,1,3
0.521539148122375,1,-0.825988727226176,1,1,3,3,2,1,1,1,1,1
0.690473564462432,1,0.235068931556082,2,2,3,4,3,1,2,1,2,2
1.08114729226016,0,0.286769824646585,1,2,4,3,4,1,1,1,1,2
-0.654184675685111,1,-0.0416135690977127,1,2,3,3,3,1,1,1,1,2
0.0959714929191613,1,0.486297103105602,2,2,3,3,3,1,1,1,1,2
-0.525226477020077,0,0.669786120420426,2,2,4,4,4,2,2,2,2,2
1.45299055155633,0,0.255222280684805,2,2,3,3,4,1,1,1,2,2
-0.214035803858249,1,0.587232946035704,2,2,3,4,3,1,1,1,2,3
-0.492322249808284,0,-0.137603517569481,1,2,3,3,3,1,1,1,1,2
2.41818780568409,1,2.57205133679135,3,5,5,5,5,3,2,2,4,4
0.737021985461762,1,1.41787775673902,4,3,4,4,4,1,2,2,2,3
-0.877177338439001,0,-1.51896522130056,1,1,2,1,2,1,1,1,1,1
-0.0893676021904655,0,-0.893876205660173,2,1,3,3,2,1,1,1,1,2
-1.22103740067166,0,-0.0392511391171113,2,2,2,3,3,1,1,1,2,2
1.25010691671889,0,-0.291521087362425,1,1,3,3,3,1,1,1,1,1
-2.12555371734383,0,-0.192073690290369,2,2,4,4,3,1,1,1,2,2
1.23214703838129,1,1.49172764549782,3,2,4,4,4,1,1,2,3,3
-1.29202691959052,0,-0.6769153252415,2,1,3,3,2,1,1,1,1,1
0.428988784163666,1,1.18710363562828,2,2,4,4,4,1,1,1,1,2
-0.555962006858431,0,-0.311371447519059,2,2,3,3,2,1,1,1,2,2
1.6223978661041,1,0.878030345834731,1,2,3,4,4,1,2,2,3,3
0.810694148026686,0,-0.295380718870732,1,2,2,3,3,1,1,1,1,1
-1.02471337220369,0,0.024780780284477,1,2,3,3,3,1,1,1,2,2
-0.240211787529788,0,0.310056701433083,1,1,4,3,3,1,1,1,2,2
0.251894533383823,0,-1.85537657108225,1,1,1,2,2,1,1,1,1,2
-0.853809105803913,0,-0.574756361260775,1,1,3,2,2,1,1,1,1,2
0.0729975171086462,1,1.27810559125738,2,4,5,4,4,1,1,2,3,2
-0.109551939271122,1,0.131203396083241,2,1,3,3,3,1,1,1,2,2
1.38056334793498,0,1.21811423925724,2,3,4,4,4,1,2,1,2,2
0.429110344446372,0,0.454245299372458,2,2,4,4,3,1,2,1,2,2
-0.274200007636673,1,0.619528018907612,3,2,4,3,4,1,1,1,2,2
0.84751142355791,1,-1.23013447091225,1,1,3,2,2,1,1,1,1,1
0.365335867477855,0,0.861772268946415,2,2,4,3,3,1,2,1,2,2
0.938115836858075,1,-0.761777215945032,1,1,2,2,2,1,1,1,1,1
0.43471065623223,0,-0.223473567634358,2,2,3,3,2,1,1,1,2,1
1.31026262384927,1,-0.728743134564716,2,1,3,3,2,1,1,1,1,2
0.314799323881013,0,1.57482146047395,3,2,4,4,3,2,2,1,4,2
-1.52182148764992,0,0.67843651243137,2,2,3,4,3,2,1,1,2,2
0.787258151913767,1,-0.101830742682876,1,1,3,3,3,1,1,1,1,1
0.793651288205088,1,0.409090197643197,2,2,3,4,3,2,1,1,3,3
-0.977245870289945,1,-1.02078085871648,1,1,2,2,3,1,1,1,1,2
1.29913303216615,1,0.489588262533156,2,2,3,4,2,2,1,1,1,2
0.985555709384948,1,1.00789540395291,3,2,4,4,4,1,2,3,2,3
-0.545202963060233,0,-0.104270819671899,2,1,2,4,3,1,1,1,2,2
2.05223671442277,1,0.287558970314497,2,2,3,3,3,1,1,1,2,2
1.0744299294254,0,-0.841823661850577,1,2,2,2,3,1,1,1,1,1
0.0981509048130688,1,0.855523924971991,2,1,3,3,3,1,1,1,3,2
-0.289512751090191,0,-0.879991832335157,1,1,2,1,3,1,1,1,1,1
-0.381269718754215,0,-0.880766202073706,1,2,2,2,2,1,1,1,1,2
0.978218309477395,1,-0.211900671686473,2,1,3,3,3,1,1,1,2,2
-0.532500841118087,1,0.861072375200223,3,3,4,3,4,1,1,1,2,2
1.3335383288545,1,0.0675258964907074,2,1,3,3,3,1,1,1,1,1
-0.606388071870444,1,-0.735785808311051,1,1,2,2,2,1,1,1,1,1
-0.761686024251097,1,-0.557893686260609,1,1,3,3,3,1,1,1,1,2
-0.679574002919349,1,-1.03546672552909,1,1,2,2,3,1,1,1,1,2
0.0568808935948335,0,0.284983582546284,2,2,3,3,3,1,1,1,2,2
2.12477617167546,0,1.19702433860178,2,3,4,3,3,2,2,2,2,3
0.197628832530252,0,-0.647371284653125,1,1,3,3,3,1,1,1,1,1
1.13888463170873,1,2.91312373995098,4,3,5,5,5,3,2,4,4,5
0.435300987931845,0,-0.0614637650007956,2,1,3,2,3,1,1,1,1,2
0.598357252643861,1,0.491881295955008,2,2,3,3,3,1,2,1,2,1
0.440875916572715,1,2.02975288766714,3,4,4,4,5,2,2,2,3,4
-1.90367338941141,1,0.273640114738396,2,2,4,3,3,2,1,1,2,1
-0.474314532732999,1,-0.703453425672509,1,1,3,3,2,1,1,1,1,1
0.202520791679377,1,1.31879547397447,4,3,5,4,4,1,2,2,3,4
0.268793376554459,0,-0.954986392290461,1,1,2,2,3,1,1,1,2,1
-2.33618738935643,0,-1.26573244868467,1,1,3,2,3,1,1,1,2,1
-0.253465718290753,0,0.926337761820506,3,3,3,3,4,1,2,2,2,2
-2.26410392789557,1,-1.02345818618989,1,1,2,2,2,1,1,1,1,2
-1.30305649724682,0,-0.639092139633384,1,2,2,2,2,1,1,1,1,2
0.266689835478244,0,-0.33130993178979,2,2,3,3,2,1,1,1,1,1
-1.1655331191905,1,0.886567930103034,2,3,4,4,4,1,1,1,3,2
1.06225012722325,1,0.504084483093611,3,2,3,4,4,1,1,2,2,3
1.15335563918404,1,0.356660642238647,3,2,4,3,3,1,1,1,2,2
1.3270052099025,1,1.16344803179812,3,2,3,4,4,1,2,1,2,3
0.220974070002232,0,0.831070888968276,2,2,3,4,3,1,1,1,3,2
0.0555178032594374,0,-0.00680456851127702,3,1,3,4,3,2,1,1,1,2
1.21204150738805,0,1.85934722734757,3,3,4,4,3,2,2,1,3,2
-1.78410267451995,1,-0.205251954856278,2,1,3,3,2,1,1,1,2,2
-0.00105797600286737,1,1.78605070754234,2,4,5,4,4,2,2,1,3,3
-1.54440398257075,1,0.00216977027468338,2,2,2,3,3,1,1,1,2,2
-0.366170553784218,1,-0.386481659307163,1,2,3,3,2,1,1,1,2,2
-0.0419031600733419,0,0.527861049136484,2,2,4,3,3,1,1,1,2,3
0.054295376243385,0,-0.553586959850545,2,2,3,3,2,1,1,1,2,1
0.281208913720234,1,0.481113577390499,1,2,4,2,3,1,1,1,2,2
1.79622877474909,0,0.377224858730937,1,2,3,3,3,1,1,1,1,2
-0.696574211955413,0,-1.19147676487992,1,1,2,2,3,1,1,1,1,1
-0.599146407613006,0,0.497103350201887,2,2,4,4,3,1,1,1,3,2
-0.360894765711853,0,0.751293179198284,2,2,3,3,3,1,2,1,2,1
-0.71284514623265,0,0.665998661267677,2,2,3,4,4,1,1,1,2,2
0.23712547940535,1,-0.121051625468525,1,1,3,3,3,1,1,1,2,1
-0.441031376891923,0,1.19201815223638,3,3,4,4,3,1,1,2,3,3
-0.285921376023193,1,0.536252355869167,3,3,3,4,4,1,1,1,2,2
0.12919560616168,1,0.758220275254471,2,2,3,4,4,2,1,2,2,2
-1.48879747793677,0,-1.15731414956012,1,1,1,3,3,1,1,1,1,1
-0.713163544139193,0,-0.00994876140674044,2,2,3,3,2,1,1,1,2,2
-0.580561287135069,1,0.988960420890031,2,2,5,4,2,1,2,1,2,3
0.052884903127272,0,-0.135002439271995,1,1,2,3,3,1,1,1,2,2
-0.782022548828657,0,0.0731182918862323,1,2,3,3,4,1,1,1,1,2
-0.0242965247694497,1,0.331478314851422,2,1,3,3,3,1,1,1,1,2
-0.117753211937248,1,-0.510381482416403,1,2,2,3,3,1,1,1,1,1
-0.119025311360764,0,-0.335838899822383,1,1,3,2,3,1,1,1,2,2
-0.813019004826163,0,0.922516706963925,2,2,3,3,3,1,2,2,2,2
-0.253156609015191,0,-0.981990025941198,1,1,2,2,2,1,1,1,1,1
-1.88353599003496,0,-0.754987802164034,1,1,2,3,3,1,1,1,1,1
