0.536461191582823,0,0.00072693330424517,1,2,3,3,3,1,1,1,2,2
-0.795361725432543,1,-0.728881621290097,1,1,2,2,2,1,1,1,2,1
-0.225416924507159,1,-0.761388412178733,1,1,3,2,2,1,1,1,1,2
-1.1331532542118,1,0.711859349653236,2,2,3,4,3,1,1,1,2,3
0.730173613992495,0,-0.0937482883989954,1,1,2,3,4,1,1,1,2,1
-0.811757851361619,1,-0.649678339479532,2,1,2,3,3,1,1,1,2,2
-0.562879163189357,0,-0.824132224304232,1,2,3,2,2,1,1,1,1,1
0.446895880713372,0,-1.35086276517357,1,2,2,2,2,1,1,1,1,1
1.08737549274742,0,0.873648417571909,2,2,3,4,3,1,1,2,2,3
0.049378734877933,1,0.843633124698098,2,2,3,3,4,2,2,1,3,3
0.92838486156598,0,-0.85599895379358,1,1,2,3,3,1,1,1,1,1
-0.340037458738493,0,0.615306333514686,1,2,3,3,4,1,2,1,2,2
-1.13355183732468,1,0.112461747379091,1,2,3,2,3,1,1,1,1,2
-0.58268003882327,1,0.0233734733504685,2,1,3,4,3,1,1,1,2,2
-0.424941178507031,0,1.49881234034286,4,2,3,4,5,2,2,2,2,3
0.81968864450123,0,-0.491365791166485,2,1,3,2,3,1,1,1,2,1
-0.128659890448302,0,-0.0462022627682771,1,1,3,3,3,1,1,1,2,2
-0.670020216481965,0,-1.15644715716693,1,1,2,2,2,1,1,1,1,1
1.0310295420808,0,0.352226984750182,2,2,3,4,2,1,1,1,1,1
-0.0627436469797865,1,-0.150781632415776,2,2,3,4,3,1,1,1,3,1
1.02625542985603,0,0.0477752500214089,2,2,3,2,3,1,1,1,3,2
-0.567858113665032,1,0.500907949780621,2,2,4,3,3,1,1,2,2,2
0.921923574141208,0,1.87534190272356,4,3,4,5,5,2,2,2,5,5
0.268681660602609,1,-0.322903655666123,2,1,3,2,3,1,1,1,2,2
-0.190711622967189,0,0.268277035636156,1,2,3,4,3,1,1,1,1,2
0.401905227874285,0,-0.640386865583716,2,2,3,2,2,1,1,1,1,1
0.228457993738952,0,-0.204457160658249,1,1,3,3,3,1,1,1,1,1
-1.2398509705946,1,-1.16663434493294,1,1,2,2,2,1,1,1,1,1
0.0719466259129856,0,-0.735532976375145,1,1,3,2,3,1,1,1,1,2
-1.13097045516298,0,-0.790342664989597,1,2,3,2,2,1,1,1,1,1
0.582558052431737,1,2.76853769083733,4,5,5,5,5,2,2,5,4,5
-0.047995971702003,0,-0.96767254607399,1,1,2,2,2,1,1,1,1,1
-0.907778282962032,1,0.74209452651415,2,2,3,4,3,1,1,1,2,2
2.02023679804293,1,1.94364347805693,3,3,5,5,5,2,2,2,2,3
-0.225474134331054,0,0.79062619901128,4,2,4,4,4,1,1,1,3,2
0.751908184339297,1,-0.1421039880275,1,1,3,3,3,1,1,1,2,2
-0.105108755631443,0,-1.05505463884442,1,1,2,2,2,1,1,1,1,1
0.0397353968528599,0,-1.56013481634914,1,1,2,2,2,1,1,1,1,1
1.04000576431995,0,-1.63811243131435,1,1,2,1,2,1,1,1,1,1
-0.278458732798875,0,0.859580647951424,1,3,3,4,3,1,2,2,2,2
1.14299808509515,1,-0.0384541770990656,1,1,2,2,4,1,1,1,2,2
-0.0286013694533932,0,0.514216929637157,1,2,3,4,3,1,1,2,2,3
-1.72973037428258,1,0.544659533729394,2,3,3,4,3,1,1,1,2,2
1.83614009307135,1,-1.5030709979541,1,1,1,1,3,1,1,1,1,1
-0.151463739083909,1,0.242752829478152,2,3,3,4,4,1,1,1,2,1
-0.205546876009429,1,-0.0901054745933882,2,1,2,4,3,1,2,1,1,2
-0.981568229968347,0,0.329548157490592,2,2,3,2,3,2,1,1,2,2
-0.279580499451956,1,0.456891573492599,2,2,3,3,3,1,1,1,2,2
-0.287600996433357,1,-1.05109632857739,1,2,1,2,2,1,1,1,1,1
-1.6857851037898,0,-0.155814284292993,1,1,4,3,2,1,1,1,1,2
-1.11657216617257,1,0.378471422646487,2,3,4,4,3,1,1,1,2,2
-0.528974235315589,1,1.2209827618927,3,1,4,3,4,1,2,2,2,2
0.159652415602475,0,-0.285530337676789,2,1,3,4,3,1,1,1,2,1
-0.0393542690369982,0,-0.826040468840689,1,1,3,3,2,1,1,1,1,1
1.32122683921291,0,-0.045700818963896,2,2,4,3,3,1,1,1,1,1
1.07170437420562,0,0.0621908490386305,1,2,3,3,3,1,1,1,1,2
-1.06154108010856,0,0.283099271933274,2,2,3,3,4,1,2,1,2,1
-0.277305093030463,0,-0.0615337043270969,2,2,3,3,2,1,1,1,3,2
-0.528094266062263,1,-0.368525511600782,1,2,3,3,2,1,1,1,1,1
-0.271483408208315,0,0.349545715908065,2,2,3,3,3,1,1,1,2,2
0.818020477767421,0,1.67732899623412,4,3,4,5,5,2,1,3,3,3
-1.33984188770664,1,1.74805251818098,2,4,3,4,4,2,4,1,4,3
0.598093621693519,1,0.646751135598292,2,2,4,4,3,1,1,1,2,2
-1.13846984585591,1,0.578957108595213,2,2,4,3,4,1,1,1,3,2
0.502131408971583,1,-0.0655522357579308,2,2,2,2,2,1,1,1,1,2
0.375391828052405,0,-1.23393070316313,1,1,2,3,2,1,1,1,1,1
-0.903044296688391,0,1.59687091352374,4,3,4,3,4,2,2,2,3,3
1.65456002549128,1,0.22953283273264,2,2,4,3,3,1,1,1,1,2
-1.51984729880246,0,0.475980981234523,2,3,3,4,4,2,1,1,2,2
0.424282618644785,1,-0.190029205302337,1,2,3,3,3,1,2,1,2,1
-0.107766854652757,0,0.770887389219468,2,2,4,4,3,1,2,2,1,3
-0.129438508252353,1,-0.809336347121059,1,1,2,3,3,1,1,1,1,1
0.651111040270968,1,-0.455239288174445,1,2,3,4,2,1,1,1,1,2
0.472414178081162,0,-1.0692982300045,1,2,2,3,2,1,1,1,1,1
-0.171262892470342,1,1.45579753972514,2,2,5,4,3,2,2,2,2,3
-0.442021145957195,1,0.774170077170934,2,2,4,3,2,2,1,1,2,2
-0.0162740495957273,0,-1.04543260988493,1,1,2,3,2,1,1,1,1,1
-0.776257877127757,0,0.440070627029132,2,2,4,4,4,1,1,1,2,3
0.450916295817965,0,1.2532363932884,2,3,5,4,3,1,2,1,2,3
-2.42785958600334,1,-0.673574175740737,2,2,2,3,3,1,1,1,1,1
1.02190764902583,1,-0.174552334419203,2,1,3,3,3,1,1,1,2,1
1.38513746825629,1,0.494491845003045,2,2,4,3,3,2,1,1,2,2
1.73797962952786,1,-0.0778608630745598,2,1,2,2,2,1,1,1,2,2
2.9479528325059,1,0.516435430127842,2,1,4,3,4,1,1,1,2,2
2.30965698088631,0,1.53839715235518,3,3,4,4,4,1,1,2,3,3
-1.03916516131939,0,-1.11646064867509,1,1,2,3,4,1,1,1,1,1
0.0136551763258536,0,-0.0121163999169205,3,1,3,3,3,1,1,1,1,1
-1.89338932046035,0,-0.0952089376552286,1,2,3,3,2,1,1,1,1,2
0.622019204880175,1,1.99169581323228,3,5,5,5,4,2,2,2,4,3
0.672751590166271,1,0.988146009102997,4,3,4,3,3,1,1,2,2,3
1.43507296698489,0,-0.923041137676299,1,1,2,2,2,1,1,1,1,1
-0.786120263261318,0,-0.496046430545169,1,1,3,2,3,1,1,1,1,1
-0.558721441638397,0,0.242776971055242,3,2,3,3,4,1,1,1,2,2
0.515252797253715,1,-0.253804615960636,2,2,3,2,2,1,1,1,2,1
-0.437026854810389,0,-1.78212287186037,1,1,2,1,2,1,1,1,1,1
-0.264571622589273,1,0.34380888393227,2,2,3,3,3,1,1,1,2,2
-1.25210958737692,1,1.00895735064288,3,4,4,3,4,1,2,1,2,2
-1.04119174000535,0,-1.45106136331623,1,1,2,1,2,1,1,1,1,2
1.36997992346393,0,0.889722229795827,3,2,3,4,4,1,1,1,3,3
-0.0974749917178293,1,0.3500667676416,3,2,3,3,3,1,1,1,2,2
2.05661310966345,1,-0.387366862652808,1,1,3,2,3,1,1,1,1,1
0.188642512018464,1,0.75580874441573,2,2,4,4,4,1,2,1,4,3
-1.90151850777727,1,0.255471986113542,2,1,3,3,3,1,1,1,2,2
1.27511443440587,1,-1.75958703102507,1,1,1,2,2,1,1,1,1,1
0.0870222586602388,0,-0.155566100690272,2,1,3,3,3,1,1,1,1,1
-0.79290462508097,1,0.348731968550603,2,2,3,4,3,1,2,1,2,1
-0.631270128515609,1,0.745090842672755,3,2,3,4,3,1,1,1,1,3
-1.82087874640936,1,0.524216289378806,2,2,3,4,3,2,1,1,2,2
0.369856891477148,0,1.43893498954451,3,1,5,3,5,2,1,2,2,4
1.53138094645014,0,-1.08404733711477,1,1,3,2,3,1,1,1,2,1
-1.26060213138513,1,0.0194442312959209,2,1,3,3,3,1,1,1,2,2
1.4129879256282,1,0.51293853595588,2,2,3,4,3,1,1,1,2,2
0.653120387567642,1,-0.989603018299644,1,1,3,2,3,1,1,1,1,1
-1.61415055018756,0,1.22653514374702,3,3,3,4,4,2,2,1,3,2
0.762563254398532,1,1.11821294533384,2,2,3,3,4,2,1,1,2,2
-0.0644535402766805,0,-0.619039827642404,1,2,2,3,2,1,1,1,1,1
-1.72427297370063,1,-0.30930743397677,1,1,3,3,3,1,1,1,1,2
0.989780206876917,0,-0.102447635895593,2,1,4,2,3,1,1,1,1,2
0.941556244774785,1,-0.0216340503710816,2,2,3,3,2,1,1,1,2,2
1.88962570322659,0,-1.38429749273897,1,1,2,3,2,1,1,1,1,1
1.46818884186235,0,0.326395075335258,2,2,4,4,3,1,1,1,1,2
-0.942079916421133,0,-0.696841534109291,1,1,3,2,3,1,1,1,2,1
0.879290693908985,0,-0.55655392356509,2,1,2,3,3,1,1,1,1,1
0.492992540828119,1,-0.479014385311468,2,1,3,3,3,1,1,1,1,1
0.611552757725771,0,-0.943998940484399,1,1,2,2,2,1,1,1,1,2
-0.0902291303784107,0,0.218810294434755,1,2,3,3,4,1,1,1,2,2
0.546040066013238,1,1.31784713592584,2,3,4,4,4,2,2,1,3,2
0.845505549689441,1,0.976857145252159,2,2,4,4,3,2,1,1,3,3
0.0394525955833843,0,-0.554124353800567,1,2,2,3,2,1,1,1,2,1
-0.595091812336966,1,-0.251907122310946,1,2,3,3,3,1,1,1,1,1
0.543522518052323,1,0.158009147066769,2,3,2,4,3,2,1,1,1,2
0.592817627608192,0,0.955733797391391,2,2,3,4,4,1,1,1,2,2
-1.00136220374126,1,0.359741573124726,2,1,3,3,3,1,1,1,2,2
-1.44727002825265,0,0.901864000828845,3,2,5,3,4,2,1,1,2,3
-1.56778560729397,0,-1.64804807062527,1,1,2,2,1,1,1,1,1,1
0.140338700781688,1,-1.16498213640471,1,1,3,2,2,1,1,1,1,1
-2.46838426619617,1,0.22165442574965,2,1,3,3,3,1,1,1,3,2
-0.2303270572888,1,-0.264007928232974,2,1,3,3,3,1,1,1,1,1
1.11868316453537,1,1.19865779487533,2,3,4,3,3,2,1,1,3,3
1.41219826776524,0,0.0975080098569068,3,2,4,3,3,1,1,1,2,1
-0.303951434888504,1,-0.945304783241862,1,1,3,2,2,1,1,1,1,1
1.04111009977654,1,-0.1048134331387,2,1,3,3,3,1,1,1,2,2
-1.61180630261633,0,-0.750300757030306,1,2,3,2,2,1,1,1,1,1
0.594219498721135,1,1.28101331131993,3,2,4,4,4,2,2,2,2,3
0.278832528819813,1,0.533849071820523,1,2,4,4,4,1,1,1,2,3
0.398789855313041,1,1.93582520052862,3,2,4,4,4,2,1,2,5,2
-0.548501137545578,1,0.0165155531640177,3,1,3,3,3,1,1,1,2,2
-0.585878752914847,0,-0.0871578376210426,1,2,3,3,3,1,1,1,1,1
0.290744357081443,0,-0.556240816586292,1,2,3,3,3,1,1,1,1,1
-1.18139221040365,1,0.3475221574592,2,2,3,3,3,1,1,1,2,2
-0.56703034563791,0,-0.359636622353163,2,2,3,3,3,1,1,1,1,1
0.590274708671122,1,0.323334058915004,2,2,3,4,3,1,1,1,2,2
0.144420670569119,1,0.34836716869708,1,3,4,3,3,1,1,1,2,2
-0.233270124562164,0,0.350183405198502,2,2,3,3,3,2,1,1,1,2
1.60608541322873,1,0.297450094249661,2,1,3,3,3,1,1,1,2,2
-1.18284848078608,1,-1.11043276744068,1,2,2,2,2,1,1,1,1,1
-0.886412243847895,1,-0.161178334523205,2,1,3,3,3,1,1,1,2,1
1.51230116088033,0,0.167017144281039,1,1,3,4,2,1,1,1,2,2
0.50418978617386,1,0.155850023782769,2,1,3,4,3,1,2,2,2,1
-1.16415951903186,0,0.559934507990862,1,2,3,4,3,1,2,2,2,2
-0.172151833678834,1,-1.79745561438168,1,1,1,2,2,1,1,1,1,1
-1.47696020747046,1,1.8803160743523,3,3,4,4,3,1,2,2,3,4
0.723166484319058,0,1.1763374297502,3,2,4,3,4,2,2,1,3,2
-0.601808906694698,1,-1.57546730524914,1,1,2,2,2,1,1,1,1,1
-0.0217051529124632,0,0.952728032181028,2,2,4,4,3,2,1,2,2,2
-0.0581590646873064,1,-1.65476573194797,1,1,2,2,1,1,1,1,1,1
0.149988911890998,1,0.0164708375932188,2,2,3,3,3,1,2,1,3,2
1.10801094854911,0,-1.21127488333918,1,1,2,2,1,1,1,1,1,1
-0.819912262989393,0,0.00529173880933581,2,2,3,3,3,1,1,1,1,1
-1.17617320671379,0,0.0127731693799969,2,2,3,3,3,1,1,1,2,2
-0.0944145933539554,0,-0.377064714589529,2,2,3,2,2,2,1,1,2,1
0.0112154004110772,0,-0.569367743482864,2,1,2,3,3,1,1,1,1,2
0.252744962695393,1,1.28089172541775,2,2,4,4,5,2,2,2,3,3
0.0726602119669187,0,-0.0386823219153468,2,1,2,4,3,1,1,1,1,2
2.7554817081989,0,0.965176260910804,2,2,3,4,3,1,1,1,2,3
0.876461089455298,0,-0.141666122619333,1,1,3,2,3,1,1,1,2,1
1.33585161045249,1,-0.383026387605154,1,2,3,3,3,1,1,1,2,1
-0.627539786177504,1,0.292743934319271,2,2,4,3,3,2,1,1,2,2
-1.24388163309894,0,0.290841047057777,2,2,3,3,3,1,1,1,2,2
1.438157803111,0,-0.777435944045657,1,1,3,3,3,1,1,1,1,1
-1.66133260285035,1,2.12736548789479,3,3,5,5,5,3,1,4,4,4
-0.689576081560894,0,-0.325332837642694,2,1,3,3,2,1,1,1,2,2
0.870661980749616,0,0.648465720291886,2,2,3,4,4,1,1,1,3,2
0.937304399773482,0,1.21351703735527,2,3,4,4,4,1,2,2,3,3
-0.189329756887211,0,0.111947702077718,2,2,2,3,3,1,1,1,2,2
1.20155665504988,0,-1.02057445187824,1,1,2,2,2,1,1,1,1,1
1.50187449069498,1,-0.402955479676378,2,1,3,3,2,1,1,1,2,1
-0.488863137740458,1,0.218657305832175,2,1,3,3,4,1,2,1,2,1
-1.32983399074162,1,-0.777235125514821,1,1,3,2,3,1,1,1,1,1
1.09049702454177,1,-0.145286567352515,2,2,3,3,3,1,1,1,2,1
-1.10474100292618,1,-0.974179425601815,1,1,2,3,3,1,1,1,1,1
1.57785723507179,1,-0.357655383504553,2,1,3,2,3,1,1,1,1,2
2.53537852915123,0,0.658819821631162,3,2,4,3,4,1,2,1,2,2
0.462780882422068,0,1.31583324897736,2,2,3,4,4,1,2,2,2,2
0.811723676206602,1,0.199909058200833,2,2,3,3,3,1,1,1,2,2
-0.854558678947058,0,-0.472003083655556,1,1,2,3,2,1,1,1,1,2
0.303137056362226,0,-0.536093873517447,2,2,3,2,3,1,1,1,1,2
-0.347779147250258,0,0.644782948592401,2,2,3,3,4,1,1,1,2,2
0.694567946916062,0,-1.23338113600968,1,1,2,2,2,1,1,1,1,1
0.0120470196292515,1,0.203828610599132,2,1,3,3,3,1,1,1,2,2
2.49981145450182,0,1.72862577638285,3,3,4,4,4,2,1,1,3,3
1.91902340253359,1,0.335935433776194,2,2,3,4,3,1,1,2,1,1
0.600386155865704,0,-1.74692985077079,1,1,2,2,2,1,1,1,1,1
-0.293148881452996,0,0.11218163402145,2,1,3,3,3,1,1,1,2,2
0.0220378069442281,0,1.22036894614618,3,2,4,4,4,1,2,1,2,3
-0.893198298705655,1,0.78226542250277,2,2,3,4,4,2,2,1,2,2
-0.0567467424770992,0,-0.69775975471828,2,1,2,3,1,1,1,1,1,2
-1.04725993189267,1,0.0469190321111689,1,2,3,3,3,1,1,1,2,2
0.599989304783652,1,0.734752328568068,3,2,4,4,4,1,1,1,3,2
-0.651040467281344,0,-0.739657327295384,1,1,3,2,3,1,1,1,1,1
-0.892885591515293,1,-0.982598721685657,1,1,2,3,2,1,1,1,1,1
-0.731597346973845,0,1.77276540092432,4,4,4,4,4,2,2,2,3,2
-0.613924875848249,1,-0.7143504662493,1,1,2,2,3,1,1,1,2,2
0.482614506143415,1,0.48537278928426,2,2,4,4,3,1,1,1,3,2
1.14388431832709,1,0.970833937037092,2,2,4,3,4,1,1,1,2,3
0.077609681105258,0,-0.699241367527862,1,2,3,2,2,1,1,1,1,1
-0.716536188393314,0,-0.0610645146786092,2,2,3,2,3,1,1,1,1,2
0.770569208505832,0,2.01285766668574,2,3,4,5,5,2,2,3,3,4
1.6397482288151,0,-1.27758700637565,1,1,2,2,2,1,1,1,1,1
0.483878024652962,0,0.336167464652492,2,1,4,3,3,1,1,1,2,2
2.70541286374147,0,-0.652194852126493,1,2,3,3,2,1,1,1,1,1
-0.245598613728901,0,-0.845584431117374,2,1,3,3,2,1,1,1,1,1
0.60489900101821,1,1.86684948312779,2,5,3,5,5,3,2,1,3,3
-0.0377901048677446,1,1.47141139225434,4,3,4,5,5,1,2,1,2,3
-0.176611279623158,0,0.389971673406738,2,2,3,4,3,1,1,1,1,3
0.163797653073361,0,0.217114790210541,2,3,4,3,4,1,1,1,2,2
1.2962065547466,0,-0.397414247608904,1,2,3,2,3,1,1,1,2,1
-0.52083190714629,0,-0.380713510786697,2,1,2,2,3,1,1,1,1,1
-1.65362625282647,0,0.563357297802152,2,1,4,3,3,2,1,1,2,3
1.4334378545244,1,0.534248817096992,2,2,4,3,4,1,1,1,2,2
0.346332650894743,0,0.0712644436492417,2,1,4,4,3,1,1,1,1,2
0.402412113619345,1,1.37161111212747,3,2,4,3,4,2,2,2,2,2
0.490149051301715,0,0.651977338457539,2,1,3,3,3,1,1,1,3,3
1.02205117764987,0,-0.928671444210385,1,1,2,3,3,1,1,1,1,1
0.310222689377201,1,-0.204051060316869,2,1,4,3,3,1,1,1,1,1
-1.20833794379801,1,0.999542092191833,3,2,4,4,3,2,1,1,3,2
1.00111885343997,1,0.751302713914263,2,3,4,3,3,2,1,1,3,2
-1.89621197893185,0,0.378743632995037,2,2,3,3,4,1,1,1,2,2
0.591448731322908,0,0.19379890354951,2,2,3,3,4,1,1,1,1,1
1.05701301291741,1,1.31351346023799,2,2,4,4,4,2,1,2,2,4
2.33835517832487,0,0.518833470434389,2,3,2,4,3,1,1,1,1,2
-1.64297999566774,0,-0.563865754585975,2,1,3,3,3,1,1,1,1,1
-0.00545031082490325,1,0.364966397347591,3,2,3,4,4,1,1,1,2,2
-0.958927793005077,1,2.34277212438922,4,4,5,5,4,2,2,2,4,5
-0.655182789056964,1,-1.47990947563001,1,1,2,2,2,1,1,1,1,1
-0.569329048941041,1,-0.247127084597181,2,2,3,3,2,1,1,1,1,1
-0.914365505957202,0,0.819696071205017,2,2,4,4,4,1,1,2,2,2
-1.53768548088544,1,-0.00116210796258327,1,2,2,3,4,1,2,1,2,1
1.10222098700662,1,-0.0124192899141765,2,2,3,3,3,1,1,1,2,2
0.974009313515816,1,0.871548967706302,2,3,3,4,3,2,1,1,2,2
1.38352437318419,1,1.17030678644274,4,2,4,3,4,3,2,2,3,2
