-0.834868656450714,0,-0.209606653935102,1,1,3,3,3,1,1,1,1,2
1.87540617289524,0,-0.148331763720098,1,2,3,2,4,1,2,1,1,2
1.64976814836298,1,0.29474320748013,1,2,4,3,4,1,1,1,2,2
-1.07191825523676,0,-0.255660428856703,1,3,3,2,3,1,1,1,1,1
0.853079575779328,1,-0.21170828222228,2,1,3,3,3,1,1,1,2,2
-0.762610794126726,1,0.16249454500737,1,1,2,3,3,1,1,1,2,1
0.950528969943624,0,0.230877589542471,3,1,3,4,3,2,1,1,3,1
0.362788710642965,1,0.900345755413613,2,2,3,4,3,2,1,1,2,2
1.4249937040612,1,2.46920278857327,5,4,5,4,4,3,4,3,2,2
1.15822834555824,0,-0.67195630584189,2,1,2,2,3,1,1,1,1,2
-1.99818364157699,1,-0.0035837846195332,1,2,3,3,3,1,1,1,1,2
1.07462066887481,1,1.0032094193326,3,2,3,4,4,2,1,2,5,2
1.00229911901611,1,1.80631127224251,3,2,4,4,4,2,2,2,3,3
1.37797154945474,0,0.355020664916125,2,1,2,4,3,1,1,1,2,2
-1.30487097672936,0,1.48844088802091,3,2,5,4,4,3,2,1,3,2
-0.513902480266503,1,-0.689242750352137,1,1,3,3,3,1,1,1,2,2
-0.54126918234684,0,0.264627684477431,2,2,2,4,2,1,1,1,1,2
-2.0270581668577,0,0.673712553720912,2,2,4,4,4,1,1,2,4,2
-0.615885932000287,1,1.3992900219901,3,3,4,4,4,2,2,2,2,3
-0.462095240081064,0,-0.00515744195934174,2,1,3,3,3,1,1,1,2,1
-2.25938449286475,0,-0.699891558952971,2,1,3,2,3,1,1,1,2,1
-1.04184145042557,1,0.417240525700882,2,2,3,4,3,1,1,1,2,2
1.74179441906368,1,-1.01364267778207,2,1,2,2,3,1,1,1,1,1
0.592511885954165,1,-2.2189673064001,1,1,2,2,2,1,1,1,1,1
-1.35274956602748,0,0.127997690813037,2,2,3,3,3,1,1,1,1,2
0.227072549042774,1,1.27250407426701,3,2,3,4,4,1,2,2,2,2
0.47972625068145,0,1.01401225963878,2,3,3,4,4,1,1,1,2,3
0.23518652555995,0,1.13661523233342,2,3,4,4,4,1,1,1,3,2
0.256457464236855,1,0.617559947104858,2,2,4,3,3,1,1,1,2,3
-0.124001514549397,1,0.253662707385101,2,2,3,3,3,1,1,1,2,1
-1.03907854664316,0,-0.641055617322165,1,1,3,3,2,1,1,1,1,1
1.04294600518696,0,-0.664968278386195,1,1,3,3,3,1,1,1,1,2
0.180369567330185,1,1.08664953888337,2,3,4,3,4,1,1,3,3,4
-0.955787506086428,1,-0.408301438993598,2,1,3,3,3,1,1,1,1,2
1.1577157918226,1,0.416880587691582,2,3,4,3,4,1,1,1,2,2
-1.19153532558146,0,0.685866764855454,2,2,3,4,4,2,2,2,3,1
2.18774077306001,0,-0.0852557415714036,1,2,3,3,3,1,1,1,3,3
0.663456088802648,0,-0.702858494801146,1,1,2,3,2,1,1,1,1,2
-0.625098521408627,1,1.03919522182331,3,2,4,3,3,1,1,1,3,2
0.861039201824316,1,-0.42942615279355,2,2,2,2,2,1,1,1,1,1
0.593183867978688,0,-1.14535403052176,1,2,2,3,2,1,1,1,2,1
-0.123031182532739,0,0.693127328200151,3,3,3,3,3,1,1,1,2,2
1.11147491023287,1,0.859658664884503,3,2,4,4,4,1,1,1,3,2
0.511075606672443,1,2.01359484080236,4,3,5,4,5,1,3,2,4,2
-0.40012722995095,1,0.52366141924808,2,2,3,4,4,1,1,1,2,1
0.754121771060718,0,1.38629020094702,2,3,3,4,5,2,1,1,3,2
0.0639016758532166,0,0.232794725754894,1,2,3,3,4,1,1,1,2,2
-0.331431872318051,0,-0.0121484563360731,1,2,4,3,3,1,1,1,2,1
0.0357239703231678,0,0.753853198726988,1,2,3,3,3,1,2,2,2,1
-0.771299179298287,1,0.661405836099481,2,2,3,3,3,1,1,1,4,2
0.940842040879972,0,-0.123262618494093,1,1,2,3,4,1,1,1,2,1
-1.46028673294039,0,-0.261552575765707,2,1,3,2,3,1,1,1,1,1
-0.0686732344764202,0,-0.343538388296672,1,2,3,2,3,1,1,1,1,2
0.203775575628412,1,0.799619427658367,2,2,3,3,3,2,1,1,2,3
0.289116807517382,0,-0.505589304925396,1,2,3,2,3,1,1,1,1,1
0.0409305612175567,1,-0.141359271613041,1,2,2,2,2,1,1,1,1,1
0.762060647836458,1,0.034348467475412,1,1,2,3,2,1,1,1,2,2
0.155365829993296,0,1.31827836684621,3,3,4,4,4,2,3,2,2,3
-0.416460745309545,0,0.0757265999667413,1,1,2,4,2,1,1,1,1,2
0.00147534050301244,1,0.592579622602158,2,2,3,3,3,1,2,1,2,2
0.114486068202389,1,1.69151696443045,3,3,5,5,5,2,2,2,3,3
-0.493699559787556,1,0.787770380415655,2,2,3,4,4,2,1,1,2,2
0.106399033517451,0,-0.471726316533165,1,1,3,3,3,1,1,1,2,2
-1.35577865040862,1,0.493322103289146,1,2,4,4,3,1,2,1,2,3
0.534662582360395,0,0.140619284864418,2,2,4,3,3,1,1,1,1,2
1.43900306345014,1,0.51566838817659,2,3,3,3,3,1,1,1,2,1
-0.878120725296059,1,-0.0045410404178016,2,1,3,2,3,1,1,1,1,2
-0.465243274756839,1,-0.476779949890223,1,2,3,2,2,1,1,1,2,1
-0.0292348771953039,0,-1.6343534326307,1,1,2,2,2,1,1,1,1,1
0.717437360446301,1,1.89162779245541,4,5,5,5,4,2,2,3,3,3
-0.575413611075592,0,0.327033136185245,2,2,4,4,3,1,1,2,2,2
0.67069332760442,1,-0.662305748997503,2,2,2,3,2,1,1,1,2,1
1.32669405431179,0,0.797067670240223,2,2,4,3,5,1,2,1,2,2
-0.846713309210449,1,2.01667656638333,3,5,4,5,4,2,2,3,5,3
0.241213623966787,0,1.15550276343663,3,3,4,3,3,1,1,2,3,2
-0.618967678546827,0,-0.192298554105853,2,2,3,2,3,1,1,1,2,2
-1.7813477601461,0,0.350453438752663,2,1,3,3,3,1,1,1,2,2
1.97521606247364,1,0.560336634421631,2,2,3,3,3,1,1,1,2,2
-0.407859121859334,1,0.322202649932313,1,1,3,3,3,1,1,1,3,2
-0.51863029597659,0,-0.870123630656044,2,1,3,2,2,1,1,1,1,1
0.917061167543558,1,0.068479223040891,2,2,3,3,2,1,1,1,2,2
0.413658858341028,1,-0.0730711920327808,2,2,3,3,3,1,1,1,2,3
0.0753230352220297,0,0.830339888772472,2,3,4,3,4,1,1,2,1,2
0.666373858595978,0,-0.545228565363458,1,2,2,3,3,1,1,1,1,2
-0.367438895815853,1,1.40975572803042,2,2,4,3,4,1,3,1,3,2
-0.789194414071887,0,-1.08182880050546,1,1,2,2,2,1,1,1,1,1
-0.604380759951422,0,0.231619694550965,2,2,3,4,3,1,1,1,2,1
-0.31928851855238,1,-0.496295421534641,1,1,3,2,4,1,1,1,2,1
-0.124619501530054,1,0.896192501119421,2,2,3,4,3,1,1,1,2,2
0.792524300245892,0,-0.181279736694089,2,1,3,3,3,1,1,1,2,1
-1.35104821636302,0,0.0465852087538021,2,2,5,3,3,1,1,1,2,2
1.97733869767636,1,1.99315132519775,4,5,4,4,4,2,2,2,3,2
1.19779697627301,1,0.977079351307429,2,2,3,3,2,2,1,1,2,2
0.0662554321064695,0,-0.434583918458213,2,1,3,3,2,1,1,1,1,1
0.202349755124639,0,0.614439539447188,3,2,3,4,3,1,2,1,3,2
-0.429680522568694,0,-0.582952570603455,2,1,4,2,3,1,1,1,2,2
-1.06354648819862,0,0.941625948869747,3,2,3,3,4,1,1,2,2,2
-0.0916392127293423,1,-0.594995765815411,1,1,3,2,3,1,1,1,1,1
0.289444360079179,1,0.943468016000232,2,3,4,4,3,2,1,1,2,3
1.63291431982819,1,0.982873439176007,2,2,4,4,4,1,1,1,2,2
-0.212296515912858,1,1.04879718906096,2,3,3,4,3,2,1,1,2,3
-0.224338507459166,1,0.516319353366488,2,3,3,4,4,1,1,1,2,2
-1.47176514490858,0,-1.54988001166208,1,1,2,2,1,1,1,1,1,1
0.203064835723602,0,-0.57048122869304,1,1,2,2,3,1,1,1,1,1
0.462681340412186,0,0.784216383550862,3,2,3,4,3,1,1,1,2,2
-0.759622143214297,0,-0.946367967119232,2,2,2,3,2,1,1,1,2,1
0.773004123084797,1,1.04088146853403,3,3,4,4,4,1,1,1,2,2
0.0300540985932873,0,0.17867346986236,1,3,3,3,4,1,1,1,2,2
-0.71157074345889,0,1.20630772767524,3,3,4,4,3,2,3,1,3,3
-0.679097656243238,0,-0.881626393953889,1,1,2,3,3,1,1,1,1,1
0.0667361303318409,0,-0.900309909568074,1,1,2,2,2,1,1,1,1,1
-0.436895849949432,0,0.715098147951777,3,2,4,4,3,2,2,2,3,3
0.425774604257995,0,0.385869486178654,2,2,2,4,3,1,2,2,2,1
1.4317088472301,1,2.39790470924732,4,5,5,5,4,3,3,2,3,3
-0.901330641560758,1,0.671384418644557,2,2,4,4,4,1,2,1,2,2
-0.398651811996388,0,0.550232110916565,2,2,4,4,4,1,1,1,1,2
-0.0200420374367279,1,0.260371799233495,2,2,3,3,3,1,1,1,2,2
1.19030504726011,0,-0.83767606497507,2,1,3,2,2,1,1,1,1,1
0.167419157395434,0,1.11652130253849,3,3,4,4,3,1,1,2,2,2
-0.840062165321271,1,0.819319683469982,2,2,4,3,3,2,1,2,2,2
2.15324200886013,1,0.490661276529878,3,3,3,3,3,1,1,1,3,2
-0.854155436078189,0,0.220597565415565,2,1,3,3,3,1,1,1,2,2
0.789252677166628,0,0.0517210086510511,1,2,3,4,3,1,1,1,2,2
-0.364525385787238,1,1.63222847105164,4,3,4,4,4,1,1,1,3,3
0.404102440154493,1,-0.187867432074574,1,1,3,4,2,1,1,1,1,2
-1.73617872970761,1,-0.0291010086274626,1,1,3,3,3,1,1,1,1,1
2.61828952975872,1,0.803128687592193,2,3,3,3,4,1,1,1,2,2
1.36083656634217,0,-0.0833216621637745,3,1,3,3,3,1,1,1,2,2
-0.0661373454159388,1,-0.0581513630213217,1,2,3,3,4,1,1,1,2,2
1.25825934469166,1,0.382664019151346,2,2,3,3,3,1,1,1,2,1
0.879008069246359,1,0.556438648671022,2,2,3,3,4,1,1,1,2,2
-1.88782517626552,1,0.784056527220726,2,2,3,4,3,2,1,1,2,1
-0.845738974823231,0,0.228649050473593,1,2,4,3,3,1,1,1,2,2
-0.412816888489882,0,0.396977549626521,2,3,4,3,3,2,1,1,2,1
1.9710191323368,0,-1.11275836712732,1,2,2,2,2,1,1,1,1,2
-0.539082663637181,0,-0.886556533401749,1,1,3,3,3,1,1,1,2,1
-0.278155878234627,0,-1.40545499225021,1,1,2,3,2,1,1,1,1,1
0.0430070734458239,0,-0.251037437970657,2,2,3,3,3,1,1,1,2,2
0.0198927486632907,1,-0.251594862668332,1,1,3,2,3,1,1,1,1,1
1.10995009727424,0,-0.636052698415918,1,2,3,2,2,1,1,1,1,1
-0.365500159803008,0,0.252472075277266,1,2,3,3,3,1,1,1,2,3
1.26322311105405,1,-0.0861996055847331,1,2,3,3,3,1,1,1,3,1
0.51585001690899,1,1.75618836403092,4,3,4,4,5,2,2,2,2,4
-0.124041217465253,0,-0.0479387451067551,1,2,2,3,3,1,1,1,2,1
0.847843492970212,0,0.160201322602053,2,2,3,3,4,1,1,1,2,1
0.230462726566026,1,0.0164892129497046,2,2,3,3,3,1,1,1,2,2
1.83816091211642,0,0.131471235153484,2,2,2,3,3,1,1,1,2,2
0.717282706604911,1,-1.34505680550408,1,1,2,2,2,1,1,1,2,1
-0.977255158349879,0,-1.26994409477851,1,1,2,2,3,1,1,1,1,1
-1.95431234334775,0,1.72630081867787,2,3,4,4,4,2,1,2,2,2
0.66861977136799,1,0.254712849254829,2,2,3,3,3,1,1,1,1,2
-2.14603657420124,0,-1.21662665598436,1,1,3,2,2,1,1,1,1,1
0.815896017387226,0,-1.45449411672369,1,2,1,2,2,1,1,1,1,1
-0.676011590194063,1,0.230833396847288,2,1,3,4,3,1,1,1,2,1
-0.314582847533313,0,0.203773816256623,1,2,3,3,3,1,1,1,2,1
-0.0776612838837802,0,-1.87459212077915,1,1,2,2,2,1,1,1,1,1
-0.27823699275769,1,1.0737190894436,3,3,4,3,4,1,1,1,3,2
-1.3838534142699,0,-0.132457056529007,1,2,3,3,3,1,1,1,2,1
-0.423899627629721,1,-0.493676867452241,2,2,2,3,2,1,1,1,1,1
-0.0568930445598505,0,0.356395091222527,1,2,3,3,4,1,1,1,2,2
0.626395770883095,1,1.16827861036585,3,3,4,4,4,1,2,2,3,2
0.696384032577274,1,-0.222665678740441,2,1,3,4,4,1,1,1,1,2
-0.555160006674148,1,0.168807908685644,2,1,4,4,3,1,1,1,2,2
1.08885743470981,1,0.363106705908627,1,3,3,3,2,1,1,1,2,2
-0.963426643235707,0,-1.09519536871956,1,1,2,3,2,1,1,1,1,2
-0.376408411985817,1,-0.554670405011043,1,1,3,2,2,1,1,1,2,1
-0.127698569476882,0,-0.390177250602899,1,2,3,3,2,1,1,1,1,1
-0.123152356504345,0,0.710909881813593,3,2,3,3,3,1,1,1,2,3
-1.09102293123094,0,0.390135139143405,1,2,3,3,2,1,1,1,3,1
-0.113201885263336,1,0.429464072519542,2,2,3,4,3,1,1,1,2,2
0.166026720250892,0,0.553956068334151,2,2,3,4,3,1,1,1,2,3
-0.124601884207889,0,-0.512516089646745,1,1,3,3,1,1,1,1,1,1
1.13106352828799,0,0.302045162324006,1,2,3,3,3,1,1,1,1,1
-1.84638234920349,0,-0.232356054440473,1,1,3,3,3,1,1,1,1,2
0.822271728181133,0,0.133219923074831,2,2,3,3,3,1,1,1,2,2
-1.4799325270486,1,1.00665746501625,2,3,4,4,3,1,2,2,3,2
-0.231163610911777,0,0.674551927296543,2,2,3,3,4,1,1,1,2,2
-1.49030808262641,1,-1.0165482125235,1,1,2,2,2,1,1,1,1,1
-0.437416985356978,0,-0.0713711601744397,2,1,3,2,3,1,1,2,2,1
0.526899624765832,1,0.835339487031279,2,3,3,4,4,1,1,1,2,2
-1.40614325670649,0,-0.194783635044327,2,1,3,3,3,1,1,1,1,1
0.274854595615186,0,0.0260794481836869,1,1,4,3,4,1,1,1,2,2
-0.35663688315009,1,-1.71483501563057,1,1,2,2,2,1,1,1,1,1
0.0952634803191906,0,1.20268150817615,3,2,4,4,4,1,2,1,3,2
0.0939566981437733,1,0.948092733699976,2,2,4,4,4,1,2,1,2,2
2.0833217021111,0,1.521966547869,2,2,4,4,5,1,2,1,3,3
0.345315754725913,1,0.884792518604561,2,3,3,4,4,1,1,2,2,2
-0.233317843447953,1,2.11314560758396,4,4,5,4,4,2,2,1,4,4
-0.303536076614334,0,-0.654353175388998,1,2,2,2,2,1,1,1,1,2
1.44817582780031,1,-0.122279259038834,1,1,2,3,2,1,1,1,1,2
0.35393791426901,1,0.885935845044422,2,2,3,3,3,2,1,1,3,2
0.0377645864221851,0,0.255393951739447,2,1,3,3,3,1,2,1,2,2
-0.558866062779089,0,-1.30797296972267,1,1,2,2,2,1,1,1,2,1
-0.0961540045139958,1,0.793834479693462,2,2,4,4,3,1,1,1,2,2
1.67354656934349,1,0.681948244161375,2,3,3,3,4,1,1,2,2,3
0.131568268606172,0,1.72517827006042,2,4,3,4,4,2,2,2,2,3
-0.339021333602713,0,0.262991829033093,2,1,3,3,3,2,1,1,2,2
-0.634217413872007,1,1.49018338842009,3,3,5,4,3,1,2,2,3,3
1.38489423797024,1,1.69181247984997,4,3,4,5,4,2,1,2,3,3
0.107344193212833,0,0.1490424936024,2,2,3,3,4,1,1,1,1,2
-0.822299912170563,0,-0.36795799993942,2,2,3,3,3,1,1,1,2,2
0.766269832952893,1,-0.285614076786601,2,2,3,3,3,1,1,1,2,1
0.406485498482193,0,0.894582586710529,2,2,3,3,4,1,2,1,2,3
0.150259660360037,0,0.25574988619433,2,2,3,2,3,1,1,1,2,2
-1.46372594956297,1,-0.203842800739056,1,1,2,3,3,1,1,1,1,1
-0.682422989126643,0,0.44348801869436,3,2,3,3,4,1,1,2,1,2
0.500018638941688,0,0.798593381576497,2,2,4,4,3,2,2,1,3,2
0.061368588112966,0,0.74555879325592,2,2,4,3,4,1,1,2,2,2
1.27436181901505,0,-0.510031763838302,1,1,2,2,3,1,1,1,2,1
0.268347029955249,1,0.148288157824927,2,2,4,3,3,1,1,1,1,2
0.930241954536652,0,-1.11801773378106,1,1,2,3,2,1,1,1,1,1
-0.202617594262937,0,-0.281898126986218,2,1,3,3,3,1,1,1,2,1
0.729578912305026,0,1.33541936070168,2,2,4,4,4,1,1,2,2,2
0.63602621645167,1,1.62526573064803,2,3,5,5,4,2,2,3,4,2
-1.24239784869621,1,1.85363919109932,4,2,4,4,4,1,1,2,3,4
-1.33389009843135,1,1.79803594076889,3,3,4,4,4,2,2,3,3,3
-0.844044872931626,1,-0.315769288139923,1,2,3,3,3,1,1,1,1,2
-0.766321983522651,1,0.522544840746883,2,2,3,4,3,1,1,1,2,2
-0.734077601948278,1,0.695639728888891,3,2,3,4,4,1,1,2,2,2
-1.61605495359432,1,1.28651508669942,3,3,4,4,4,2,2,2,3,3
-0.897568367199415,0,-1.33750292692818,1,1,2,2,3,1,1,1,1,1
2.04623424533934,1,-0.494343824121037,1,1,3,3,2,1,1,1,2,1
0.418589977343471,0,0.476862292429228,2,2,4,3,3,1,2,1,1,2
2.22755045789122,0,-1.14696315158562,1,1,3,1,2,1,1,1,1,1
-0.139973621558685,0,0.203748866229121,1,2,4,3,3,2,1,1,2,2
-0.115272088938163,0,-1.06866300938886,1,1,2,2,3,1,1,1,2,1
-0.223334763034124,1,-0.0182286559166059,2,1,3,3,3,1,1,1,1,1
0.811538501781751,1,0.689445391297366,2,2,3,4,4,1,1,2,2,2
-0.207288064687299,1,-0.069989812003957,2,2,4,3,4,1,1,1,2,1
0.784037439631056,1,-0.609466465343244,1,1,3,2,2,1,1,1,1,2
1.10384107100481,1,0.501001210524788,2,2,4,3,3,1,1,1,3,2
1.10351467091648,0,1.33057827074038,2,3,4,4,5,1,2,2,3,2
1.50618228039514,1,0.250894970051178,2,2,1,3,4,1,1,1,2,2
-0.678102080698459,0,-0.152616165815705,2,2,3,3,2,1,2,1,1,2
-0.568913818542747,1,-0.165478027911941,2,2,3,3,3,1,1,1,1,1
0.0861016003821018,1,-0.430989847011975,1,1,3,2,2,1,1,1,1,2
0.85592931167968,1,0.716201968028304,2,2,3,4,3,1,1,2,2,3
-0.538813870579594,1,0.444327714466953,2,2,4,3,3,1,2,1,2,2
-0.180698717974489,1,0.804484584655261,2,2,4,3,4,1,1,1,2,2
-0.182880242724995,0,0.301423383022525,2,2,3,3,3,1,2,1,2,2
-0.425297773413102,0,-0.626228761487278,1,1,3,3,2,1,1,1,1,1
-0.469689270605556,0,0.637666056038216,2,2,3,3,3,2,1,1,2,2
-0.267187550164405,1,1.07450977752251,3,2,3,4,3,2,2,2,2,2
1.7041519607062,0,0.345078440908101,2,2,3,3,4,1,1,1,2,2
1.35740533096299,1,0.993273406199974,3,3,4,3,4,1,1,1,2,2
0.808309540969728,1,0.0478510010262906,1,2,2,3,3,1,1,1,1,3
-0.518446415377678,0,-1.06880583395621,1,1,2,2,3,1,1,1,1,1
0.382250045543142,1,-0.710390894443429,1,2,3,3,2,1,1,1,1,1
0.30354767264831,1,-0.660227759171323,2,1,2,3,2,1,1,1,2,1
-1.75669431750711,1,-1.14837490847946,2,1,1,2,2,1,1,1,2,1
