-1.94776906915755,0,-1.01939625201154,1,1,2,2,2,1,1,1,1,1
0.588654305222976,1,-0.188791125963337,1,1,3,3,3,1,1,1,2,2
0.674301590238453,1,-0.482077253853487,1,1,2,2,2,1,1,1,1,2
0.0589058528692526,1,-0.368549697638318,1,1,3,3,3,1,1,1,1,1
-0.740993709452804,1,1.390067272226,3,3,5,4,4,2,2,2,3,3
-0.920308218634762,0,0.175028241335128,2,2,4,3,3,1,1,1,2,2
-1.67785662010596,0,0.376127717938175,2,2,3,3,3,1,1,1,2,2
0.177291246364071,0,-0.0543494579592896,1,1,3,3,3,1,1,1,2,2
-0.347455206566737,0,-0.553740478042197,1,1,3,3,3,1,1,1,1,1
0.77122521843952,1,0.928679361918471,2,2,4,4,4,2,1,1,2,2
-0.13423686362095,1,0.192634234295762,2,2,3,3,3,1,1,1,1,2
-0.427888492070062,1,0.235611758859408,2,2,3,3,4,1,1,1,2,2
-0.722487090862902,0,-1.29771776843622,1,1,2,2,2,1,1,1,1,1
-0.55992644640703,1,-0.611288649286497,1,1,3,3,2,1,1,1,1,2
0.463336762085537,0,0.923548334442362,2,3,4,4,4,2,1,1,2,3
-0.571853691213444,1,0.0282496667364193,2,2,3,3,4,1,1,1,1,1
-0.85203725049414,1,1.13729960711114,3,2,4,4,4,1,1,2,2,3
0.866356477821637,1,0.187692807983935,3,2,3,3,3,1,2,1,2,2
1.86003225345579,0,-0.02623265051915,2,2,3,3,3,1,1,1,2,2
0.510290251857617,0,0.654104018101142,2,2,4,4,4,1,1,1,2,3
-0.209875224356423,1,0.529909901186546,2,2,3,4,4,1,1,1,2,2
2.11435577910382,1,1.25040500939916,2,3,4,4,4,1,2,1,2,2
1.65741561803614,0,0.682156613281052,2,2,3,4,4,1,1,1,3,3
1.75782658131844,1,1.74548252946003,3,3,5,4,4,2,2,2,4,2
-0.710392165716936,1,-1.03817194744008,1,1,2,2,2,1,1,1,1,1
-1.14699978231272,0,0.214886472519623,2,2,3,3,3,1,1,1,2,2
-0.99554352093847,1,-0.676625019346488,2,1,3,3,3,1,1,1,1,1
-0.406363626003799,0,1.74208462728715,3,3,4,4,4,2,2,2,3,4
-0.164792994712147,0,0.590125825957917,2,2,3,3,4,1,1,1,2,2
2.13241692047836,0,0.413475868592066,2,2,4,3,3,2,1,1,2,2
1.52069356658001,0,0.179970897865848,2,2,3,3,3,1,1,1,2,2
0.640859377365206,1,1.35249427770196,3,3,4,4,4,1,2,1,3,2
0.261108571850945,0,-0.756544118204283,2,1,3,2,2,1,1,1,1,2
1.47452495876013,0,-0.216193861752109,1,2,3,2,3,1,1,1,1,2
-0.640383308820293,1,-1.30244168180317,1,1,2,2,2,1,1,1,1,1
-0.656251714714634,0,0.323272314239572,2,2,3,3,3,1,1,2,2,1
1.01154705403293,1,1.49013759724134,3,3,5,4,4,2,2,2,2,3
-0.250494208356055,0,0.571117635230473,1,2,3,3,3,1,1,2,2,3
1.31884267167073,1,-0.183905521578211,2,1,3,3,3,1,1,1,2,2
-0.344772412614806,0,-0.176670157998895,2,1,3,3,3,1,1,1,2,2
-0.281555544038542,1,1.27834990284594,2,3,4,3,4,1,2,2,4,3
0.437707621809235,1,-0.0323716126909095,2,1,3,3,2,1,1,1,1,2
-1.12641200668457,1,-0.135351558081526,2,2,3,3,3,1,1,1,2,2
1.43258124930592,0,-0.495569283691939,1,1,3,3,3,1,1,1,1,1
0.29646555386811,1,-0.265406716644329,1,2,2,3,3,1,1,1,2,1
0.691644805706164,0,-0.291318838378248,2,2,3,2,3,1,1,1,2,2
-0.752016886844712,1,-0.292023903299258,2,2,3,3,3,1,1,1,1,1
-1.16388665157776,1,-0.598934825973779,1,1,3,2,3,1,1,1,1,1
1.45256477514098,1,0.34629089837138,2,2,4,4,3,1,1,1,2,2
0.0346783908983978,1,-1.78233381956071,1,1,2,2,1,1,1,1,1,1
0.243186005830534,0,-1.08616288981812,1,1,2,2,2,1,1,1,1,1
0.415667845151141,1,-0.220843461288999,2,1,3,3,3,1,1,1,2,2
0.262846437799233,1,-0.190609401890567,2,2,3,3,3,1,1,1,2,1
-0.279763055871326,0,0.753627934009625,3,2,4,3,3,1,1,1,2,2
-0.254334164536817,1,0.878504033793494,2,2,4,4,4,1,1,1,2,2
0.0773908307437654,0,1.36743921431956,3,3,4,4,4,2,2,1,2,3
-1.68230954237079,0,-1.26409296058579,1,1,2,2,2,1,1,1,1,1
-0.831836236119982,0,0.064908288710132,2,2,3,3,4,1,1,1,2,2
-0.126039942459607,0,-0.432399942656629,1,1,3,3,3,1,1,1,1,1
0.73493919572451,1,0.559146673555133,2,2,3,3,4,1,1,1,3,2
-0.298147222972365,0,0.0466669147705577,1,2,3,3,3,1,1,1,2,2
0.000700669570952017,1,0.553660504594917,3,2,3,3,3,1,2,1,2,3
-1.47603493127344,0,-0.399845901263998,1,1,3,3,3,1,1,1,2,2
-0.598409041015497,1,0.823736264437462,2,2,4,4,3,2,2,1,2,2
1.34080752918513,0,-0.888437489246192,1,1,2,3,2,1,1,1,1,1
0.152357947830861,1,0.2736115920262,2,2,3,3,3,1,1,1,2,2
1.58163635102548,0,-0.698231868820581,1,1,3,2,3,1,1,1,1,1
-0.289104809661763,0,0.419201659991299,2,2,4,3,3,1,1,1,2,2
-0.459001296520356,1,1.82206466465205,3,4,4,5,5,2,2,2,3,2
0.837030221948091,1,0.770167338673099,2,2,3,3,4,1,1,1,3,2
0.507387727912142,1,0.438764586724315,2,2,3,4,4,1,1,1,1,2
1.01151550677907,0,0.789785911969145,2,2,3,3,4,2,1,1,3,2
-0.692444155412375,0,-0.715628955520872,1,1,2,2,2,1,1,1,1,1
-0.780916646741823,0,-0.453467028278974,1,1,2,3,3,1,1,1,1,2
-0.287566296071329,1,-0.3763478652931,1,1,3,3,3,1,1,1,2,1
0.776095039224348,0,0.999124765236333,2,2,4,3,4,1,1,1,2,2
-0.0512967338744431,1,-0.0508158801147494,2,2,3,3,3,1,1,1,2,2
0.575892377871876,0,0.262644422537729,2,2,3,3,3,1,1,1,2,2
-0.533937739755883,0,0.447828716314529,2,2,3,3,4,1,1,1,2,2
-0.674666209034997,1,0.795297205674921,2,2,3,4,4,1,1,1,2,2
-0.786492754744445,1,0.705341061113005,2,2,4,3,3,1,1,1,2,1
1.06226401459105,0,0.23714895322541,2,2,3,3,4,1,1,1,2,2
0.639676221208362,1,0.686129317825221,2,2,4,4,3,1,1,1,2,2
-0.550811139313749,1,-0.255962994695014,2,2,3,3,3,1,1,1,2,2
-0.49525056387597,1,0.773830196942993,2,2,4,4,3,1,2,2,3,2
0.918189889067018,1,0.0392592743888976,2,2,3,3,3,1,1,1,1,1
-0.202071922767495,0,-0.133265688393296,2,1,3,3,3,1,1,1,1,2
0.0391804276440359,1,0.762948450938273,2,3,3,3,4,1,2,1,2,2
1.42918685280666,1,0.485260483943071,2,2,4,3,3,2,1,2,2,2
0.763262615074327,1,0.668762561379163,2,2,3,4,3,2,1,1,2,2
-1.50913424470253,0,-0.0366753398187913,2,2,3,3,4,1,1,1,2,1
0.300152427509961,0,-0.33768911832157,1,2,2,2,3,1,1,1,2,1
1.55922206487511,0,-0.553309421157561,1,1,3,3,2,1,1,1,1,2
0.524690338481003,1,0.0837593435202261,2,2,3,3,3,1,1,1,2,1
-1.01167738802345,1,0.482134994293002,2,2,4,3,3,1,1,1,2,2
0.441188100766721,1,1.50689608610148,3,3,5,5,4,2,2,2,3,4
1.97461249068542,0,1.03239867422287,2,2,4,4,4,1,2,2,2,3
0.771232134333008,1,1.6451825338106,4,3,4,5,5,2,2,1,4,3
0.220200920117874,0,-0.864918374692935,1,2,2,2,3,1,1,1,1,1
-1.01691505641471,0,-0.28900727688316,1,1,2,3,3,1,1,1,2,1
1.02250071390804,0,1.64342644867156,4,3,4,4,4,2,1,1,2,3
-0.621283817242968,0,-0.691739499112585,1,1,3,3,3,1,1,1,2,1
-0.358044771686817,1,0.989642338817713,3,3,4,4,4,1,1,1,2,3
-1.22838766297399,0,-1.71849202028878,1,1,2,2,2,1,1,1,1,1
0.944199816296941,0,0.781588095166046,2,2,4,4,4,1,2,1,2,2
0.0159465240859562,1,0.440997146171183,2,2,4,3,4,1,1,1,2,2
1.53732869267038,1,-0.0800467034542848,2,1,3,3,3,1,1,1,2,2
0.389215413472916,0,-1.19243383076958,1,1,2,2,2,1,1,1,1,1
-1.06776537892258,1,0.397023704013693,2,2,3,3,3,1,1,2,2,2
0.637931051212789,1,1.71434253786377,3,3,5,4,4,2,1,2,3,2
1.78376472461521,1,1.46768138342299,3,2,4,5,4,2,2,2,3,3
0.969277581151234,0,0.974912004333942,2,3,4,4,4,2,1,1,2,3
-0.553553176705001,0,-0.460505323079981,2,1,2,2,2,1,1,1,1,1
1.29814206268255,1,1.36742295109176,3,2,4,4,4,1,1,2,2,3
0.409938388524195,1,1.18031315485699,3,3,4,4,4,2,1,2,2,2
-0.268268912614963,0,-1.04605465765374,1,1,3,2,2,1,1,1,1,1
-0.290475410355023,0,0.173311616745921,2,2,3,3,3,1,1,1,2,2
-2.28754636707965,1,-1.26629948057991,1,1,2,2,2,1,1,1,1,1
1.63826534265845,0,0.936456546939094,3,2,3,4,4,1,1,2,2,2
0.540954102913416,0,0.0692232080696916,2,2,3,3,3,1,1,1,2,2
1.07434781368044,1,1.52704407790583,2,3,4,4,4,1,2,2,3,3
-1.80325739898018,0,-0.224489142809083,2,1,3,2,3,1,1,1,2,1
-1.99926658550634,1,1.06349068879357,3,2,4,4,3,2,1,1,3,2
-1.04091706632981,1,-0.0481639739245569,2,2,3,4,3,1,1,1,1,2
0.13082769426234,0,-0.80449751141267,1,1,3,2,3,1,1,1,1,1
-0.355831870972139,1,-0.601782017295102,1,1,3,2,3,1,1,1,1,1
-0.469020438677447,0,-0.338187355472881,2,2,3,3,3,1,1,1,2,2
-0.411474660158512,1,1.41673113213512,3,3,4,5,4,2,2,2,3,3
0.932453562040987,1,0.358247393699967,2,2,4,3,4,1,1,1,1,2
1.45934359318277,0,0.604543952662212,2,2,3,3,4,1,1,1,2,2
-1.64156139642879,0,-0.117381306779276,2,2,3,3,3,1,1,1,2,2
0.327480456851847,1,0.829289773522548,2,2,4,3,4,1,1,1,2,2
-0.123757747197134,1,-0.0325341482807777,2,2,3,3,3,1,1,1,2,3
-0.285621426772474,0,-0.58407896837218,1,1,2,3,2,1,1,1,1,1
-0.157430759384858,1,1.35877232157,3,2,4,4,4,1,2,1,3,3
-1.387065820077,1,-0.198176730512024,2,1,3,3,3,1,1,1,2,2
0.944698231409658,1,0.745544381301699,2,2,3,3,3,1,1,2,2,2
0.905142809261186,0,0.377033763071317,2,2,4,3,3,1,1,1,2,2
1.27334679287018,0,0.285587083544418,2,1,3,3,4,1,1,1,2,2
1.94860768717678,0,1.55558391561489,3,3,4,4,5,2,2,2,3,2
-0.629534240934911,1,0.583633185668523,2,2,3,4,4,1,1,2,2,2
0.275324418121957,1,1.42764796352606,2,3,4,4,4,1,2,1,4,3
1.78634355108425,1,-0.291155660613915,2,2,3,3,3,1,1,1,2,1
0.219119427826946,0,-0.716225996783462,1,1,2,2,2,1,1,1,2,1
0.106230210463214,1,1.63653653859511,3,4,4,4,4,2,2,1,4,3
-0.436337890181062,1,0.581145086581506,2,2,3,4,3,1,1,2,2,2
1.80744344711001,1,-0.148763715394758,2,1,3,3,3,1,1,1,1,1
-0.402956357632353,1,0.21320764477552,2,2,3,3,3,1,1,1,2,2
-2.58491838233546,1,-0.795999286398425,1,1,2,2,2,1,1,1,1,1
0.0353202924038259,0,-0.238920796524644,1,1,2,3,3,1,1,1,1,2
-0.270233981003256,0,0.0314916437901781,1,2,3,4,3,1,1,1,2,2
-0.0485173595462579,1,0.551291950553548,2,2,3,3,4,1,1,1,1,2
0.285974399183132,1,0.183152268114336,2,2,3,3,3,1,1,1,2,2
-0.566859092354666,0,1.39796243828548,3,2,4,4,4,1,2,2,3,3
0.157324056771667,1,-1.20681084492932,1,1,2,2,2,1,1,1,1,1
-0.173419526341527,1,-0.953884262346572,1,1,2,2,2,1,1,1,1,1
-1.87593177302538,1,-0.261342907553869,2,1,3,3,3,1,1,1,1,1
0.480148483560309,1,1.17549475722105,3,3,4,4,4,2,2,2,3,3
1.57989455200811,0,-0.384264773697296,1,2,3,2,3,1,1,1,1,2
0.759734715927859,1,0.00426332404899976,1,2,3,3,3,1,1,1,2,1
0.0987088317270492,1,1.14238801682479,3,2,4,4,4,1,2,2,3,2
0.458645889159042,1,0.264109634563266,2,2,3,3,3,1,1,1,2,2
-0.243546985513894,0,-0.162506656896543,2,2,3,3,3,1,1,1,2,1
2.88888246187307,0,0.5912537407437,2,2,3,3,4,1,1,1,3,2
0.183628296767867,0,-0.204010000641866,2,2,3,4,3,1,1,1,1,1
0.214331170591761,0,-0.0406508017835045,2,1,3,2,3,1,1,1,1,1
0.573596882561741,1,1.23822670457098,3,2,4,4,4,2,1,1,3,3
0.637454663448775,1,1.6695684666593,4,3,5,4,4,1,2,2,3,3
0.729099029934882,1,1.61390816240172,2,4,4,4,5,2,2,2,3,2
0.0824014872130587,0,-0.431008225964813,1,2,2,3,3,1,1,1,1,1
0.671337400361179,1,0.478826237632799,2,2,3,3,4,1,2,1,2,2
0.0524073534060444,1,1.07973969823494,2,3,4,4,4,2,1,1,2,2
0.935289143509258,0,0.0252023322452909,2,2,3,3,3,1,1,1,2,2
-0.478228185945051,0,-0.970751472081377,1,1,2,2,2,1,1,1,1,1
1.31642209779604,0,0.133468842156732,2,2,3,3,3,1,1,1,1,2
-1.12980958869609,1,-0.212040843522512,2,1,3,3,3,1,1,2,1,1
0.285609710578432,1,-0.529154181524885,1,1,3,2,3,1,1,1,2,1
-0.252806677551138,1,0.626453781493881,2,3,3,4,3,1,1,1,2,2
-0.88637755775153,1,-0.335956556026338,1,2,3,3,2,1,1,1,1,2
0.509115674790511,0,0.381728533572991,1,3,4,3,3,1,1,1,2,2
-0.57073648644218,1,1.25654175568984,3,2,4,4,4,1,2,2,2,3
-0.0254626706932888,0,-0.833536542567091,1,1,3,2,2,1,1,1,1,1
-0.0565172862868734,0,-0.759899602200973,1,2,2,2,2,1,1,1,1,2
-0.980656102087095,1,-0.0762359640427794,2,2,3,3,4,1,1,1,1,2
1.63812150784515,0,0.528755533767591,3,1,4,4,3,1,1,1,3,2
0.856981953022603,0,0.560226550022282,2,2,3,3,3,1,1,1,2,3
0.274087473266039,1,-0.00958077121846879,2,3,3,3,3,1,1,1,2,2
0.117525071846699,1,-0.139048551288247,2,1,3,3,3,1,1,1,1,2
-1.36221179644884,1,2.91374607078355,5,4,5,5,5,3,4,4,4,4
-1.86647740820499,0,0.34003412107353,2,2,3,3,4,1,1,1,2,2
0.172891821050356,0,0.0613528940428552,2,2,3,3,3,2,1,1,2,2
0.039038990159155,0,-0.20696564766236,2,2,2,2,3,1,1,1,2,2
-0.172142377265928,1,0.131194206721616,1,1,3,3,3,1,1,1,2,2
1.45273248061975,0,1.45672106756759,3,3,4,4,4,2,1,3,3,3
0.429980713144644,1,0.604912566331326,2,2,4,3,3,1,1,1,2,2
-0.501133603002743,0,-1.14817499569607,1,1,2,2,2,1,1,1,1,1
-0.185749869246546,1,-0.077241534444529,2,1,3,2,3,1,1,1,2,2
0.175407119866348,0,-0.570788882367602,1,1,3,2,3,1,1,1,1,2
0.372284156463886,1,1.56389344819249,4,3,5,4,5,2,2,2,3,2
0.29680563054353,1,-0.636488170513666,1,1,3,2,3,1,1,1,1,1
1.69022409057633,1,1.41000890453603,3,3,4,4,4,2,1,2,3,3
-0.0109875094597297,1,1.22242757276165,3,4,4,4,4,2,1,1,2,2
0.560383224439278,0,-0.514845140790783,1,2,3,2,3,1,1,1,2,1
-1.11245908056633,1,0.0336881618236423,2,2,2,3,3,1,1,1,2,2
-0.110944736845716,0,-0.294527193268414,1,1,3,3,2,1,1,1,1,1
-0.47219732977152,0,0.55551925019576,2,2,3,4,3,1,1,1,2,2
0.670863477582228,1,0.603349670770818,2,2,4,4,3,1,1,1,2,2
1.06000883860662,1,0.0664963620341555,1,2,3,3,3,1,1,1,1,2
-0.778430873582131,0,-1.7886876220617,1,1,2,1,2,1,1,1,1,1
1.53409332440345,1,0.652188777008007,2,1,3,3,4,1,1,1,2,2
0.257171445777856,0,-0.425709352219298,1,1,2,2,2,1,1,1,2,2
0.0642739698496684,1,0.0747100154691066,2,2,3,3,4,1,1,1,2,1
-1.36112516759557,1,1.23259991438216,2,3,4,4,4,2,1,1,3,3
-0.3029949251315,0,-1.56089955086294,1,1,2,2,2,1,1,1,1,1
-0.43828354707294,1,0.814543079910493,2,2,4,4,4,2,2,1,2,2
0.343471959297286,0,-0.471321975355835,1,1,2,2,3,1,1,1,1,1
0.925541882548961,0,0.139974126655733,2,1,3,3,4,1,1,1,2,2
0.917166625497268,1,-0.0889782342240789,1,2,3,3,3,1,1,1,2,2
-0.49579334737119,0,-1.34331014822209,1,1,2,2,2,1,1,1,1,1
-1.04604014584521,0,-0.25107072228487,1,2,2,3,3,1,1,1,1,2
0.639927667139293,0,-0.303906447742745,1,2,3,3,3,1,1,1,2,2
0.9323803271905,0,0.528972746882459,2,2,4,3,3,1,1,1,2,2
-0.872709659047232,0,-2.07130256679367,1,1,2,2,1,1,1,1,1,1
0.353739113731256,0,0.646903763159535,2,2,4,3,3,1,1,2,2,2
-0.751181225228796,0,-0.182510846745867,1,1,3,3,3,1,1,1,2,2
-0.844492434587798,1,0.535348455628832,1,3,3,3,3,2,1,1,2,2
-0.949630361215653,0,-1.95077147087823,1,1,2,1,2,1,1,1,1,1
0.835314237792512,1,-0.631063613041221,1,1,2,2,2,1,1,1,2,1
0.165446908199841,1,-0.0300030113740145,1,1,2,3,3,1,1,1,1,2
1.01905647855361,0,0.632971066398203,3,2,4,3,4,2,1,2,3,3
0.617301498886824,0,0.419808751731497,2,1,3,3,3,1,1,1,1,1
-0.126276599828756,1,1.0030739437953,3,2,4,4,4,1,1,2,3,2
0.267535424414277,0,0.642614195060236,2,3,3,4,3,1,1,1,2,2
-0.149608327317048,1,1.16552967310169,2,2,4,4,4,1,2,2,2,2
0.481562706472041,0,0.376467966293627,2,3,3,3,5,1,1,1,3,2
0.177105583131998,1,0.499913396205133,2,2,3,3,3,1,1,1,2,2
-0.293224029461282,1,0.496379940400637,2,2,4,4,3,1,1,1,2,2
0.341466100840233,1,0.024411302904045,2,2,3,3,3,1,1,1,2,2
0.402722069343103,0,-0.0367800933221678,2,2,3,3,3,1,1,1,2,1
0.778623429966934,1,0.317635402335853,2,2,4,3,3,2,1,1,3,1
-0.0395107334526238,1,0.218816272786181,2,2,3,4,3,1,1,1,3,2
0.281715862608802,1,-0.343723638639816,2,1,2,3,3,1,1,1,1,1
0.241296950525751,1,-0.322090100210354,2,1,3,3,3,1,1,1,1,2
-1.10801228336214,0,-0.823526986331656,1,1,2,3,3,1,1,1,1,1
-0.921213747985584,1,-0.913586430447326,1,1,2,2,2,1,1,1,1,1
0.19117765489673,1,0.498276127262924,2,2,4,4,4,1,1,1,2,2
0.824406853053222,1,-0.0378236314432243,1,2,3,3,3,1,1,1,2,2
0.716474036609428,0,1.0769669683142,3,2,4,4,4,2,2,1,2,3
0.419367731661258,1,1.37052840967544,3,4,4,4,4,2,2,2,2,3
-0.867782807335346,0,0.0439190851864107,2,2,3,4,3,1,1,1,1,1
-0.659756757787031,0,-0.224501380976788,2,2,3,3,3,1,1,1,1,2
0.0588026271751838,1,1.27924870143313,3,2,4,4,4,1,2,2,2,3
-1.07615582023342,1,0.551818363201839,2,2,3,3,4,1,2,1,2,2
1.75444755726916,0,0.0233871458956708,2,1,3,3,3,1,1,1,2,2
0.103732557901786,0,0.726243602964001,2,3,4,4,4,1,1,1,2,2
-2.20746544031595,1,0.533760182264224,3,2,3,3,3,1,1,1,3,2
-0.667764797245359,0,-0.615105633820753,2,2,3,3,2,1,1,1,1,1
2.04716225254988,0,-1.08379942636654,1,1,3,2,2,1,1,1,1,1
0.318697880488443,1,1.14150053127331,3,2,3,4,4,3,1,1,2,2
-1.31069747351014,0,0.274494374045215,2,2,3,3,3,1,1,1,2,2
-1.14825671183861,0,-0.475656146585856,1,1,2,3,3,1,1,1,1,2
-0.468841182519981,0,0.829941548551865,3,2,3,3,4,1,1,1,2,2
-0.567044354502356,0,-1.97103114265693,1,1,1,2,1,1,1,1,1,1
-0.383721041106368,1,0.232445480647388,2,2,3,3,3,1,1,1,2,2
1.10910710373036,1,1.80701754323613,3,3,5,4,5,2,2,2,4,2
-0.271026754493477,0,-0.325917759156644,2,1,2,3,2,1,1,1,1,2
0.609237303078017,0,-0.644448656603919,1,2,2,2,3,1,1,1,1,1
0.330284229062114,0,-0.602980196553622,1,1,2,2,2,1,1,1,1,1
0.738650003838869,0,-0.25699383542549,2,2,3,2,3,1,1,1,2,2
-0.703016198595171,1,0.869538245840091,2,2,4,3,3,1,1,1,2,2
-0.405074468957126,1,1.20016306382662,2,2,4,3,4,1,1,1,3,3
-0.238645911789618,0,0.49440005484236,2,2,3,4,4,1,1,1,2,2
2.7783681247259,0,0.727085012668035,3,2,4,3,3,1,1,1,3,2
0.686597939112176,1,1.2809980401518,3,3,3,5,4,2,2,2,2,3
-0.216793654136669,1,0.0282051496685021,2,2,3,3,3,1,1,1,2,2
1.50334151283866,0,0.742519596321684,2,3,4,3,4,1,1,1,2,2
-0.974861939530101,1,0.247519265794471,2,2,4,3,3,1,1,1,2,2
0.790639731453946,1,0.195023638332597,2,2,3,3,3,1,1,1,3,2
-0.167064453072434,0,-0.496556360078834,1,1,3,2,3,1,1,1,1,1
0.8613989905127,0,-0.0536156183665373,1,2,3,3,3,1,1,1,2,2
0.0124356341701664,0,-0.218744195242974,1,2,2,3,2,1,1,1,2,1
-0.224632221991496,1,-0.0412743446627675,2,2,3,3,3,1,1,1,1,1
-1.04962383602209,0,1.4360081302001,3,3,4,4,4,2,2,1,2,3
-1.11312265391109,0,-0.975072067111227,1,1,2,2,3,1,1,1,1,1
-0.0828782296010344,0,0.0986094191458637,2,2,3,3,3,1,1,1,2,2
-0.565924019776076,1,1.4598938270593,4,2,5,4,4,2,2,2,4,3
-0.794423132043328,1,0.71971292981696,2,2,3,4,3,2,1,1,2,2
-0.509289068432449,0,-1.14029527297203,1,1,2,3,2,1,1,1,1,1
-0.677433141630615,0,0.585871413175636,2,2,3,4,3,1,2,1,2,2
0.083411473221524,0,-1.30091021388107,1,1,2,2,2,1,1,1,1,1
-0.312956345521784,1,2.09235449208309,3,5,4,5,4,2,2,4,3,3
2.15565096829668,0,0.431408763830369,2,2,3,3,3,1,1,1,2,2
0.605695208839956,1,-0.200907377375652,2,2,3,3,3,1,1,1,1,2
-1.70392004023616,0,-0.594301441545536,2,1,2,3,2,1,1,1,1,1
0.266873464305074,0,0.664702485530381,2,2,3,4,4,1,1,1,2,2
-1.45720018792542,0,0.0803554027459191,2,2,3,3,3,1,1,1,2,1
0.298503976275584,0,-0.490817474799532,2,2,3,3,3,1,1,1,1,1
-2.07547114187968,1,0.586402536496993,2,2,3,4,4,1,1,1,3,2
-2.07347432925995,0,-0.155531637845103,2,1,3,2,3,1,1,1,2,1
-1.31282717794295,0,0.5823473079996,2,3,3,3,3,2,1,1,3,2
0.865780074632986,0,-0.46666631422079,1,1,3,2,3,1,1,1,2,1
1.62398169081613,1,-1.14146016705316,1,1,2,3,2,1,1,1,1,1
1.23683540945625,0,0.00737551872776657,2,2,3,3,3,1,1,1,2,2
-0.593982170350065,1,2.23350573166324,4,4,4,5,5,3,2,4,4,3
-1.21594224096148,1,0.30238025284427,1,2,3,3,3,1,1,1,3,2
0.786693755285587,1,1.21805627863567,3,3,4,4,5,2,2,2,3,3
-0.514496281563342,0,-0.0311409795249759,1,2,3,3,3,1,1,1,2,1
0.657581874348091,0,0.824032055171114,2,2,3,4,4,2,2,1,2,2
-0.33221810699714,1,1.35887683974877,4,4,4,4,4,2,2,2,4,3
0.323148150146737,0,0.461363031355423,2,3,4,3,4,1,1,1,2,2
-0.0438274025422665,0,-0.145794945602495,1,2,3,3,3,1,1,1,2,2
-1.72568893201308,0,-2.3774710320687,1,1,1,1,1,1,1,1,1,1
0.73389403736999,1,2.03603544614973,3,3,4,5,4,2,3,2,3,4
1.44517281838626,1,1.0990017624937,2,3,4,4,3,1,1,2,3,3
0.743111345959752,1,1.63821464774828,3,3,4,4,4,2,2,2,3,3
-1.54307503925784,0,0.607458951739196,2,2,4,3,3,1,1,1,2,2
0.133355472285113,1,2.16219868484202,5,4,5,5,5,2,2,2,5,4
0.509711012809177,1,2.07933371416581,4,4,4,5,5,2,2,2,3,5
1.95505462886069,0,-0.234507653967943,1,2,3,3,3,1,1,1,1,1
-1.92862923868797,0,0.694401184285902,2,2,3,4,4,1,1,1,3,2
-0.714089256898832,1,0.940739192774266,2,2,3,4,4,2,2,1,2,2
-1.28834563311713,1,-1.18119018354047,1,1,2,2,2,1,1,1,1,1
0.0558087990833939,0,0.737959043510695,2,2,4,3,4,2,2,1,2,2
-1.11695105483349,0,0.26306955363084,1,2,4,3,4,1,1,1,1,1
1.16268475753405,1,1.62579048079792,4,3,4,4,4,2,2,2,3,3
-0.478864283734322,0,-0.352330323388668,2,2,3,3,3,1,1,1,1,2
-1.13112503928061,0,0.321858542130503,2,2,3,3,4,2,1,1,2,1
0.568002062074805,1,-1.15051743166404,1,1,2,3,2,1,1,1,1,1
-0.405410828147301,1,-0.136363271140808,1,2,3,2,3,1,1,1,2,1
1.45727396876599,0,0.157691519661999,1,2,3,3,3,1,1,1,1,2
1.13397122795649,0,1.04672543855247,2,3,4,4,4,1,2,1,2,3
-0.150181999361829,1,1.16960641750021,2,2,4,4,4,1,2,2,3,2
2.34954007956394,1,0.684891928881982,3,2,4,4,3,1,1,1,2,2
0.899736740156416,0,0.427438349907451,2,2,4,3,3,1,1,1,2,3
-2.39685304733365,1,0.213750339215983,2,3,3,2,3,1,1,1,2,2
