"","param1","condition","skew","mean_param","type1_error_rate"
"1","L_1","G1_B1_N1","mild",0.003429,0.0865
"2","L_2","G1_B1_N1","mild",0.012734,0.0955
"3","X1","G1_B1_N1","mild",0.008316,0.065
"4","X2","G1_B1_N1","mild",0.0184865,0.0565
"5","L_1","G1_B1_N1","equal",-0.013544,0.07
"6","L_2","G1_B1_N1","equal",-0.0307766666666667,0.0746666666666667
"7","X1","G1_B1_N1","equal",0.0117873333333333,0.0566666666666667
"8","X2","G1_B1_N1","equal",0.023806,0.0753333333333333
"9","L_1","G1_B1_N1","severe",0.0190653333333333,0.284666666666667
"10","L_2","G1_B1_N1","severe",0.0337033333333333,0.288666666666667
"11","X1","G1_B1_N1","severe",0.00212333333333333,0.052
"12","X2","G1_B1_N1","severe",0.00172866666666667,0.068
"13","L_1","G1_B1_N2","mild",0.0050605,0.088
"14","L_2","G1_B1_N2","mild",0.0102285,0.084
"15","X1","G1_B1_N2","mild",0.007847,0.056
"16","X2","G1_B1_N2","mild",0.019183,0.073
"17","L_1","G1_B1_N2","equal",-0.01511,0.086
"18","L_2","G1_B1_N2","equal",-0.0313153333333333,0.0813333333333333
"19","X1","G1_B1_N2","equal",0.0137446666666667,0.0726666666666667
"20","X2","G1_B1_N2","equal",0.0234213333333333,0.07
"21","L_1","G1_B1_N2","severe",0.0186833333333333,0.326
"22","L_2","G1_B1_N2","severe",0.0379546666666667,0.308
"23","X1","G1_B1_N2","severe",0.001938,0.0566666666666667
"24","X2","G1_B1_N2","severe",0.002348,0.042
"25","L_1","G1_B1_N3","mild",0.005788,0.0875
"26","L_2","G1_B1_N3","mild",0.0100555,0.09
"27","X1","G1_B1_N3","mild",0.008355,0.0675
"28","X2","G1_B1_N3","mild",0.017586,0.0755
"29","L_1","G1_B1_N3","equal",-0.016126,0.13
"30","L_2","G1_B1_N3","equal",-0.0315866666666667,0.108666666666667
"31","X1","G1_B1_N3","equal",0.01247,0.1
"32","X2","G1_B1_N3","equal",0.024504,0.0773333333333333
"33","L_1","G1_B1_N3","severe",0.019522,0.398
"34","L_2","G1_B1_N3","severe",0.0394446666666667,0.421333333333333
"35","X1","G1_B1_N3","severe",0.002036,0.048
"36","X2","G1_B1_N3","severe",0.002848,0.0426666666666667
"37","L_1","G1_B2_N1","mild",0.007802,0.093
"38","L_2","G1_B2_N1","mild",0.014736,0.083
"39","X1","G1_B2_N1","mild",0.0198575,0.086
"40","X2","G1_B2_N1","mild",0.0409415,0.091
"41","L_1","G1_B2_N1","equal",-0.0269573333333333,0.100666666666667
"42","L_2","G1_B2_N1","equal",-0.0538566666666667,0.100666666666667
"43","X1","G1_B2_N1","equal",0.025366,0.0953333333333333
"44","X2","G1_B2_N1","equal",0.0463326666666667,0.0853333333333333
"45","L_1","G1_B2_N1","severe",0.035464,0.371333333333333
"46","L_2","G1_B2_N1","severe",0.0799126666666667,0.394666666666667
"47","X1","G1_B2_N1","severe",0.00505666666666666,0.0673333333333333
"48","X2","G1_B2_N1","severe",0.0122393333333333,0.0593333333333333
"49","L_1","G1_B2_N2","mild",0.0071865,0.0935
"50","L_2","G1_B2_N2","mild",0.0179,0.095
"51","X1","G1_B2_N2","mild",0.0201955,0.1105
"52","X2","G1_B2_N2","mild",0.0407915,0.1315
"53","L_1","G1_B2_N2","equal",-0.0257373333333333,0.141333333333333
"54","L_2","G1_B2_N2","equal",-0.0552546666666667,0.134666666666667
"55","X1","G1_B2_N2","equal",0.0248753333333333,0.135333333333333
"56","X2","G1_B2_N2","equal",0.04695,0.13
"57","L_1","G1_B2_N2","severe",0.0361693333333333,0.534
"58","L_2","G1_B2_N2","severe",0.0767473333333333,0.532
"59","X1","G1_B2_N2","severe",0.004746,0.0606666666666667
"60","X2","G1_B2_N2","severe",0.00978333333333333,0.0546666666666667
"61","L_1","G1_B2_N3","mild",0.0083775,0.099
"62","L_2","G1_B2_N3","mild",0.014152,0.085
"63","X1","G1_B2_N3","mild",0.020351,0.175
"64","X2","G1_B2_N3","mild",0.0392475,0.177
"65","L_1","G1_B2_N3","equal",-0.0263046666666667,0.240666666666667
"66","L_2","G1_B2_N3","equal",-0.050988,0.228
"67","X1","G1_B2_N3","equal",0.0249286666666667,0.235333333333333
"68","X2","G1_B2_N3","equal",0.0489986666666667,0.241333333333333
"69","L_1","G1_B2_N3","severe",0.0362366666666667,0.696
"70","L_2","G1_B2_N3","severe",0.078084,0.724666666666667
"71","X1","G1_B2_N3","severe",0.00505866666666667,0.0686666666666667
"72","X2","G1_B2_N3","severe",0.0107273333333333,0.0726666666666667
"73","L_1","G2_B1_N1","mild",0.003637,0.0865
"74","L_2","G2_B1_N1","mild",0.005359,0.086
"75","X1","G2_B1_N1","mild",0.006825,0.0645
"76","X2","G2_B1_N1","mild",0.0106095,0.0575
"77","L_1","G2_B1_N1","equal",-0.0202766666666667,0.0906666666666667
"78","L_2","G2_B1_N1","equal",-0.0376946666666667,0.0993333333333333
"79","X1","G2_B1_N1","equal",0.00955466666666666,0.0626666666666667
"80","X2","G2_B1_N1","equal",0.0205406666666667,0.0653333333333333
"81","L_1","G2_B1_N1","severe",0.02162,0.310666666666667
"82","L_2","G2_B1_N1","severe",0.048142,0.337333333333333
"83","X1","G2_B1_N1","severe",-5.8e-05,0.0426666666666667
"84","X2","G2_B1_N1","severe",0.00330333333333333,0.0646666666666667
"85","L_1","G2_B1_N2","mild",0.003916,0.089
"86","L_2","G2_B1_N2","mild",0.0090065,0.0955
"87","X1","G2_B1_N2","mild",0.006628,0.064
"88","X2","G2_B1_N2","mild",0.01276,0.061
"89","L_1","G2_B1_N2","equal",-0.0187753333333333,0.12
"90","L_2","G2_B1_N2","equal",-0.038244,0.116666666666667
"91","X1","G2_B1_N2","equal",0.009762,0.0686666666666667
"92","X2","G2_B1_N2","equal",0.0208033333333333,0.0813333333333333
"93","L_1","G2_B1_N2","severe",0.02243,0.382
"94","L_2","G2_B1_N2","severe",0.0430706666666667,0.395333333333333
"95","X1","G2_B1_N2","severe",0.000438666666666664,0.0553333333333333
"96","X2","G2_B1_N2","severe",-0.000325999999999998,0.0593333333333333
"97","L_1","G2_B1_N3","mild",0.004567,0.095
"98","L_2","G2_B1_N3","mild",0.0102285,0.099
"99","X1","G2_B1_N3","mild",0.0066085,0.0655
"100","X2","G2_B1_N3","mild",0.013343,0.0675
"101","L_1","G2_B1_N3","equal",-0.0198626666666667,0.188666666666667
"102","L_2","G2_B1_N3","equal",-0.0404633333333333,0.2
"103","X1","G2_B1_N3","equal",0.0103066666666667,0.08
"104","X2","G2_B1_N3","equal",0.0199306666666667,0.08
"105","L_1","G2_B1_N3","severe",0.0225973333333333,0.488666666666667
"106","L_2","G2_B1_N3","severe",0.0450433333333333,0.487333333333333
"107","X1","G2_B1_N3","severe",0.000130666666666666,0.066
"108","X2","G2_B1_N3","severe",-0.000382666666666669,0.0553333333333333
"109","L_1","G2_B2_N1","mild",0.0026145,0.0855
"110","L_2","G2_B2_N1","mild",0.0094335,0.0885
"111","X1","G2_B2_N1","mild",0.014241,0.071
"112","X2","G2_B2_N1","mild",0.0305085,0.0765
"113","L_1","G2_B2_N1","equal",-0.03221,0.150666666666667
"114","L_2","G2_B2_N1","equal",-0.0697193333333333,0.154666666666667
"115","X1","G2_B2_N1","equal",0.019466,0.0853333333333333
"116","X2","G2_B2_N1","equal",0.036114,0.082
"117","L_1","G2_B2_N1","severe",0.0435746666666667,0.478
"118","L_2","G2_B2_N1","severe",0.0906066666666667,0.495333333333333
"119","X1","G2_B2_N1","severe",0.00376333333333333,0.052
"120","X2","G2_B2_N1","severe",0.005906,0.048
"121","L_1","G2_B2_N2","mild",0.005053,0.089
"122","L_2","G2_B2_N2","mild",0.0097325,0.081
"123","X1","G2_B2_N2","mild",0.0150285,0.0915
"124","X2","G2_B2_N2","mild",0.031835,0.0955
"125","L_1","G2_B2_N2","equal",-0.0332873333333333,0.252
"126","L_2","G2_B2_N2","equal",-0.0673593333333333,0.249333333333333
"127","X1","G2_B2_N2","equal",0.0200113333333333,0.12
"128","X2","G2_B2_N2","equal",0.0379466666666667,0.112
"129","L_1","G2_B2_N2","severe",0.0433606666666667,0.656
"130","L_2","G2_B2_N2","severe",0.0911933333333333,0.675333333333333
"131","X1","G2_B2_N2","severe",0.00259466666666667,0.066
"132","X2","G2_B2_N2","severe",0.00411666666666667,0.0493333333333333
"133","L_1","G2_B2_N3","mild",0.005393,0.0955
"134","L_2","G2_B2_N3","mild",0.0093215,0.0915
"135","X1","G2_B2_N3","mild",0.01418,0.1275
"136","X2","G2_B2_N3","mild",0.029714,0.138
"137","L_1","G2_B2_N3","equal",-0.034662,0.486
"138","L_2","G2_B2_N3","equal",-0.0668433333333333,0.422
"139","X1","G2_B2_N3","equal",0.0198733333333333,0.198
"140","X2","G2_B2_N3","equal",0.0415513333333333,0.212666666666667
"141","L_1","G2_B2_N3","severe",0.0448486666666667,0.873333333333333
"142","L_2","G2_B2_N3","severe",0.0910706666666667,0.863333333333333
"143","X1","G2_B2_N3","severe",0.00312133333333333,0.06
"144","X2","G2_B2_N3","severe",0.00401066666666666,0.0573333333333333
"145","L_1","G3_B1_N1","mild",0.0040565,0.0845
"146","L_2","G3_B1_N1","mild",0.0047865,0.0915
"147","X1","G3_B1_N1","mild",0.0039575,0.0585
"148","X2","G3_B1_N1","mild",0.007456,0.0545
"149","L_1","G3_B1_N1","equal",-0.0240593333333333,0.150666666666667
"150","L_2","G3_B1_N1","equal",-0.0435393333333333,0.148666666666667
"151","X1","G3_B1_N1","equal",0.00851,0.062
"152","X2","G3_B1_N1","equal",0.01714,0.0613333333333333
"153","L_1","G3_B1_N1","severe",0.025356,0.366666666666667
"154","L_2","G3_B1_N1","severe",0.0493566666666667,0.362
"155","X1","G3_B1_N1","severe",-0.00147466666666667,0.05
"156","X2","G3_B1_N1","severe",-0.00296733333333333,0.056
"157","L_1","G3_B1_N2","mild",0.0038685,0.0795
"158","L_2","G3_B1_N2","mild",0.0048425,0.099
"159","X1","G3_B1_N2","mild",0.003486,0.0455
"160","X2","G3_B1_N2","mild",0.0071685,0.0585
"161","L_1","G3_B1_N2","equal",-0.0252573333333333,0.234666666666667
"162","L_2","G3_B1_N2","equal",-0.0465813333333333,0.216666666666667
"163","X1","G3_B1_N2","equal",0.008988,0.062
"164","X2","G3_B1_N2","equal",0.0179206666666667,0.066
"165","L_1","G3_B1_N2","severe",0.0271233333333333,0.466
"166","L_2","G3_B1_N2","severe",0.0541526666666667,0.47
"167","X1","G3_B1_N2","severe",-0.001104,0.0586666666666667
"168","X2","G3_B1_N2","severe",-0.00272,0.048
"169","L_1","G3_B1_N3","mild",0.0038035,0.0975
"170","L_2","G3_B1_N3","mild",0.006605,0.0915
"171","X1","G3_B1_N3","mild",0.00381,0.056
"172","X2","G3_B1_N3","mild",0.0071,0.058
"173","L_1","G3_B1_N3","equal",-0.0246993333333333,0.361333333333333
"174","L_2","G3_B1_N3","equal",-0.050792,0.366
"175","X1","G3_B1_N3","equal",0.00852866666666667,0.0846666666666667
"176","X2","G3_B1_N3","equal",0.0174726666666667,0.076
"177","L_1","G3_B1_N3","severe",0.0272906666666667,0.624
"178","L_2","G3_B1_N3","severe",0.057582,0.642666666666667
"179","X1","G3_B1_N3","severe",-0.001094,0.05
"180","X2","G3_B1_N3","severe",-0.00160933333333333,0.0586666666666667
"181","L_1","G3_B2_N1","mild",0.0029195,0.076
"182","L_2","G3_B2_N1","mild",0.0057625,0.07
"183","X1","G3_B2_N1","mild",0.0098295,0.0655
"184","X2","G3_B2_N1","mild",0.0194625,0.066
"185","L_1","G3_B2_N1","equal",-0.0399526666666667,0.296
"186","L_2","G3_B2_N1","equal",-0.0885166666666667,0.296666666666667
"187","X1","G3_B2_N1","equal",0.015816,0.082
"188","X2","G3_B2_N1","equal",0.0299526666666667,0.0706666666666667
"189","L_1","G3_B2_N1","severe",0.0498193333333333,0.61
"190","L_2","G3_B2_N1","severe",0.114834,0.66
"191","X1","G3_B2_N1","severe",-0.000949333333333334,0.0546666666666667
"192","X2","G3_B2_N1","severe",0.000375333333333332,0.0626666666666667
"193","L_1","G3_B2_N2","mild",0.0029695,0.091
"194","L_2","G3_B2_N2","mild",0.00691,0.0885
"195","X1","G3_B2_N2","mild",0.0096535,0.0745
"196","X2","G3_B2_N2","mild",0.0201385,0.0745
"197","L_1","G3_B2_N2","equal",-0.0414766666666667,0.493333333333333
"198","L_2","G3_B2_N2","equal",-0.0890046666666667,0.506666666666667
"199","X1","G3_B2_N2","equal",0.0174546666666667,0.130666666666667
"200","X2","G3_B2_N2","equal",0.033614,0.118
"201","L_1","G3_B2_N2","severe",0.051312,0.811333333333333
"202","L_2","G3_B2_N2","severe",0.110170666666667,0.831333333333333
"203","X1","G3_B2_N2","severe",-0.00179266666666667,0.072
"204","X2","G3_B2_N2","severe",-0.00497933333333333,0.0726666666666667
"205","L_1","G3_B2_N3","mild",0.0031305,0.0925
"206","L_2","G3_B2_N3","mild",0.006172,0.0805
"207","X1","G3_B2_N3","mild",0.0094975,0.1055
"208","X2","G3_B2_N3","mild",0.01906,0.104
"209","L_1","G3_B2_N3","equal",-0.040658,0.746
"210","L_2","G3_B2_N3","equal",-0.0868826666666667,0.771333333333333
"211","X1","G3_B2_N3","equal",0.0175126666666667,0.193333333333333
"212","X2","G3_B2_N3","equal",0.033262,0.186666666666667
"213","L_1","G3_B2_N3","severe",0.0510173333333333,0.953333333333333
"214","L_2","G3_B2_N3","severe",0.110912666666667,0.971333333333333
"215","X1","G3_B2_N3","severe",-0.002022,0.0586666666666667
"216","X2","G3_B2_N3","severe",-0.00294666666666667,0.052
